time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file,date,irradiance_rolling_std,operating_scenario
2023-01-03 09:04:00,812.21,-4.225,117.4,1.9913,119.72,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.445426451098015,sunny
2023-01-03 09:05:00,817.21,-4.3035,117.45,2.2201,164.25,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.741706766795073,sunny
2023-01-03 09:06:00,823.0299999999999,-4.4045,117.54,2.4269,200.69,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.0272966798359,sunny
2023-01-03 09:07:00,828.2899999999998,-4.4653,117.6,2.5279,218.32,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.16271967747689,sunny
2023-01-03 09:08:00,833.2899999999998,-4.4944,117.71,2.6894,240.87,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.344523208019464,sunny
2023-01-03 09:09:00,838.9199999999998,-4.4977,117.73,2.8244,261.64,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.628358708093387,sunny
2023-01-03 09:10:00,844.9199999999998,-4.4689,117.74,2.9114,274.44,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.682167150677348,sunny
2023-01-03 09:11:00,850.13,-4.4241,117.75,2.9868,282.93,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.59873134201553,sunny
2023-01-03 09:12:00,855.15,-4.3937,117.86,3.0961,300.65,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.57308224791396,sunny
2023-01-03 09:13:00,860.2799999999999,-4.4113,117.92,3.1646,308.96,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.605328958486243,sunny
2023-01-03 09:14:00,864.84,-4.3994,117.95,3.1588,308.6,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.645098253736002,sunny
2023-01-03 09:15:00,870.07,-4.3699,117.92,3.1615,307.98,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.68811898299743,sunny
2023-01-03 09:16:00,874.24,-4.341,117.93,3.1761,306.78,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.453965143502874,sunny
2023-01-03 09:17:00,878.7799999999999,-4.3386,117.89,3.2026,310.23,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.23106608463849,sunny
2023-01-03 09:18:00,883.87,-4.3057,117.93,3.2239,312.65,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,23.042689843817445,sunny
2023-01-03 09:19:00,888.34,-4.2185,117.97,3.2601,314.54,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.739093921729342,sunny
2023-01-03 09:20:00,893.4199999999998,-4.0789,117.96,3.2998,324.45,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.421840075721505,sunny
