time,actual_power,predicted_power,prediction_error,absolute_error,source_site,weather_condition
2023-01-01 10:37:00,209.2858,211.38025949999997,-2.094459499999971,2.094459499999971,PVDAQ_4,moderate
2023-01-01 10:38:00,217.7257,220.25986549999965,-2.5341654999996592,2.5341654999996592,PVDAQ_4,moderate
2023-01-01 10:39:00,224.5303,221.6066450000001,2.9236549999999113,2.9236549999999113,PVDAQ_4,moderate
2023-01-01 10:40:00,232.9068,233.38061199999996,-0.4738119999999526,0.4738119999999526,PVDAQ_4,moderate
2023-01-01 10:41:00,242.7245,243.02110399999995,-0.29660399999994524,0.29660399999994524,PVDAQ_4,moderate
2023-01-01 10:42:00,252.2773,252.25477750000024,0.0225224999997522,0.0225224999997522,PVDAQ_4,moderate
2023-01-01 10:43:00,252.8139,253.1321000000007,-0.3182000000007008,0.3182000000007008,PVDAQ_4,moderate
2023-01-01 10:44:00,264.605,260.2302262916668,4.374773708333237,4.374773708333237,PVDAQ_4,moderate
2023-01-01 10:45:00,274.7121,273.73204058333334,0.980059416666677,0.980059416666677,PVDAQ_4,moderate
2023-01-01 10:46:00,292.3525,292.7190704821431,-0.36657048214306087,0.36657048214306087,PVDAQ_4,moderate
2023-01-01 10:47:00,291.8554,293.0382530000006,-1.182853000000648,1.182853000000648,PVDAQ_4,moderate
2023-01-01 10:48:00,303.66,303.1187640952383,0.5412359047617201,0.5412359047617201,PVDAQ_4,moderate
2023-01-01 10:49:00,306.6903,307.24900429166723,-0.5587042916672544,0.5587042916672544,PVDAQ_4,moderate
2023-01-01 10:50:00,306.4107,305.61298822976244,0.7977117702375836,0.7977117702375836,PVDAQ_4,moderate
2023-01-01 10:51:00,314.8989,314.4527396458341,0.44616035416595423,0.44616035416595423,PVDAQ_4,moderate
2023-01-01 10:52:00,320.6541,318.4010006600385,2.2530993399615227,2.2530993399615227,PVDAQ_4,moderate
2023-01-01 10:53:00,320.3617,318.64169666003846,1.7200033399615222,1.7200033399615222,PVDAQ_4,moderate
2023-01-01 10:54:00,326.4208,322.6496172883282,3.77118271167177,3.77118271167177,PVDAQ_4,moderate
2023-01-01 10:55:00,324.5545,329.00881702777787,-4.454317027777847,4.454317027777847,PVDAQ_4,moderate
2023-01-01 10:56:00,317.0184,318.5659711833331,-1.5475711833331047,1.5475711833331047,PVDAQ_4,moderate
2023-01-01 10:57:00,321.2777,318.2855899900794,2.992110009920566,2.992110009920566,PVDAQ_4,moderate
2023-01-01 10:58:00,324.7946,327.02021824813806,-2.225618248138062,2.225618248138062,PVDAQ_4,moderate
2023-01-01 10:59:00,333.0857,330.975304451658,2.1103955483419554,2.1103955483419554,PVDAQ_4,moderate
2023-01-01 11:00:00,349.5166,345.19193184207256,4.3246681579274195,4.3246681579274195,PVDAQ_4,moderate
2023-01-01 11:01:00,366.6658,348.3539333666672,18.311866633332784,18.311866633332784,PVDAQ_4,moderate
2023-01-01 11:02:00,405.7307,403.02621750000014,2.7044824999998696,2.7044824999998696,PVDAQ_4,moderate
2023-01-01 11:03:00,425.5646,411.8963345000001,13.668265499999904,13.668265499999904,PVDAQ_4,moderate
2023-01-01 11:04:00,524.4922,522.7194477499993,1.7727522500007353,1.7727522500007353,PVDAQ_4,sunny
2023-01-01 11:05:00,524.9481,522.9319904999992,2.0161095000007663,2.0161095000007663,PVDAQ_4,sunny
2023-01-01 11:06:00,563.3536,561.3446363147186,2.008963685281401,2.008963685281401,PVDAQ_4,sunny
2023-01-01 11:07:00,567.9819,560.9317940000007,7.050105999999346,7.050105999999346,PVDAQ_4,sunny
2023-01-01 11:08:00,553.4891,544.3426444333345,9.146455566665509,9.146455566665509,PVDAQ_4,sunny
2023-01-01 11:09:00,560.0804,559.9234654000006,0.15693459999943116,0.15693459999943116,PVDAQ_4,sunny
2023-01-01 11:10:00,525.9252,519.7005774999986,6.224622500001374,6.224622500001374,PVDAQ_4,sunny
2023-01-01 11:11:00,521.773,511.7708537499987,10.002146250001317,10.002146250001317,PVDAQ_4,sunny
2023-01-01 11:12:00,503.4854,486.3794255000004,17.105974499999604,17.105974499999604,PVDAQ_4,sunny
2023-01-01 11:13:00,498.4408,495.5751549999997,2.8656450000003133,2.8656450000003133,PVDAQ_4,sunny
2023-01-01 11:14:00,506.0805,502.1415755000004,3.9389244999995867,3.9389244999995867,PVDAQ_4,sunny
2023-01-01 11:15:00,461.9853,467.5394644999996,-5.554164499999615,5.554164499999615,PVDAQ_4,moderate
2023-01-01 11:16:00,432.7608,418.9086990000001,13.852100999999891,13.852100999999891,PVDAQ_4,moderate
2023-01-01 11:17:00,428.3545,428.0922149999999,0.2622850000000767,0.2622850000000767,PVDAQ_4,moderate
2023-01-01 11:18:00,422.4644,422.68115040000026,-0.21675040000025092,0.21675040000025092,PVDAQ_4,moderate
2023-01-01 11:19:00,420.6536,422.4901374999988,-1.8365374999988262,1.8365374999988262,PVDAQ_4,moderate
2023-01-01 11:20:00,390.4062,388.44065775,1.9655422499999986,1.9655422499999986,PVDAQ_4,moderate
2023-01-01 11:21:00,398.2854,401.2299894000002,-2.9445894000002113,2.9445894000002113,PVDAQ_4,moderate
2023-01-01 11:22:00,435.1551,429.8164053749996,5.338694625000414,5.338694625000414,PVDAQ_4,moderate
2023-01-01 11:23:00,404.3479,406.4260015666673,-2.0781015666673284,2.0781015666673284,PVDAQ_4,moderate
2023-01-01 11:24:00,398.4536,396.9552789999993,1.4983210000007148,1.4983210000007148,PVDAQ_4,moderate
2023-01-01 11:25:00,406.1275,404.5402604999996,1.5872395000004076,1.5872395000004076,PVDAQ_4,moderate
2023-01-01 11:26:00,419.574,419.2962493068172,0.2777506931828384,0.2777506931828384,PVDAQ_4,moderate
2023-01-01 11:27:00,443.8966,436.98829851666727,6.908301483332707,6.908301483332707,PVDAQ_4,moderate
2023-01-01 11:28:00,453.7612,448.6594474999997,5.101752500000259,5.101752500000259,PVDAQ_4,moderate
2023-01-01 11:29:00,429.0891,427.98646176666654,1.1026382333334368,1.1026382333334368,PVDAQ_4,moderate
2023-01-01 11:30:00,439.2615,436.9827971000006,2.2787028999994163,2.2787028999994163,PVDAQ_4,moderate
2023-01-01 11:31:00,454.7022,453.3638734999993,1.3383265000007327,1.3383265000007327,PVDAQ_4,moderate
2023-01-01 11:32:00,442.7093,446.01647524999964,-3.307175249999659,3.307175249999659,PVDAQ_4,moderate
2023-01-01 11:33:00,429.1822,429.5336406666665,-0.3514406666664627,0.3514406666664627,PVDAQ_4,moderate
2023-01-01 11:34:00,416.8702,416.9171379999994,-0.04693799999938619,0.04693799999938619,PVDAQ_4,moderate
2023-01-01 11:35:00,420.1945,419.8255696999996,0.36893030000038607,0.36893030000038607,PVDAQ_4,moderate
2023-01-01 11:36:00,444.4617,443.4032660833332,1.058433916666786,1.058433916666786,PVDAQ_4,moderate
2023-01-01 11:37:00,449.0466,446.03966149999906,3.006938500000956,3.006938500000956,PVDAQ_4,moderate
2023-01-01 11:38:00,415.9503,416.9703740000001,-1.0200740000000792,1.0200740000000792,PVDAQ_4,moderate
2023-01-01 11:39:00,383.152,372.1067584999997,11.045241500000259,11.045241500000259,PVDAQ_4,moderate
2023-01-01 11:40:00,378.3947,366.50812900000034,11.886570999999662,11.886570999999662,PVDAQ_4,moderate
2023-01-01 11:41:00,350.1992,350.32100065416597,-0.12180065416595198,0.12180065416595198,PVDAQ_4,moderate
2023-01-01 11:42:00,350.3279,347.82770400000067,2.5001959999993346,2.5001959999993346,PVDAQ_4,moderate
2023-01-01 11:43:00,371.5334,366.34757700000023,5.185822999999743,5.185822999999743,PVDAQ_4,moderate
2023-01-01 11:44:00,403.942,404.1351259999993,-0.1931259999992676,0.1931259999992676,PVDAQ_4,moderate
2023-01-01 11:45:00,486.7169,478.6464979999988,8.070402000001195,8.070402000001195,PVDAQ_4,moderate
2023-01-01 11:46:00,492.7976,489.845746,2.951853999999969,2.951853999999969,PVDAQ_4,moderate
2023-01-01 11:47:00,510.2345,504.8793240000001,5.355175999999915,5.355175999999915,PVDAQ_4,sunny
2023-01-01 11:48:00,491.9911,489.7447209999998,2.2463790000002177,2.2463790000002177,PVDAQ_4,moderate
2023-01-01 11:49:00,490.3172,486.4141639999993,3.903036000000725,3.903036000000725,PVDAQ_4,moderate
2023-01-01 11:50:00,455.8947,452.40180424999926,3.4928957500007414,3.4928957500007414,PVDAQ_4,moderate
2023-01-01 11:51:00,461.9525,460.0079067857143,1.9445932142857032,1.9445932142857032,PVDAQ_4,moderate
2023-01-01 11:52:00,463.4425,462.20012658333354,1.242373416666453,1.242373416666453,PVDAQ_4,moderate
2023-01-01 11:53:00,435.0612,435.40240349999976,-0.3412034999997786,0.3412034999997786,PVDAQ_4,moderate
2023-01-01 11:54:00,416.4857,417.95670749999925,-1.4710074999992457,1.4710074999992457,PVDAQ_4,moderate
2023-01-01 11:55:00,423.4594,426.4582239999993,-2.9988239999992743,2.9988239999992743,PVDAQ_4,moderate
2023-01-01 11:56:00,434.7959,439.7185379999995,-4.922637999999495,4.922637999999495,PVDAQ_4,moderate
2023-01-01 11:57:00,466.4438,464.6542230000003,1.7895769999997242,1.7895769999997242,PVDAQ_4,moderate
2023-01-01 11:58:00,473.8838,473.8459614999993,0.03783850000070288,0.03783850000070288,PVDAQ_4,moderate
