measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2021-01-15 13:40:00,7.28,835.63,120.9,5.2942,13.48,6.2393,4.2465,237.53,1008.6,11.214,24.118,28.221,32.838,940.74,10
2021-01-15 13:41:00,7.267,830.99,120.86,5.3518,13.479,6.267,4.2529,237.04,1008.1,11.312,24.045,28.158,33.1,937.53,10
2021-01-15 13:42:00,7.2405,828.76,120.88,5.5546,13.478,6.2879,4.2398,237.04,1005.0,11.41,24.384,28.219,33.112,936.35,10
2021-01-15 13:43:00,7.2182,828.85,120.9,5.494,13.477,6.3087,4.2421,236.56,1003.5,11.343,23.946,27.914,32.886,935.28,10
2021-01-15 13:44:00,7.2173,826.35,120.89,5.2848,13.477,6.3312,4.2282,236.77,1001.1,11.213,23.885,27.77,32.661,932.71,10
2021-01-15 13:45:00,7.1914,822.65,120.92,5.316,13.476,6.359,4.1442,240.45,996.34,11.287,24.474,28.286,32.852,929.59,10
2021-01-15 13:46:00,7.1875,823.6,120.87,5.3209,13.474,6.3868,4.1162,242.9,999.8,11.193,23.981,27.564,32.59,926.54,10
2021-01-15 13:47:00,7.1787,822.07,120.87,5.4007,13.474,6.4024,4.078,243.73,993.9,11.269,23.75,27.523,32.43,924.25,10
2021-01-15 13:48:00,7.1779,818.51,120.79,5.356,13.474,6.4319,4.1003,242.82,995.62,11.254,23.467,27.649,32.417,922.31,10
2021-01-15 13:49:00,7.1517,819.0299999999999,120.75,5.3805,13.473,6.4545,4.1364,238.79,987.69,11.362,23.585,27.588,32.565,920.88,10
2021-01-15 13:50:00,7.1569,817.6,120.76,5.3295,13.473,6.477,4.1426,239.59,992.54,11.269,23.342,27.321,32.195,918.73,10
2021-01-15 13:51:00,7.1461,816.07,120.7,5.087,13.472,6.4996,4.1697,238.01,992.38,11.117,22.79,26.638,31.799,916.99,10
2021-01-15 13:52:00,7.1508,819.97,120.61,4.936,13.47,6.5274,4.0974,241.69,990.24,11.106,22.512,26.522,31.597,914.78,10
2021-01-15 13:53:00,7.1448,816.69,120.59,5.0747,13.469,6.5483,4.076,242.88,989.96,11.051,22.303,26.249,31.365,912.01,10
2021-01-15 13:54:00,7.1301,813.86,120.57,4.9863,13.469,6.5691,4.0714,243.21,990.18,11.037,22.143,26.158,31.221,909.33,10
2021-01-15 13:55:00,7.1053,812.9099999999999,120.6,5.123,13.469,6.5987,4.0751,242.3,987.35,11.056,22.003,26.024,31.102,906.09,10
2021-01-15 13:56:00,7.0852,808.5599999999998,120.66,5.1381,13.469,6.6247,3.9799,245.33,976.31,11.115,21.772,25.794,30.911,903.76,10
2021-01-15 13:57:00,7.0752,806.4099999999999,120.68,5.1698,13.468,6.6439,4.035,242.94,980.22,11.09,22.211,26.359,31.129,901.97,10
2021-01-15 13:58:00,7.049,803.84,120.64,5.2681,13.466,6.6665,4.0229,243.32,978.81,11.109,22.036,26.215,31.08,899.44,10
2021-01-15 13:59:00,7.0361,803.14,120.6,5.3327,13.467,6.6925,4.0075,242.84,973.11,11.139,22.074,26.277,31.097,896.4299999999998,10
2021-01-15 14:00:00,7.0159,802.12,120.54,5.4986,13.467,6.7186,3.9561,245.0,969.22,11.182,22.028,25.869,30.956,893.44,10
2021-01-15 14:01:00,7.0027,799.13,120.67,5.4246,13.466,6.7343,3.9349,246.43,969.63,11.115,21.586,25.683,30.703,891.75,10
2021-01-15 14:02:00,6.9922,799.44,120.64,5.3017,13.467,6.7638,3.9609,244.05,966.6,11.072,21.5,25.52,30.508,889.0499999999998,10
2021-01-15 14:03:00,6.9781,797.12,120.6,5.1438,13.466,6.7934,3.9634,243.3,964.28,11.047,21.565,25.425,30.314,886.5,10
2021-01-15 14:04:00,6.9456,793.0599999999998,120.68,5.2546,13.464,6.8108,3.981,239.94,955.2,11.15,21.884,25.76,30.614,882.7999999999998,10
2021-01-15 14:05:00,6.9219,790.5599999999998,120.67,5.3336,13.463,6.8247,3.9669,240.34,953.41,11.222,22.065,25.877,30.8,880.23,10
2021-01-15 14:06:00,6.8987,788.85,120.64,5.4827,13.461,6.8526,3.9836,238.88,951.53,11.231,22.118,25.936,30.907,878.1799999999998,10
2021-01-15 14:07:00,6.8722,785.1599999999999,120.72,5.4257,13.464,6.8735,3.9953,237.85,950.23,11.131,21.564,25.1,30.274,875.4199999999998,10
2021-01-15 14:08:00,6.8871,784.83,120.72,5.2318,13.463,6.8926,3.9651,238.57,945.93,11.023,20.874,24.811,29.715,872.46,10
2021-01-15 14:09:00,6.8606,783.37,120.78,5.2402,13.461,6.9187,3.9825,237.62,946.29,10.906,20.534,24.348,29.441,869.87,10
2021-01-15 14:10:00,6.8518,782.83,120.77,5.2064,13.462,6.9413,3.93,240.94,946.85,10.793,20.528,24.277,29.089,866.99,10
2021-01-15 14:11:00,6.8187,778.09,120.78,5.1753,13.462,6.9588,3.9515,237.57,938.74,10.894,21.013,24.683,29.395,864.76,10
2021-01-15 14:12:00,6.8071,777.08,120.78,5.2107,13.462,6.9814,3.8628,242.41,936.35,10.968,21.064,24.79,29.501,861.13,10
2021-01-15 14:13:00,6.7908,774.5499999999998,120.71,5.3564,13.462,7.0005,3.8696,241.48,934.38,10.999,21.253,24.789,29.452,858.9199999999998,10
2021-01-15 14:14:00,6.7599,771.63,120.7,5.3453,13.462,7.0249,3.7455,249.4,934.06,10.968,20.899,24.713,29.473,856.49,10
2021-01-15 14:15:00,6.758,768.95,120.76,5.3926,13.462,7.0493,3.7708,247.04,931.53,10.97,21.123,24.69,29.37,853.39,10
2021-01-15 14:16:00,6.7304,769.2799999999999,120.77,5.4346,13.46,7.0615,3.7874,245.37,929.25,10.976,21.199,24.627,29.432,851.0399999999998,10
2021-01-15 14:17:00,6.7106,765.69,120.81,5.5376,13.461,7.0876,3.7966,244.71,929.03,11.008,21.189,24.598,29.3,848.0,10
2021-01-15 14:18:00,6.6794,760.63,120.77,5.6477,13.461,7.1068,3.7856,242.71,918.76,11.091,21.166,24.48,29.373,844.46,10
2021-01-15 14:19:00,6.6609,758.6799999999998,120.71,5.7535,13.462,7.1312,3.7583,244.33,918.21,11.103,21.099,24.627,29.414,840.5299999999999,10
2021-01-15 14:20:00,6.6262,754.86,120.76,5.8727,13.46,7.1452,3.7261,243.98,909.06,11.225,21.409,24.951,29.491,836.58,10
2021-01-15 14:21:00,6.6102,750.2899999999998,120.7,5.9181,13.459,7.1609,3.7102,244.84,908.38,11.28,21.616,25.199,29.71,833.35,10
2021-01-15 14:22:00,6.5561,746.2999999999998,120.81,5.796,13.459,7.18,3.6564,247.05,903.23,11.298,21.462,25.196,29.697,830.2,10
2021-01-15 14:23:00,6.5459,744.72,120.69,5.6298,13.457,7.2044,3.6359,247.32,899.19,11.293,21.26,25.03,29.694,827.85,10
2021-01-15 14:24:00,6.5531,742.94,120.49,5.5033,13.455,7.2184,3.6604,245.38,898.14,11.304,21.31,24.811,29.575,826.02,10
2021-01-15 14:25:00,6.5351,741.26,120.41,5.4242,13.456,7.2323,3.7327,240.95,899.37,11.228,20.874,24.477,29.228,823.87,10
2021-01-15 14:26:00,6.47,735.19,120.51,5.7037,13.457,7.261999999999999,3.7883,233.17,883.27,11.424,21.571,24.949,29.475,820.77,10
2021-01-15 14:27:00,6.4656,734.38,120.5,5.9244,13.457,7.2777,3.7539,235.84,885.26,11.421,21.098,24.532,29.42,817.07,10
2021-01-15 14:28:00,6.4631,735.3099999999998,120.46,5.7909,13.457,7.3021,3.6604,241.84,885.22,11.365,21.033,24.737,29.261,813.8099999999998,10
2021-01-15 14:29:00,6.4513,726.62,120.38,5.6934,13.456,7.3126,3.5896,245.12,879.83,11.3,20.841,24.486,29.023,809.97,10
2021-01-15 14:30:00,6.4289,727.74,120.32,5.7213,13.456,7.3265,3.5626,245.86,875.82,11.237,20.691,24.097,28.706,806.9299999999998,10
2021-01-15 14:31:00,6.4096,723.76,120.25,5.8549,13.454,7.3474,3.5272,248.3,875.7999999999998,11.197,20.627,24.02,28.475,803.23,10
2021-01-15 14:32:00,6.4135,723.69,120.33,5.6862,13.455,7.3701,3.5898,244.07,876.14,11.013,20.038,23.301,27.937,800.19,10
2021-01-15 14:33:00,6.3854,722.85,120.35,5.5169,13.453,7.3911,3.5988,242.79,873.73,10.875,19.664,22.988,27.466,796.96,10
2021-01-15 14:34:00,6.3605,718.43,120.32,5.5377,13.452,7.397999999999999,3.5986,241.65,869.57,10.823,19.686,22.868,27.282,793.1699999999998,10
2021-01-15 14:35:00,6.3222,713.95,120.42,5.731,13.453,7.4242,3.5366,244.57,864.9199999999998,10.927,19.682,23.089,27.391,789.36,10
2021-01-15 14:36:00,6.329,709.9,120.4,5.8286,13.454,7.4394,3.5239,244.85,862.7999999999998,10.986,19.512,22.994,27.284,786.9,10
2021-01-15 14:37:00,6.2861,710.87,120.23,5.907,13.454,7.4683,3.5041,245.25,859.3099999999998,11.039,19.83,23.276,27.516,784.22,10
2021-01-15 14:38:00,6.2858,706.39,120.17,5.8749,13.452,7.478799999999999,3.5226,242.22,853.1699999999998,11.046,19.796,23.149,27.455,780.77,10
2021-01-15 14:39:00,6.2406,701.29,120.2,5.8009,13.451,7.4824,3.5293,240.93,850.23,10.997,19.531,22.845,27.263,776.7,10
2021-01-15 14:40:00,6.2197,704.73,120.14,5.7969,13.451,7.5,3.4251,247.02,845.84,10.983,19.269,22.66,27.062,773.4099999999999,10
2021-01-15 14:41:00,6.212,699.22,120.17,5.7057,13.452,7.5174,3.439,246.33,847.11,10.886,18.997,22.502,26.812,770.71,10
2021-01-15 14:42:00,6.1846,696.99,120.27,5.7532,13.45,7.5377,3.4202,245.44,839.38,10.919,19.03,22.623,26.75,766.5299999999999,10
2021-01-15 14:43:00,6.1484,690.15,120.16,5.9339,13.451,7.5477,3.3368,249.99,834.15,10.982,19.341,22.842,26.914,763.27,10
2021-01-15 14:44:00,6.1381,683.42,120.14,5.9034,13.45,7.5617,3.3269,249.02,828.33,11.045,19.813,22.982,27.146,760.32,10
2021-01-15 14:45:00,6.1445,681.44,120.12,5.8318,13.449,7.5777,3.4021,244.8,832.8099999999998,11.011,19.626,23.023,27.052,758.63,10
2021-01-15 14:46:00,6.0695,674.95,120.12,5.8414,13.449,7.6006,3.3205,246.63,818.94,11.09,19.668,23.189,27.162,749.95,10
2021-01-15 14:47:00,6.0599,676.72,120.14,5.9064,13.45,7.611,3.3461,245.16,820.3099999999998,11.102,19.577,22.975,27.002,748.96,10
2021-01-15 14:48:00,6.0399,674.69,120.06,5.9877,13.45,7.624399999999999,3.3183,245.85,815.77,11.101,19.469,22.759,26.858,747.13,10
2021-01-15 14:49:00,5.9513,668.33,120.11,5.9165,13.449,7.6363,3.2392,248.31,804.34,11.013,19.495,22.63,26.78,737.6799999999998,10
2021-01-15 14:50:00,5.9199,659.4,120.07,5.8487,13.45,7.644999999999999,3.1686,251.63,797.1699999999998,11.003,19.488,22.69,26.771,734.12,10
2021-01-15 14:51:00,5.7873,649.96,120.05,5.8513,13.449,7.6647,3.1081,250.8,779.44,11.015,19.582,22.81,26.651,716.92,10
2021-01-15 14:52:00,5.8292,653.16,120.14,5.9321,13.449,7.676999999999999,3.2221,245.35,790.4299999999998,11.092,20.14,23.128,27.041,724.4099999999999,10
2021-01-15 14:53:00,5.7702,644.24,119.99,6.03,13.448,7.694499999999999,3.2226,241.39,777.76,11.193,20.231,23.182,27.099,714.88,10
2021-01-15 14:54:00,3.8425,399.7,119.32,5.9927,13.448,7.7141,2.0177,238.26,481.29,11.258,20.065,23.155,26.792,472.78,10
2021-01-15 14:55:00,2.9659,277.55,118.99,6.0607,13.448,7.7264,1.4494,232.14,335.52,11.345,18.98,22.041,25.446,319.06,10
2021-01-15 14:56:00,4.7767,521.12,119.66,5.8833,13.448,7.7299,2.6922,232.79,627.13,11.162,18.222,21.182,24.605,571.35,10
2021-01-15 14:57:00,5.3757,597.38,119.93,5.8195,13.449,7.7447,3.033,237.72,721.0,11.025,18.172,20.961,24.424,663.92,10
2021-01-15 14:58:00,4.8447,530.35,119.73,5.7891,13.448,7.767299999999999,2.6796,238.66,638.98,10.973,18.147,20.898,24.223,595.53,10
2021-01-15 14:59:00,4.0962,431.68,119.49,5.8558,13.446,7.7743,2.1107,245.98,519.06,10.987,17.812,20.647,23.954,486.65,10
2021-01-15 15:00:00,5.1006,558.02,119.79,5.9479,13.448,7.7911,2.7873,242.58,673.76,11.013,17.71,20.366,23.699,602.33,10
2021-01-15 15:01:00,5.7965,649.77,119.97,6.068,13.447,7.7945,3.2518,240.74,782.74,11.104,18.509,21.191,24.29,723.5,10
2021-01-15 15:02:00,5.9052,663.68,120.08,6.1421,13.446,7.812,3.3054,241.48,798.23,11.193,18.843,21.472,24.658,732.9199999999998,10
2021-01-15 15:03:00,5.841,655.55,120.04,6.1408,13.443,7.8215,3.2877,240.87,791.9099999999999,11.302,19.405,22.076,25.231,731.01,10
2021-01-15 15:04:00,4.7951,521.31,119.66,6.1889,13.445,7.8337,2.5917,243.08,630.02,11.412,19.438,22.121,25.516,604.37,10
2021-01-15 15:05:00,2.377,189.46,118.72,6.177,13.441,7.8513,0.94148,245.44,230.88,11.421,18.587,21.253,24.328,252.32,10
2021-01-15 15:06:00,2.0149,123.58,118.48,6.1071,13.443,7.867499999999999,0.61839,248.42,153.61,11.389,17.591,20.226,22.924,183.21,10
2021-01-15 15:07:00,1.9123,93.275,118.53,6.0678,13.44,7.876299999999999,0.4822699999999999,245.65,118.46,11.301,16.211,18.795,21.393,151.79,10
2021-01-15 15:08:00,1.9037,95.792,118.73,5.9755,13.441,7.8901,0.4970899999999999,239.09,118.85,11.156,15.081,17.773,20.023,143.97,10
2021-01-15 15:09:00,1.9398,105.02,118.62,5.9258,13.441,7.899899999999999,0.54429,241.61,131.49,10.991,14.115,16.603,18.782,152.01,10
2021-01-15 15:10:00,2.0717,133.99,118.5,5.8651,13.441,7.9208,0.6591799999999999,250.79,165.41,10.773,13.103,15.629,17.68,180.41,10
2021-01-15 15:11:00,2.3469,180.92,118.63,5.8202,13.441,7.9343,0.86901,254.34,220.85,10.606,12.67,14.959,16.884,229.82,10
2021-01-15 15:12:00,2.7133,240.79,118.83,5.77,13.44,7.9433,1.1343,254.7,289.38,10.43,12.117,14.317,16.286,281.22,10
2021-01-15 15:13:00,3.1877,309.36,118.99,5.7148,13.442,7.9608,1.4566,256.68,373.81,10.309,12.015,14.291,16.225,357.68,10
2021-01-15 15:14:00,3.1339,301.38,118.96,5.7359,13.442,7.9782,1.444,253.54,366.08,10.269,12.231,14.322,16.108,346.74,10
2021-01-15 15:15:00,3.2445,317.41,118.99,5.783,13.439,7.981499999999999,1.5362,250.48,384.75,10.22,12.228,14.332,16.19,361.96,10
2021-01-15 15:16:00,3.3672,335.57,119.0,5.7646,13.44,7.9972,1.645,245.41,403.74,10.211,12.441,14.292,16.123,377.58,10
2021-01-15 15:17:00,3.3101,326.2,119.03,5.7332,13.439,8.004099999999998,1.604,245.97,394.62,10.188,12.373,14.299,16.207,373.52,10
2021-01-15 15:18:00,3.0376,287.48,118.94,5.682,13.441,8.0197,1.3966,250.6,349.82,10.157,12.327,14.204,16.093,333.81,10
2021-01-15 15:19:00,2.9535,275.69,119.05,5.7604,13.44,8.038999999999998,1.3163,254.75,335.28,10.173,12.312,14.11,16.027,321.07,10
2021-01-15 15:20:00,3.079,295.3,118.93,5.8133,13.44,8.0477,1.3812,258.18,356.49,10.154,12.373,14.031,15.921,341.68,10
2021-01-15 15:21:00,2.6013,222.97,118.83,5.7861,13.441,8.0616,1.045,257.71,269.22,10.112,12.122,13.854,15.751,276.08,10
2021-01-15 15:22:00,2.194,156.09,118.64,5.787,13.44,8.0616,0.7515199999999999,254.09,191.03,10.07,11.763,13.423,15.194,206.14,10
2021-01-15 15:23:00,2.3826,185.51,118.57,5.7316,13.443,8.0731,0.9209,248.33,228.71,9.9731,11.249,12.872,14.588,225.95,10
2021-01-15 15:24:00,2.1889,155.05,118.51,5.6757,13.443,8.086299999999998,0.7544199999999999,252.43,190.3,9.883,11.005,12.564,14.234,202.38,10
2021-01-15 15:25:00,2.4134,191.53,118.6,5.59,13.444,8.1003,0.95565,245.74,234.65,9.823,10.709,12.317,13.843,230.09,10
2021-01-15 15:26:00,2.6933,240.3,118.7,5.5326,13.443,8.1004,1.2306,237.66,292.41,9.7198,10.677,12.082,13.575,272.62,10
2021-01-15 15:27:00,3.358,334.73,118.92,5.4879,13.442,8.109199999999998,1.6808,240.52,404.16,9.6657,10.758,12.216,13.784,369.06,10
2021-01-15 15:28:00,3.8414,403.5,119.18,5.4694,13.443,8.1232,2.0801,231.71,481.69,9.6211,11.259,12.54,14.102,437.86,10
2021-01-15 15:29:00,3.8623,401.59,119.09,5.493,13.443,8.1225,2.0794,232.61,483.65,9.6224,11.769,13.104,14.777,447.84,10
2021-01-15 15:30:00,2.9351,273.91,118.74,5.5194,13.444,8.122,1.4312,231.1,330.59,9.7616,12.267,13.371,14.994,323.3,10
2021-01-15 15:31:00,2.0998,138.24,118.39,5.5508,13.443,8.1395,0.73391,230.39,169.0,9.8572,11.821,13.007,14.612,184.36,10
2021-01-15 15:32:00,1.9707,112.33,118.31,5.5529,13.443,8.1423,0.59323,236.28,140.24,9.7595,11.196,12.367,13.96,151.79,10
2021-01-15 15:33:00,1.9447,102.35,118.35,5.5505,13.445,8.141999999999998,0.53542,238.78,127.83,9.7312,10.807,12.085,13.488,145.93,10
2021-01-15 15:34:00,1.8722,84.78799999999998,118.3,5.5231,13.447,8.141999999999998,0.45621,233.85,106.68,9.6719,10.363,11.583,12.858,125.17,10
2021-01-15 15:35:00,1.8813,87.98,118.2,5.4637,13.446,8.1449,0.4596799999999999,237.91,109.37,9.5756,9.8416,11.081,12.367,128.74,10
2021-01-15 15:36:00,2.0506,126.68,118.26,5.3911,13.447,8.1464,0.66217,234.74,155.72,9.4452,9.4172,10.524,11.804,161.01,10
2021-01-15 15:37:00,2.3451,184.54,118.5,5.3189,13.447,8.1605,0.93564,240.22,224.74,9.332,9.3271,10.431,11.616,219.23,10
2021-01-15 15:38:00,3.6202,368.54,119.02,5.3026,13.448,8.161699999999998,1.9003,232.22,440.94,9.292,9.6055,10.624,11.869,396.35,10
2021-01-15 15:39:00,2.6606,233.97,118.66,5.3034,13.448,8.1616,1.2051,233.28,280.95,9.3142,9.9705,11.086,12.292,282.37,10
2021-01-15 15:40:00,2.4132,192.32,118.59,5.3028,13.449,8.1616,1.021,230.06,234.07,9.3051,9.8944,10.937,12.139,227.4,10
2021-01-15 15:41:00,3.0609,291.52,118.88,5.3124,13.449,8.161099999999998,1.5063,232.96,351.16,9.304,10.153,11.175,12.332,327.2,10
2021-01-15 15:42:00,3.2791,317.51,118.92,5.3316,13.448,8.161099999999998,1.6854,229.51,386.76,9.3207,10.459,11.519,12.758,362.32,10
2021-01-15 15:43:00,3.6094,362.88,118.99,5.3361,13.45,8.161099999999998,1.9519,225.5,440.48,9.3633,10.951,11.96,13.228,410.55,10
2021-01-15 15:44:00,3.9282,405.6,119.06,5.3312,13.449,8.1607,2.1214,231.33,490.71,9.4286,11.574,12.538,13.894,456.94,10
2021-01-15 15:45:00,4.2585,449.47,119.18,5.3599,13.449,8.146599999999998,2.3887,226.84,541.57,9.497000000000002,12.324,13.317,14.654,501.07,10
2021-01-15 15:46:00,4.403,470.93,119.44,5.4025,13.451,8.1414,2.4686,229.75,567.14,9.6153,13.297,14.279,15.549,524.11,10
2021-01-15 15:47:00,4.307,458.68,119.37,5.4418,13.451,8.1393,2.3563,234.21,551.76,9.7815,14.077,15.141,16.441,512.09,10
2021-01-15 15:48:00,4.2474,449.95,119.16,5.5017,13.451,8.1393,2.2979,236.41,543.24,9.9217,14.789,15.736,17.136,504.71,10
2021-01-15 15:49:00,4.1967,441.88,119.08,5.549,13.452,8.1393,2.2575,235.28,531.14,10.103,15.401,16.369,17.702,501.47,10
2021-01-15 15:50:00,4.1432,435.32,119.07,5.5752,13.453,8.1391,2.2421,234.61,526.01,10.249,15.967,16.942,18.378,501.02,10
2021-01-15 15:51:00,4.0789,428.75,118.96,5.5824,13.454,8.125,2.2218,232.6,516.75,10.364,16.338,17.361,18.734,493.51,10
2021-01-15 15:52:00,4.026,421.65,119.06,5.6233,13.452,8.118,2.1618,234.82,507.62,10.419,16.015,17.504,19.171,485.32,10
2021-01-15 15:53:00,3.9758,413.55,118.8,5.6679,13.454,8.1178,2.1364,233.46,498.75,10.464,16.324,17.763,19.364,477.5,10
2021-01-15 15:54:00,3.9033,403.83,118.7,5.7063,13.454,8.116099999999998,2.0822,232.95,485.04,10.522,16.322,17.789,19.462,469.16,10
2021-01-15 15:55:00,3.8368,395.16,118.64,5.6775,13.453,8.0968,2.0652,231.14,477.34,10.479,16.356,17.871,19.558,461.79,10
2021-01-15 15:56:00,3.7673,387.29,118.6,5.6664,13.453,8.0966,2.0614,225.6,465.05,10.518,16.253,17.842,19.591,455.19,10
2021-01-15 15:57:00,3.4301,342.93,118.75,5.6632,13.454,8.0949,1.841,223.46,411.52,10.539,16.316,17.758,19.455,409.82,10
2021-01-15 15:58:00,3.0589,290.66,118.69,5.6801,13.455,8.0777,1.5895,221.98,352.88,10.54,16.127,17.641,19.172,340.44,10
2021-01-15 15:59:00,3.4886,352.66,118.77,5.6793,13.454,8.0699,1.8891,224.36,423.74,10.583,16.146,17.667,19.015,397.0,10
2021-01-15 16:00:00,3.517,356.99,118.72,5.6937,13.456,8.055899999999998,1.9457,220.37,428.75,10.607,16.282,17.865,19.109,409.32,10
2021-01-15 16:01:00,3.5131,356.07,118.82,5.7029,13.454,8.0557,1.9308,222.35,429.29,10.607,16.263,17.85,19.12,421.8,10
2021-01-15 16:02:00,3.5363,359.97,118.91,5.7141,13.456,8.0555,1.8899,228.25,431.33,10.711,16.532,18.084,19.19,424.51,10
2021-01-15 16:03:00,3.5062,355.55,118.88,5.6998,13.455,8.0432,1.8851,226.89,427.72,10.771,16.587,18.221,19.315,420.67,10
2021-01-15 16:04:00,3.2674,322.34,118.81,5.7125,13.455,8.0343,1.7196,225.88,388.35,10.8,16.736,18.402,19.332,392.25,10
2021-01-15 16:05:00,2.4377,197.83,118.55,5.7301,13.456,8.025399999999998,1.0578,226.22,239.26,10.86,16.524,18.06,18.963,263.54,10
2021-01-15 16:06:00,1.8851,91.899,118.24,5.7291,13.458,8.013199999999998,0.49697,227.36,112.94,10.85,15.695,17.205,18.081,141.64,10
2021-01-15 16:07:00,1.8244,68.42,118.36,5.7021,13.456,8.006,0.38485,227.47,87.568,10.819,14.889,16.354,16.994,116.52,10
2021-01-15 16:08:00,1.7698,29.465,118.09,5.6461,13.458,7.9919,0.1807199999999999,230.65,41.696,10.729,14.105,15.487,15.888,76.426,10
2021-01-15 16:09:00,1.7571,7.8707,117.96,5.6286,13.458,7.9919,0.0651199999999999,229.61,14.981,10.603,13.124,14.639,14.874,50.591,10
2021-01-15 16:10:00,1.7494,2.2947,117.91,5.5969,13.459,7.9751,0.04134,214.6,8.865999999999998,10.478,12.31,13.817,13.967,36.361,10
2021-01-15 16:11:00,1.7453,1.6961,117.99,5.5762,13.458,7.9721,0.03366,209.63,7.0583,10.377,11.626,13.042,13.112,32.88,10
2021-01-15 16:12:00,1.748,0.70949,118.16,5.5361,13.46,7.9721,0.0310999999999999,199.2,6.204,10.32,11.013,12.2,12.208,28.901,10
2021-01-15 16:13:00,1.7483,-0.0221699999999999,118.13,5.4342,13.46,7.9648,0.02543,193.69,4.9222,10.239,10.316,11.475,11.403,26.111,10
2021-01-15 16:14:00,1.7486,-0.6208,118.17,5.3264,13.46,7.9507,0.02104,189.53,3.9859,10.136,9.6681,10.763,10.697,24.315,10
2021-01-15 16:15:00,1.75,-1.2859,118.14,5.2313,13.46,7.9437,0.02085,183.84,3.8273,10.034,9.1331,10.075,9.9682,22.768,10
2021-01-15 16:16:00,1.7563,5.2435,118.19,5.113,13.46,7.9294,0.05652,214.07,12.392,9.9213,8.6372,9.4215,9.3258,35.921,10
2021-01-15 16:17:00,1.8586,71.824,118.3,5.0293,13.462,7.929299999999999,0.39838,233.32,93.132,9.7921,8.3544,9.0657,8.97,117.57,10
2021-01-15 16:18:00,2.2502,165.25,118.45,4.9723,13.461,7.913599999999998,0.8778,229.51,201.23,9.6829,8.501699999999998,9.1877,9.1269,246.39,10
2021-01-15 16:19:00,2.4186,198.19,118.65,4.9211,13.461,7.897599999999999,1.0121,237.59,240.41,9.6181,8.962099999999998,9.6293,9.5672,259.05,10
2021-01-15 16:20:00,2.423,198.08,118.81,4.8446,13.463,7.8871,0.98022,245.71,240.88,9.5909,9.3778,10.038,9.9433,172.67,10
2021-01-15 16:21:00,2.5173,210.06,118.82,4.7757,13.462,7.8818,1.0278,247.48,254.3,9.579300000000002,9.7581,10.352,10.271,148.69,10
2021-01-15 16:22:00,2.5618,215.03,118.8,4.7618,13.462,7.8688,1.0724,245.65,263.39,9.5754,9.8658,10.592,10.565,221.47,10
2021-01-15 16:23:00,2.5224,214.92,118.89,4.8032,13.463,7.863699999999999,1.0611,243.46,258.3,9.5599,9.6416,10.821,10.882,285.47,10
2021-01-15 16:24:00,2.5119,211.64,118.75,4.8537,13.464,7.846199999999999,1.0582,242.06,256.11,9.5166,9.4887,10.983,11.105,287.56,10
2021-01-15 16:25:00,2.4938,209.09,118.75,4.9049,13.465,7.8348,1.0608,239.86,254.43,9.471,9.6337,11.055,11.24,281.51,10
2021-01-15 16:26:00,2.4811,207.23,118.66,4.9448,13.464,7.8244,1.0595,236.64,250.71,9.4103,9.8502,11.11,11.36,275.57,10
2021-01-15 16:27:00,2.4579,202.95,118.7,4.9801,13.466,7.8052,1.0379,236.84,245.79,9.322,9.9392,11.114,11.407,269.93,10
2021-01-15 16:28:00,2.4063,194.14,118.62,5.0212,13.466,7.8029,1.0004,234.67,234.75,9.2666,9.9885,11.19,11.491,262.42,10
2021-01-15 16:29:00,2.208,158.62,118.52,5.0387,13.466,7.7836,0.8240399999999999,233.79,192.69,9.1901,9.9596,11.097,11.416,225.53,10
2021-01-15 16:30:00,1.9171,93.909,118.45,5.0456,13.465,7.7713,0.4925999999999999,234.44,115.47,9.1185,9.6843,10.815,11.136,154.96,10
2021-01-15 16:31:00,1.766,22.583,118.42,5.0167,13.466,7.763499999999999,0.1351799999999999,229.21,31.454,9.0583,9.212700000000002,10.334,10.622,72.7,10
2021-01-15 16:32:00,1.7533,-1.7738,118.44,4.9888,13.466,7.7477,0.0213999999999999,179.28,3.8695,8.9747,8.606199999999998,9.6747,9.9127,22.327,10
2021-01-15 16:33:00,1.7531,-2.7272,118.29,4.9018,13.466,7.726899999999999,0.01829,171.46,3.1279,8.872199999999998,8.0205,9.0008,9.1979,18.486,10
2021-01-15 16:34:00,1.7556,-3.1154,118.39,4.8239,13.467,7.723499999999999,0.0138999999999999,167.67,2.3296,8.764599999999998,7.4517,8.4099,8.5583,17.547,10
2021-01-15 16:35:00,1.7531,-3.5034,118.34,4.7379,13.466,7.7096,0.0201199999999999,165.18,3.3188,8.6409,6.9726,7.8288,7.9457,15.972,10
2021-01-15 16:36:00,1.7562,-3.8028,118.23,4.6671,13.466,7.6923,0.01409,163.05,2.3016,8.5138,6.478,7.3174,7.380499999999999,15.612,10
2021-01-15 16:37:00,1.7609,-4.2575,118.18,4.6162,13.467,7.676199999999999,0.01226,160.42,1.9607,8.4089,6.0866,6.8389,6.8333,14.59,10
2021-01-15 16:38:00,1.7676,-4.5236,118.21,4.5796,13.469,7.6622,0.01024,159.02,1.6262,8.2955,5.7351,6.3972,6.3502,14.451,10
