utc_measured_on,dc_voltage_inv_28676,dc_power_inv_28676,temperature_inverter_inv_28676,ac_power_inv_28676,ac_energy_inv_28676,dc_voltage_inv_28677,dc_power_inv_28677,temperature_inverter_inv_28677,ac_power_inv_28677,ac_energy_inv_28677,temperature_ambient_o_5199,irradiance_ghi_o_5199,irradiance_poa_o_5199,temperature_module_o_5199,temperature_module_o_5199_2,wind_speed_o_5199,dc_current_meter_3105,ac_energy_other_meter_3105,ac_energy_other_meter_3105_2,ac_power_meter_3105,system_id
2021-01-15 09:15:00,0.0,0.0,13.0,-0.387,774.0,0.0,0.0,16.0,-0.373,633.0,2.418000000000001,0.0,0.0,-0.7280000000000006,-1.004000000000001,1.593,4.6,9326700.0,87397.0,-3.1,14200
2021-01-15 09:20:00,0.0,0.0,13.0,-0.381,774.0,0.0,0.0,16.0,-0.381,633.0,2.249000000000001,0.0,0.0,-0.5869999999999997,-0.8560000000000004,1.271,4.6,9326700.0,87397.463,-3.1,14200
2021-01-15 09:25:00,0.0,0.0,13.0,-0.378,774.0,0.0,0.0,16.0,-0.376,633.0,1.968999999999998,0.0,0.0,-0.6500000000000009,-0.8000000000000007,1.429,4.6,9326700.0,87398.0,-3.1,14200
2021-01-15 09:30:00,0.0,0.0,12.740000000000002,-0.386,774.0,0.0,0.0,16.0,-0.372,633.0,1.719999999999998,0.0,0.0,-0.9539999999999992,-0.8000000000000007,1.028,4.6,9326700.0,87398.0,-3.1,14200
2021-01-15 09:35:00,0.0,0.0,12.322,-0.379,774.0,0.0,0.0,16.0,-0.381,633.0,1.6800000000000006,0.0,0.0,-0.7720000000000008,-0.9830000000000004,0.801,4.919,9326700.0,87398.0,-3.1,14200
2021-01-15 09:40:00,0.5769999999999998,0.0,12.017,-0.382,774.0,0.0,0.0,16.0,-0.389,633.0,1.9590000000000016,0.0,0.0,-0.4740000000000005,-0.9320000000000008,1.121,4.783,9326700.0,87398.617,-3.1,14200
2021-01-15 09:45:00,1.0,0.0,12.476999999999997,-0.385,774.0,0.0,0.0,16.0,-0.391,633.0,2.359000000000001,0.0,0.0,-0.2609999999999996,-0.5140000000000001,1.487,4.6,9326700.0,87399.0,-3.1,14200
2021-01-15 09:50:00,1.0,0.0,12.053,-0.377,774.0,0.0,0.0,16.0,-0.372,633.0,2.4400000000000017,0.0,0.0,-0.162999999999999,-0.2960000000000008,1.349,4.6,9326700.0,87399.0,-3.1,14200
2021-01-15 09:55:00,1.0,0.0,12.0,-0.387,774.0,0.0,0.0,15.78,-0.37,633.0,2.51,0.0,0.0,-0.1860000000000006,-0.2069999999999991,0.81,4.6,9326700.0,87399.0,-3.1,14200
2021-01-15 10:00:00,1.0,0.0,12.0,-0.379,774.0,0.0,0.0,15.0,-0.386,633.0,2.4400000000000017,0.0,0.0,-0.4059999999999991,-0.3989999999999996,0.75,4.6,9326700.0,87399.767,-3.1,14200
2021-01-15 10:05:00,0.553,0.0,12.0,-0.393,774.0,0.0,0.0,15.0,-0.381,633.0,2.5,0.0,0.0,-0.3999999999999993,-0.4410000000000005,0.885,4.827,9326700.0,87400.0,-3.1,14200
2021-01-15 10:10:00,0.0,0.0,12.0,-0.384,774.0,0.0,0.0,15.0,-0.379,633.0,2.5,0.0,0.0,-0.5369999999999998,-0.5379999999999994,0.7359999999999999,4.681,9326700.0,87400.0,-3.1,14200
2021-01-15 10:15:00,0.0,0.0,12.0,-0.383,774.0,0.0,0.0,15.0,-0.384,633.0,2.4690000000000007,0.0,0.0,-0.7309999999999997,-0.7149999999999994,0.621,4.6,9326700.0,87400.0,-3.1,14200
2021-01-15 10:20:00,0.0,0.0,12.0,-0.379,774.0,0.0,0.0,15.0,-0.375,633.0,2.369999999999999,0.0,0.0,-0.8979999999999992,-0.9689999999999996,0.7379999999999999,4.6,9326700.0,87400.92999999998,-3.1,14200
2021-01-15 10:25:00,0.0,0.0,12.0,-0.388,774.0,0.0,0.0,15.0,-0.387,633.0,2.3499999999999983,0.0,0.0,-0.8649999999999992,-0.896,0.785,4.6,9326700.0,87401.0,-3.1,14200
2021-01-15 10:30:00,0.0,0.0,12.0,-0.383,774.0,0.0,0.0,15.0,-0.381,633.0,2.479999999999999,0.0,0.0,-0.8110000000000007,-0.8299999999999998,1.128,4.6,9326700.0,87401.0,-3.1,14200
2021-01-15 10:35:00,0.0,0.0,11.707,-0.39,774.0,0.0,0.0,15.0,-0.376,633.0,2.6599999999999984,0.0,0.0,-0.8110000000000007,-0.8199999999999995,1.057,4.6,9326700.0,87401.083,-3.1,14200
2021-01-15 10:40:00,0.0,0.0,11.522,-0.39,774.0,0.0,0.0,15.0,-0.385,633.0,2.6790000000000007,0.0,0.0,-0.8950000000000004,-0.8840000000000003,1.119,4.6,9326700.0,87402.0,-3.1,14200
2021-01-15 10:45:00,0.0,0.0,11.453,-0.38,774.0,0.0,0.0,15.0,-0.379,633.0,2.6470000000000007,0.0,0.0,-0.8539999999999992,-0.8089999999999995,0.959,4.872,9326700.0,87402.0,-3.1,14200
2021-01-15 10:50:00,0.0,0.0,10.999999999999998,-0.385,774.0,0.0,0.0,15.0,-0.386,633.0,2.7219999999999995,0.0,0.0,-0.6780000000000008,-0.6190000000000002,1.054,4.697,9326700.0,87402.0,-3.1,14200
2021-01-15 10:55:00,0.0,0.0,10.999999999999998,-0.385,774.0,0.0,0.0,15.0,-0.377,633.0,2.539,0.0,0.0,-0.6869999999999996,-0.6900000000000005,0.8369999999999999,4.609,9326700.0,87402.24899999998,-3.107,14200
2021-01-15 11:00:00,0.0,0.0,10.999999999999998,-0.385,774.0,0.0,0.0,15.0,-0.381,633.0,2.5,0.0,0.0,-0.8610000000000007,-0.8720000000000006,0.7289999999999999,4.6,9326700.0,87403.0,-3.1,14200
2021-01-15 11:05:00,0.0,0.0,10.999999999999998,-0.396,774.0,0.0,0.0,15.0,-0.389,633.0,2.5,0.0,0.0,-0.8139999999999996,-0.9000000000000005,0.982,4.6,9326700.0,87403.0,-3.1,14200
2021-01-15 11:10:00,0.0,0.0,10.999999999999998,-0.376,774.0,0.0,0.0,15.0,-0.381,633.0,2.5,0.0,0.0,-0.8089999999999995,-0.7759999999999992,0.951,4.6,9326700.0,87403.0,-3.1,14200
2021-01-15 11:15:00,0.787,0.0,10.999999999999998,-0.391,774.0,0.0,0.0,15.0,-0.384,633.0,2.510999999999997,0.0,0.0,-0.7309999999999997,-0.6859999999999999,1.102,4.6,9326700.0,87403.399,-3.1,14200
2021-01-15 11:20:00,1.0,0.0,10.999999999999998,-0.391,774.0,0.0,0.0,14.607,-0.384,633.0,2.489000000000002,0.0,0.0,-0.6649999999999995,-0.6180000000000005,0.953,4.603,9326700.0,87404.0,-3.1,14200
2021-01-15 11:25:00,2.35,0.0,10.999999999999998,-0.387,774.0,1.013,0.0,14.000000000000002,-0.383,633.0,2.19,0.0,0.0,-0.8299999999999998,-0.7869999999999994,0.877,4.9,9326700.0,87404.0,-3.1,14200
2021-01-15 11:30:00,5.73,0.0,10.999999999999998,-0.386,774.0,4.597,0.0,14.000000000000002,-0.381,633.0,2.4000000000000004,0.0,0.0,-0.7670000000000006,-0.6429999999999993,1.055,4.675,9326700.0,87404.0,-3.1,14200
2021-01-15 11:35:00,13.623,0.0,10.999999999999998,-0.38,774.0,13.377,0.0,14.000000000000002,-0.381,633.0,2.3300000000000014,0.0,0.0,-0.7400000000000004,-0.5790000000000006,1.029,4.6,9326700.0,87404.55,-3.1,14200
2021-01-15 11:40:00,29.68,0.0,10.999999999999998,-0.376,774.0,30.707,0.0,14.000000000000002,-0.386,633.0,2.2889999999999984,0.0,0.0,-0.7589999999999995,-0.647,0.8599999999999999,4.6,9326700.0,87405.0,-3.1,14200
2021-01-15 11:45:00,55.657,0.0,10.999999999999998,-0.391,774.0,58.13,0.0,14.000000000000002,-0.389,633.0,2.149000000000001,0.0,0.0,-0.9320000000000008,-0.8180000000000001,0.949,4.6,9326700.0,87405.0,-3.1,14200
2021-01-15 11:50:00,89.691,0.0,10.999999999999998,-0.386,774.0,94.508,0.0,14.000000000000002,-0.388,633.0,2.120000000000001,0.0,0.0,-0.9759999999999992,-0.8840000000000003,0.792,4.637,9326700.0,87405.0,-3.1,14200
2021-01-15 11:55:00,132.973,0.0,10.999999999999998,-0.396,774.0,140.63,0.0,14.000000000000002,-0.38,633.0,2.120000000000001,0.0,0.0,-0.9000000000000005,-0.8380000000000009,0.996,4.901,9326700.0,87405.70299999998,-3.1,14200
2021-01-15 12:00:00,189.487,0.0,10.999999999999998,-0.381,774.0,200.013,0.0,14.000000000000002,-0.385,633.0,2.159999999999999,0.0,0.0,-0.7830000000000008,-0.7539999999999993,1.459,4.6,9326700.0,87406.0,-3.1,14200
2021-01-15 12:05:00,255.707,0.0,10.999999999999998,-0.385,774.0,267.383,0.0,14.000000000000002,-0.386,633.0,2.269999999999999,0.0,0.0,-0.682999999999999,-0.5599999999999995,1.09,4.6,9326700.0,87406.0,-3.1,14200
2021-01-15 12:10:00,317.467,0.0,10.999999999999998,-0.379,774.0,327.92,0.0,14.000000000000002,-0.385,633.0,2.2200000000000006,0.0,0.0,-0.704999999999999,-0.5379999999999994,1.27,4.6,9326700.0,87406.0,-3.1,14200
2021-01-15 12:15:00,366.073,0.0,10.999999999999998,-0.388,774.0,374.01,0.0,14.000000000000002,-0.387,633.0,2.18,0.0,0.0,-0.6319999999999995,-0.4429999999999997,1.566,4.636,9326700.0,87406.853,-3.103,14200
2021-01-15 12:20:00,377.744,0.2069999999999999,10.999999999999998,-1.07,774.0,359.462,0.006,14.000000000000002,-1.153,633.0,2.0789999999999984,0.198,0.5859999999999999,-0.5080000000000003,-0.448,1.438,9.663,9326700.0,87407.0,-4.702,14200
2021-01-15 12:25:00,343.617,1.216,10.999999999999998,-1.514,774.0,338.913,0.4279999999999999,14.000000000000002,-1.237,633.0,1.97,2.373,3.122,-0.5350000000000005,-0.3970000000000004,1.422,14.771,9326700.0,87407.167,-5.45,14200
2021-01-15 12:30:00,385.703,1.192,10.999999999999998,-0.7259999999999999,774.0,395.73,0.188,14.000000000000002,-0.4759999999999999,633.0,1.8299999999999983,5.218,6.036,-0.6410000000000002,-0.4659999999999995,1.04,10.381,9326700.0,87408.0,-4.041,14200
2021-01-15 12:35:00,448.677,0.0,10.999999999999998,-0.374,774.0,451.14,-0.1,14.000000000000002,-0.389,633.0,1.899,10.428,9.725,-0.7589999999999995,-0.5699999999999998,0.935,5.306,9326700.0,87408.0,-3.456,14200
2021-01-15 12:40:00,427.329,1.635,10.999999999999998,0.508,774.0,423.086,2.223,14.000000000000002,1.183,633.0,2.0220000000000007,14.203,13.682,-0.7689999999999999,-0.6219999999999991,1.135,8.662,9326700.0,87408.0,-1.081,14200
2021-01-15 12:45:00,391.733,7.405,10.999999999999998,4.471,774.0,413.01,7.91,14.000000000000002,6.074,633.13,2.169000000000002,21.09,39.316,-0.6489999999999994,-0.5439999999999992,1.115,16.887,9326700.05,87408.0,8.016,14200
2021-01-15 12:50:00,401.417,10.666,10.999999999999998,7.66,774.513,433.163,13.051,14.000000000000002,11.185,634.003,2.1610000000000005,34.556,73.991,-0.5510000000000007,-0.4429999999999997,1.111,23.23,9326701.247,87408.0,16.322,14200
2021-01-15 12:55:00,409.527,14.401,10.999999999999998,11.33,775.273,439.28,19.621,14.883,17.761,635.27,2.430000000000001,54.8,118.521,-0.3269999999999996,-0.2119999999999993,1.624,33.444,9326702.933,87408.0,26.576,14200
2021-01-15 13:00:00,417.487,18.874,10.999999999999998,15.753,776.403,441.963,28.143,15.0,26.171,636.96,2.6500000000000017,66.728,185.507,-0.1349999999999992,-0.1019999999999991,1.315,48.704,9326705.65,87408.0,39.475,14200
2021-01-15 13:05:00,424.09,25.015,11.213,21.926,777.924,442.608,39.105,15.0,37.201,639.561,2.7620000000000013,79.762,227.186,-0.0889999999999998,-0.0590000000000006,1.117,68.422,9326709.654,87408.0,56.375,14200
2021-01-15 13:10:00,435.663,35.488,11.643,32.316,780.0929999999998,446.947,51.514,15.0,49.464,643.14,3.0019999999999984,93.9,268.802,-0.046999999999999,0.135000000000001,1.077,94.536,9326715.247,87408.0,78.905,14200
2021-01-15 13:15:00,445.29,52.341,12.0,49.078,783.45,448.403,63.603,15.0,61.564,647.73,3.2210000000000014,107.478,309.781,0.1429999999999983,0.5160000000000013,1.313,126.97,9326722.947,87408.0,107.486,14200
2021-01-15 13:20:00,445.319,74.33499999999998,12.0,70.983,788.3619999999999,445.701,76.497,15.0,74.42,653.332,3.401,120.775,351.239,0.5230000000000009,0.8410000000000017,1.169,166.329,9326733.332,87408.0,141.897,14200
2021-01-15 13:25:00,445.887,97.278,12.0,93.781,795.2029999999999,443.763,90.842,15.887,88.72799999999998,660.097,3.609999999999999,134.301,376.042,1.7610000000000012,2.207,1.207,208.798,9326746.737,87408.0,178.603,14200
2021-01-15 13:30:00,447.193,117.351,12.0,113.585,803.7799999999999,443.66,105.783,16.0,103.478,667.993,3.919999999999999,149.449,393.344,4.505000000000001,4.656000000000001,1.296,248.209,9326762.987,87408.0,212.985,14200
2021-01-15 13:35:00,446.86,136.302,12.694,132.442,813.95,443.143,120.118,16.0,117.687,677.163,4.203,164.418,429.166,7.220999999999998,6.961000000000001,1.338,285.753,9326782.166,87408.0,245.785,14200
2021-01-15 13:40:00,446.073,154.168,13.0,150.186,825.6799999999998,442.89,133.481,16.852999999999998,131.023,687.45,4.492,178.207,490.231,10.097,9.388,1.067,321.087,9326804.013,87408.0,276.603,14200
2021-01-15 13:45:00,444.77,168.431,13.489999999999998,164.388,838.697,438.93,144.59,17.0,142.153,698.78,4.801000000000002,191.811,494.438,13.217,12.701999999999998,1.218,349.382,9326828.043,87408.0,301.576,14200
2021-01-15 13:50:00,442.02,184.9,14.000000000000002,180.693,852.947,437.445,166.72,17.927000000000003,164.215,711.169,5.001000000000001,207.521,487.464,14.761999999999995,14.828,1.424,392.757,9326854.462,87408.0,339.545,14200
2021-01-15 13:55:00,432.357,211.579,14.000000000000002,207.201,869.067,427.86,214.729,18.000000000000004,211.817,726.95,5.27,222.161,507.347,15.903,16.172,1.26,476.446,9326886.157,87408.0,413.169,14200
2021-01-15 14:00:00,430.01,221.538,14.9,217.027,886.63,425.273,225.096,18.507,221.987,744.95,5.52,237.775,551.559,16.695,17.139,1.826,500.481,9326921.49,87408.0,433.291,14200
2021-01-15 14:05:00,428.973,227.03,15.0,222.591,904.85,424.123,230.172,19.0,227.153,763.595,5.7330000000000005,252.645,566.098,17.484,17.877000000000002,1.64,512.373,9326958.063,87408.0,443.857,14200
2021-01-15 14:10:00,428.89,230.036,15.0,225.539,923.367,423.713,233.058,19.0,230.059,782.493,6.051000000000002,266.075,561.6,18.363,18.844,1.776,518.612,9326995.26,87408.0,449.657,14200
2021-01-15 14:15:00,427.487,233.163,15.677,228.7,942.177,423.207,236.475,19.087000000000003,233.319,801.683,6.272,280.378,577.631,18.694,19.133000000000003,1.701,526.097,9327033.097,87408.0,456.045,14200
2021-01-15 14:20:00,425.793,234.761,16.0,230.295,961.18,421.213,238.028,20.0,234.896,821.033,6.701,292.23,597.295,19.876,20.279000000000003,1.4,529.536,9327071.223,87408.0,459.229,14200
2021-01-15 14:25:00,425.246,237.051,16.0,232.557,980.342,420.671,240.539,20.0,237.383,840.5879999999999,6.97,306.626,627.804,20.658,20.907,1.627,535.091,9327109.698,87408.0,463.932,14200
2021-01-15 14:30:00,425.277,239.089,16.017,234.599,489.68,420.6,242.93,20.0,239.75,860.34,7.171000000000002,320.679,640.377,21.009,21.197000000000003,1.778,540.802,9327148.583,87408.0,468.26,14200
2021-01-15 14:35:00,423.934,240.281,16.894,235.797,19.169,418.92,244.293,20.545,241.204,880.239,7.422,332.83,645.402,21.346,21.535999999999994,1.916,544.099,9327187.728,87408.0,470.885,14200
2021-01-15 14:40:00,423.523,241.245,17.0,236.755,38.693,418.28,245.032,21.0,241.954,900.23,7.683,343.488,647.99,21.906,22.124,1.59,545.89,9327227.007,87408.0,472.608,14200
2021-01-15 14:45:00,423.357,242.932,17.0,238.381,58.413,417.98,246.795,21.0,243.677,920.353,8.101,355.883,653.19,22.952,23.123,1.361,550.747,9327266.563,87408.0,476.025,14200
2021-01-15 14:50:00,422.567,242.929,17.232999999999997,238.367,78.117,416.323,246.459,21.017000000000003,243.28,940.5,8.321000000000002,365.941,653.399,23.92,24.094999999999995,1.117,550.612,9327306.22,87408.0,475.66,14200
2021-01-15 14:55:00,420.903,243.99,18.000000000000004,239.471,97.873,416.367,247.877,22.0,244.743,960.69,8.659,379.581,660.038,24.791000000000004,24.996,1.742,553.328,9327345.867,87408.0,478.09,14200
2021-01-15 15:00:00,420.538,245.425,18.000000000000004,240.897,117.791,415.449,249.415,22.0,246.208,981.007,8.75,393.007,664.961,24.828,25.004,1.791,556.975,9327385.904,87408.0,481.018,14200
2021-01-15 15:05:00,419.897,245.19,18.217,240.71,137.76,414.383,249.35,22.0,246.18,401.427,8.910999999999998,405.09,666.088,25.005000000000003,25.087,1.96,556.629,9327426.057,87408.0,480.798,14200
2021-01-15 15:10:00,420.48,244.713,18.879999999999995,240.22,157.61,414.37,248.74,22.637,245.577,21.743,9.080999999999996,415.125,664.706,24.981,25.11,2.029,555.384,9327466.007,87408.0,479.775,14200
2021-01-15 15:15:00,420.1,243.684,19.0,239.284,177.492,414.213,247.795,23.000000000000004,244.706,42.05,9.261000000000005,424.568,663.996,25.179,25.585,1.878,553.296,9327505.93,87408.0,477.98,14200
2021-01-15 15:20:00,421.453,242.227,19.0,237.761,197.26,414.673,246.691,23.000000000000004,243.536,62.277,9.591,433.583,660.654,25.134,25.573000000000004,1.634,550.084,9327545.71,87408.0,475.288,14200
2021-01-15 15:25:00,418.493,240.014,19.460000000000004,235.697,216.817,414.123,244.266,23.697000000000003,241.181,82.29999999999998,9.992,440.917,655.313,26.062000000000005,26.349000000000004,1.382,544.977,9327585.107,87408.0,470.908,14200
2021-01-15 15:30:00,417.007,239.005,20.0,234.694,236.296,414.316,242.92,24.0,239.755,102.223,10.389,452.859,654.051,26.581,26.896,2.231,542.053,9327624.236,87408.0,468.462,14200
2021-01-15 15:35:00,418.947,237.621,20.0,233.328,255.66,413.813,241.801,24.0,238.728,122.06,10.293,462.724,651.812,26.066000000000003,26.209,2.169,539.299,9327663.243,87408.0,466.112,14200
2021-01-15 15:40:00,420.067,236.42,20.613,232.081,274.913,414.267,240.79,24.823,237.743,141.74,10.44,472.826,650.09,25.586,25.682,2.543,536.66,9327701.91,87408.0,463.9,14200
2021-01-15 15:45:00,418.88,235.222,21.0,230.954,294.083,415.179,239.597,25.0,236.492,161.375,10.671,479.686,645.741,25.257,25.333,2.236,534.015,9327740.512,87408.0,461.576,14200
2021-01-15 15:50:00,418.56,233.287,21.0,229.028,313.127,416.983,238.027,25.0,234.949,180.9,10.76,488.813,642.299,24.649,24.938,2.658,530.077,9327778.85,87408.0,458.214,14200
2021-01-15 15:55:00,419.727,231.708,21.327,227.417,331.957,415.293,236.108,25.603,233.079,200.25,11.080999999999998,493.684,636.609,24.743,24.966,2.074,525.946,9327816.9,87408.0,454.749,14200
2021-01-15 16:00:00,418.704,230.032,22.0,225.862,350.678,413.714,234.371,26.0,231.401,219.492,11.429000000000002,500.94,632.907,24.689000000000004,24.919,2.378,522.469,9327854.628,87408.0,451.595,14200
2021-01-15 16:05:00,417.77,228.461,22.0,224.272,369.377,413.947,233.085,26.0,230.062,238.573,11.502,508.895,630.052,24.69,24.823,3.059,519.128,9327892.28,87408.0,448.691,14200
2021-01-15 16:10:00,418.56,226.498,22.0,222.334,387.89,414.79,231.548,26.153,228.571,257.523,11.46,515.508,625.85,24.13,24.259,2.718,515.193,9327929.453,87408.0,445.305,14200
2021-01-15 16:15:00,418.993,224.57,22.837000000000003,220.358,406.167,415.09,229.499,27.0,226.514,276.457,11.721,519.567,620.615,24.616000000000003,24.643,2.659,510.562,9327966.353,87408.0,441.371,14200
2021-01-15 16:20:00,420.306,223.866,23.000000000000004,219.697,424.415,414.422,228.254,27.0,225.345,295.093,11.889,527.972,618.648,24.243,24.094000000000005,3.646,508.413,9328003.07,87408.0,439.517,14200
2021-01-15 16:25:00,417.577,221.92,23.000000000000004,217.776,442.503,415.653,226.633,27.0,223.683,313.66,11.707999999999998,529.636,612.79,23.909,23.744,2.612,504.371,9328039.543,87408.0,436.01,14200
2021-01-15 16:30:00,420.0,220.309,23.71,216.199,460.477,417.137,224.779,27.267000000000003,221.911,332.103,12.12,533.507,608.696,24.082,24.059,2.72,500.472,9328075.727,87408.0,432.706,14200
2021-01-15 16:35:00,418.997,218.644,24.0,214.536,478.296,415.698,222.783,28.000000000000004,220.001,350.385,12.353,537.623,604.217,24.516,24.514000000000003,2.626,496.335,9328111.601,87408.0,429.149,14200
2021-01-15 16:40:00,420.96,216.979,24.0,212.818,495.993,415.693,221.348,28.000000000000004,218.462,368.53,12.347,543.654,601.977,23.976000000000003,24.093000000000004,3.512,492.682,9328147.243,87408.0,426.009,14200
2021-01-15 16:45:00,419.831,206.081,24.0,201.611,513.505,416.98,211.204,28.000000000000004,207.928,386.571,12.3,526.747,571.677,23.706,23.945,3.517,468.826,9328182.661,87408.0,405.269,14200
2021-01-15 16:50:00,418.8,103.522,24.0,100.026,525.11,416.253,104.991,28.000000000000004,103.422,398.55,12.11,282.373,292.853,20.648,20.709000000000003,3.008,232.699,9328206.033,87408.0,200.028,14200
2021-01-15 16:55:00,424.76,231.495,24.643,227.444,539.49,420.553,237.144,28.387,234.304,413.41,12.409,592.941,638.832,21.002,20.985,2.994,526.769,9328235.073,87408.0,456.0,14200
2021-01-15 17:00:00,421.36,220.878,25.0,216.656,557.47,418.28,226.229,29.0,223.308,431.897,12.645,580.982,612.329,22.143,22.233999999999995,4.842,502.269,9328271.303,87408.0,434.583,14200
2021-01-15 17:05:00,420.332,174.664,25.0,170.903,574.056,416.166,181.275,29.0,178.759,449.146,12.691999999999998,466.876,482.824,22.331000000000003,22.449,3.24,399.562,9328304.947,87408.0,344.279,14200
2021-01-15 17:10:00,420.673,228.144,25.0,223.768,590.48,415.76,239.009,29.0,236.385,466.37,12.6,611.122,629.318,21.936000000000003,21.83,3.723,525.151,9328338.463,87408.0,454.722,14200
2021-01-15 17:15:00,420.61,173.754,25.0,170.393,606.36,416.117,178.012,29.0,175.947,482.87,13.052,465.457,477.382,22.548,22.277999999999995,3.125,395.643,9328370.63,87408.0,341.529,14200
2021-01-15 17:20:00,420.163,232.619,25.0,227.956,622.89,414.279,236.46,29.0,232.873,499.847,13.228999999999996,607.025,625.881,23.696,23.574,2.822,525.506,9328404.003,87408.0,456.588,14200
2021-01-15 17:25:00,418.337,174.345,25.537,170.348,640.153,414.553,175.301,29.0,171.957,517.503,13.419000000000002,460.484,476.4,24.023,24.075,3.547,392.011,9328438.647000002,87408.0,338.023,14200
2021-01-15 17:30:00,417.083,84.049,26.0,81.11,649.807,418.43,84.078,29.48,82.421,527.243,12.856,230.429,236.027,20.285000000000004,20.151,3.84,187.171,9328457.883,87408.0,160.422,14200
2021-01-15 17:35:00,418.86,75.215,26.0,72.257,655.98,417.578,75.527,30.0,73.869,533.522,12.691,201.654,205.089,17.917000000000005,17.764,2.239,167.159,9328470.143,87408.0,143.082,14200
2021-01-15 17:40:00,421.51,90.797,26.0,87.595,662.54,415.163,91.315,30.0,89.47199999999998,540.267,12.952000000000002,238.278,239.915,17.724,17.654,1.654,202.586,9328483.227,87408.0,173.859,14200
2021-01-15 17:45:00,420.143,77.015,26.0,73.914,669.367,405.267,76.99299999999998,30.0,75.263,547.203,13.15,203.626,204.302,17.980000000000004,17.874,1.687,170.819,9328496.897000002,87408.0,146.247,14200
2021-01-15 17:50:00,414.52,65.543,26.0,62.633,674.933,405.427,65.523,30.0,63.906,552.88,12.916999999999998,176.121,176.468,17.156999999999996,17.082,2.363,144.812,9328507.997,87408.0,123.623,14200
2021-01-15 17:55:00,417.113,62.675,26.0,59.706,679.997,409.528,62.673,30.0,60.967,558.053,12.718000000000002,170.66,168.31,16.251,16.197000000000003,2.871,138.251,9328518.017,87408.0,117.83,14200
2021-01-15 18:00:00,414.71,53.329,26.027,50.345,684.593,408.143,53.205,30.0,51.544,562.767,12.589000000000002,145.966,143.393,15.540999999999997,15.506999999999998,2.822,117.058,9328527.16,87408.0,99.266,14200
2021-01-15 18:05:00,417.673,63.516,26.0,60.508,688.92,414.667,63.742,30.0,62.056,567.19,12.5,168.886,169.117,14.902,14.945000000000002,2.791,140.242,9328535.81,87408.0,119.568,14200
2021-01-15 18:10:00,417.259,80.78499999999998,26.532,77.574,694.831,418.136,81.135,30.847000000000005,79.223,573.219,12.601000000000004,221.505,214.387,15.502999999999998,15.562,2.326,179.537,9328547.571,87408.0,153.723,14200
2021-01-15 18:15:00,412.883,70.132,27.0,67.092,700.78,420.31,70.078,31.0,68.332,579.34,12.853,197.331,187.604,16.226,16.374,1.732,155.064,9328559.517,87408.0,132.485,14200
2021-01-15 18:20:00,412.543,60.195,27.0,57.194,706.097,409.273,59.973,31.0,58.217,584.707,12.989,175.439,161.892,16.466,16.61,1.904,132.342,9328570.017,87408.0,112.649,14200
2021-01-15 18:25:00,406.432,47.087,27.0,44.193,710.146,408.97,46.915,31.0,45.344,588.841,12.857,136.453,127.5,15.884000000000002,15.909,2.708,102.983,9328578.027,87408.0,86.90399999999998,14200
2021-01-15 18:30:00,407.07,41.637,27.0,38.803,713.563,407.043,41.525,31.0,39.968,592.397,12.609,117.043,111.779,14.984000000000002,14.953,2.531,90.956,9328584.863000002,87408.0,76.17499999999998,14200
2021-01-15 18:35:00,413.817,43.235,27.0,40.346,716.797,410.417,43.245,31.0,41.678,595.693,12.529,115.175,115.683,14.371,14.376,2.909,94.522,9328591.28,87408.0,79.319,14200
2021-01-15 18:40:00,414.296,49.056,27.0,46.048,720.319,411.003,49.293,31.0,47.562,599.336,12.531,126.186,129.444,14.249000000000002,14.211,2.924,107.649,9328598.216,87408.0,90.973,14200
2021-01-15 18:45:00,421.317,57.974,27.0,54.889,724.563,418.047,58.2,31.940000000000005,56.479,603.733,12.662,154.586,153.484,14.505000000000004,14.508,3.399,127.624,9328606.693,87408.0,108.591,14200
2021-01-15 18:50:00,420.667,64.769,27.343,61.585,729.45,416.38,64.827,32.0,63.036,608.717,12.851,180.636,172.337,15.029,15.047999999999998,2.934,142.83,9328616.427,87408.0,121.78,14200
2021-01-15 18:55:00,417.72,62.99,28.000000000000004,59.936,734.2329999999998,413.207,63.416,32.0,61.702,613.65,12.991,180.492,171.346,15.549,15.591,2.77,139.239,9328626.03,87408.0,118.759,14200
2021-01-15 19:00:00,416.179,74.98099999999998,28.000000000000004,71.818,739.681,415.645,75.15999999999998,32.0,73.311,619.229,13.121999999999998,225.558,207.02,16.156000000000002,16.256999999999998,2.547,166.071,9328636.904,87408.0,142.134,14200
2021-01-15 19:05:00,422.96,70.78,28.000000000000004,67.586,745.527,416.603,71.079,32.0,69.318,625.213,13.199999999999998,217.18,197.837,16.653000000000002,16.782,3.24,156.681,9328648.56,87408.0,134.007,14200
2021-01-15 19:10:00,422.713,94.201,28.000000000000004,90.762,752.283,416.697,93.843,32.0,91.781,632.103,13.341,286.392,255.777,17.484,17.582,2.138,209.223,9328662.063,87408.0,179.418,14200
2021-01-15 19:15:00,417.663,65.644,28.7,62.62,758.52,415.82,65.371,32.803,63.684,638.417,13.497000000000002,220.819,184.76,17.777,17.807,3.683,144.675,9328674.467,87408.0,123.416,14200
2021-01-15 19:20:00,418.342,83.006,29.0,79.70699999999998,764.4679999999998,415.023,82.13899999999998,33.0,80.13899999999998,644.412,13.32,227.226,223.866,17.205,17.232999999999997,3.368,181.51,9328686.296,87408.0,156.586,14200
