measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-04-15 00:54:00,0.0,-2.7761,0.0,-0.2273699999999999,-2e-05,0.0,0.00804,-0.0021199999999999,0.0,0.0,0.0,0.4288299999999999,-2e-05,-3.205,,19.152,19.215,10.798,-650.97,50
2020-04-15 00:55:00,0.0,-2.8213,0.0,-0.12758,-9e-05,0.0,0.0079,-0.0106,0.0,0.0021199999999999,0.0,0.36112,-9e-05,-3.1824,,19.165,19.238,9.167,-394.47,50
2020-04-15 00:56:00,0.0,-2.7987,0.0,-0.1774699999999999,3e-05,0.0,0.0070499999999999,0.0042399999999999,0.0,-0.0042399999999999,0.0,0.4288299999999999,3e-05,-3.2275,,19.195,19.266,13.125,-543.15,50
2020-04-15 00:57:00,0.0,-2.8664,0.0,-0.24423,-6e-05,0.0,0.00719,-0.0084799999999999,0.0,0.0,0.0,0.5191,-6e-05,-3.3855,,19.241,19.301,15.205,-291.13,50
2020-04-15 00:58:00,0.0,-2.6859,0.0,-0.31468,0.0,0.0,0.00691,0.0,0.0,0.0,0.0,0.40626,0.0,-3.0921,,19.293,19.359,11.718,-356.38,50
2020-04-15 00:59:00,0.0,-2.8664,0.0,-0.35636,-3e-05,0.0,0.00734,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.5191099999999998,-3e-05,-3.3855,,19.331,19.415,15.306,-247.8,50
2020-04-15 01:00:00,0.0,-2.889,0.0,-0.3574399999999999,0.0,0.0,0.00734,0.0,0.0,0.0,0.0,0.3836899999999999,0.0,-3.2727,,19.345,19.444,12.499,-511.71,50
2020-04-15 01:01:00,0.0,-2.8213,0.0,-0.2518099999999999,-4e-05,0.0,0.0074799999999999,-0.0042399999999999,0.0,0.0,0.0,0.4288299999999999,-4e-05,-3.2501,,19.327,19.426,9.1317,-602.11,50
2020-04-15 01:02:00,0.0,-2.8438,0.0,-0.2869399999999999,-2e-05,0.0,0.00691,-0.0021199999999999,0.0,0.0,0.0,0.40626,-2e-05,-3.2501,,19.276,19.353,15.422,-357.64,50
2020-04-15 01:03:00,0.0,-2.8213,0.0,-0.3492199999999999,-8e-05,0.0,0.00719,-0.0106,0.0,-0.0021199999999999,0.0,0.4965399999999999,-8e-05,-3.3178,,19.245,19.283,12.674,-440.63,50
2020-04-15 01:04:00,0.0,-2.8664,0.0,-0.37074,-3e-05,0.0,0.0070499999999999,-0.0042399999999999,0.0,0.0,0.0,0.5191099999999998,-3e-05,-3.3855,,19.272,19.298,14.586,-231.49,50
2020-04-15 01:05:00,0.0,-2.7084,0.0,-0.37739,-2e-05,0.0,0.00691,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4514,-2e-05,-3.1598,,19.376,19.45,11.448,-346.73,50
2020-04-15 01:06:00,0.0,-2.8438,0.0,-0.3863699999999999,-7e-05,0.0,0.00804,-0.0084799999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.47397,-8e-05,-3.3178,,19.451,19.565,13.065,-353.63,50
2020-04-15 01:07:00,0.0,-2.7536,0.0,-0.41352,-1e-05,0.0,0.00691,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.33855,-1e-05,-3.0921,,19.491,19.593,10.254,-642.84,50
2020-04-15 01:08:00,0.0,-2.7761,0.0,-0.4184899999999999,-1e-05,0.0,0.00734,-0.0021199999999999,0.0,0.0,0.0,0.3836899999999999,-1e-05,-3.1598,,19.528,19.62,10.702,-542.42,50
2020-04-15 01:09:00,0.0,-2.7084,0.0,-0.4255599999999999,-8e-05,0.0,0.0070499999999999,-0.0106,0.0,0.0,0.0,0.4514,-8e-05,-3.1598,,19.495,19.579,10.651,-584.52,50
2020-04-15 01:10:00,0.0,-2.8438,0.0,-0.4602299999999999,-1e-05,0.0,0.00719,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.54168,-1e-05,-3.3855,,19.377,19.449,15.426,-600.9,50
2020-04-15 01:11:00,0.0,-2.9116,0.0,-0.5214499999999999,-3e-05,0.0,0.00734,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.4514,-3e-05,-3.3629,,19.275,19.315,15.018,-246.93,50
2020-04-15 01:12:00,0.0,-2.6633,0.0,-0.54418,1e-05,0.0,0.0070499999999999,0.0021199999999999,0.0,0.0,0.0,0.40626,1e-05,-3.0695,,19.241,19.25,10.008,-249.8,50
2020-04-15 01:13:00,0.0,-2.8213,0.0,-0.49041,-5e-05,0.0,0.00719,-0.00636,0.0,0.0,0.0,0.4514,-5e-05,-3.2727,,19.255,19.241,13.306,-445.11,50
2020-04-15 01:14:00,0.0,-2.7536,0.0,-0.46132,-5e-05,0.0,0.0074799999999999,-0.00636,0.0,-0.0021199999999999,0.0,0.4514,-5e-05,-3.205,,19.3,19.272,11.259,-342.57,50
2020-04-15 01:15:00,0.0,-2.8438,0.0,-0.4201699999999999,4e-05,0.0,0.0070499999999999,0.00636,0.0,-0.0021199999999999,0.0,0.36112,4e-05,-3.205,,19.356,19.344,13.535,-521.8,50
2020-04-15 01:16:00,0.0,-2.7987,0.0,-0.3980199999999999,0.0,0.0,0.00691,0.0,0.0,-0.0042399999999999,0.0,0.4965399999999999,0.0,-3.2952,,19.398,19.403,15.024,-351.64,50
2020-04-15 01:17:00,0.0,-2.573,0.0,-0.2769099999999999,-3e-05,0.0,0.00691,-0.0042399999999999,0.0,0.0,0.0,0.47397,-3e-05,-3.047,,19.41,19.449,7.2121,-342.16,50
2020-04-15 01:18:00,0.0,-2.8664,0.0,-0.19444,-1e-05,0.0,0.0070499999999999,-0.0021199999999999,-0.0002799999999999,-0.0084799999999999,0.0,0.6093899999999999,-1e-05,-3.4758,,19.408,19.47,19.135,41.803,50
2020-04-15 01:19:00,0.0,-2.9341,0.0,-0.06019,-1e-05,0.0,0.00691,-0.0021199999999999,0.0,-0.00636,0.0,0.54168,-1e-05,-3.4758,,19.366,19.467,17.237,-295.93,50
2020-04-15 01:20:00,0.0,-2.6633,0.0,-0.0403799999999999,1e-05,0.0,0.00677,0.0021199999999999,0.0,0.0,0.0,0.33855,1e-05,-3.0018,,19.337,19.456,10.772,-314.38,50
2020-04-15 01:21:00,0.0,-2.7761,0.0,-0.0272799999999999,-5e-05,0.0,0.00734,-0.00636,0.0,0.0,0.0,0.4514,-5e-05,-3.2275,,19.311,19.457,10.393,-536.51,50
2020-04-15 01:22:00,0.0,-2.8213,0.0,0.27239,0.0,0.0,0.00677,0.0,0.0,0.0,0.0,0.4288299999999999,0.0,-3.2501,,19.304,19.475,14.074,-462.76,50
2020-04-15 01:23:00,0.0,-2.7536,0.0,0.36148,-3e-05,0.0,0.00691,-0.0042399999999999,0.0,0.0,0.0,0.3836899999999999,-3e-05,-3.1373,,19.295,19.481,10.709,-580.55,50
2020-04-15 01:24:00,0.0,-2.7761,0.0,0.28576,0.0,0.0,0.00719,0.0,0.0,-0.0021199999999999,0.0,0.47397,0.0,-3.2501,,19.295,19.488,13.648,-428.42,50
2020-04-15 01:25:00,0.0,-2.731,0.0,0.0873099999999999,3e-05,0.0,0.00691,0.0042399999999999,0.0,0.0,0.0,0.33855,3e-05,-3.0695,,19.311,19.508,9.8123,-358.21,50
2020-04-15 01:26:00,0.0,-2.8664,0.0,0.00177,0.0,0.0,0.0070499999999999,0.0,0.0,0.0042399999999999,0.0,0.58682,0.0,-3.4532,,19.344,19.518,15.433,-520.88,50
2020-04-15 01:27:00,0.0,-2.7761,0.0,0.15225,0.0,0.0,0.00677,0.0,0.0,-0.0042399999999999,0.0,0.3836899999999999,0.0,-3.1598,,19.343,19.524,12.011,-405.06,50
2020-04-15 01:28:00,0.0,-2.731,0.0,0.2329,-1e-05,0.0,0.00691,-0.0021199999999999,0.0,0.0,0.0,0.33855,-1e-05,-3.0695,,19.333,19.505,7.2466,-478.6,50
2020-04-15 01:29:00,0.0,-2.6858,0.0,0.4535799999999999,-5e-05,0.0,0.0074799999999999,-0.00636,0.0,0.0,0.0,0.47397,-5e-05,-3.1598,,19.333,19.469,9.519100000000002,-479.08,50
2020-04-15 01:30:00,0.0,-2.889,0.0,0.2167399999999999,-5e-05,0.0,0.00734,-0.00636,-0.0001399999999999,-0.0021199999999999,0.0,0.4965399999999999,-5e-05,-3.3855,,19.327,19.47,15.62,-252.27,50
2020-04-15 01:31:00,0.0,-2.8213,0.0,-0.3325799999999999,-1e-05,0.0,0.00719,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.47397,-1e-05,-3.2952,,19.316,19.489,13.09,-246.17,50
2020-04-15 01:32:00,0.0,-2.7536,0.0,-0.4489199999999999,-3e-05,0.0,0.00677,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.47397,-3e-05,-3.2275,,19.299,19.488,13.602,-380.58,50
2020-04-15 01:33:00,0.0,-2.8664,0.0,-0.13586,-2e-05,0.0,0.0070499999999999,-0.0021199999999999,0.0,-0.00636,0.0,0.58682,-2e-05,-3.4532,,19.239,19.415,18.447,-92.974,50
2020-04-15 01:34:00,0.0,-2.7084,0.0,0.2702,-4e-05,0.0,0.00677,-0.00636,0.0,0.0,0.0,0.54168,-4e-05,-3.2501,,19.107,19.294,13.668,-220.37,50
2020-04-15 01:35:00,0.0,-2.6633,0.0,1.1322,4e-05,0.0,0.00649,0.00636,0.0,0.0,0.0,0.3159799999999999,4e-05,-2.9793,,18.976,19.164,8.792099999999998,-600.47,50
2020-04-15 01:36:00,0.0,-2.6633,0.0,1.6423,3e-05,0.0,0.00677,0.0042399999999999,0.0,0.0,0.0,0.3159799999999999,3e-05,-2.9793,,18.872,19.033,8.087099999999998,-578.71,50
2020-04-15 01:37:00,0.0,-2.9116,0.0,2.042,-3e-05,0.0,0.00734,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.4965399999999999,-3e-05,-3.408,,18.787,18.926,14.873,-402.13,50
2020-04-15 01:38:00,0.0,-3.047,0.0,2.1641,-1e-05,0.0,0.00677,-0.0021199999999999,0.0,0.0,0.0,0.56425,-1e-05,-3.6112,,18.723,18.841,19.139,-250.88,50
2020-04-15 01:39:00,0.0,-2.9793,0.0,2.3022,0.0,0.0,0.00677,0.0,0.0,-0.0042399999999999,0.0,0.58682,0.0,-3.566,,18.663,18.753,19.793,-246.57,50
2020-04-15 01:40:00,0.0,-2.9341,0.0,2.4383,-6e-05,0.0,0.00691,-0.0084799999999999,0.0,0.0042399999999999,0.0,0.4965399999999999,-6e-05,-3.4306,,18.61,18.69,16.759,-177.29,50
2020-04-15 01:41:00,0.0,-2.9116,0.0,2.3593,0.0,0.0,0.00677,0.0,0.0,-0.0042399999999999,0.0,0.65453,0.0,-3.566,,18.562,18.664,20.459,-154.38,50
2020-04-15 01:42:00,0.0,-2.8213,0.0,2.2006,-5e-05,0.0,0.00719,-0.00636,0.0,0.0,0.0,0.4288299999999999,-5e-05,-3.2501,,18.531,18.649,11.771,-353.37,50
2020-04-15 01:43:00,0.0,-2.7987,0.0,2.2004,1e-05,0.0,0.00677,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.4288299999999999,1e-05,-3.2275,,18.535,18.642,14.457,-493.2,50
2020-04-15 01:44:00,0.0,-2.889,0.0,2.1122,0.0,0.0,0.00677,0.0,0.0,-0.0084799999999999,0.0,0.6319599999999999,0.0,-3.5209,,18.542,18.641,20.461,-163.74,50
2020-04-15 01:45:00,0.0,-3.205,0.0,1.9364,-1e-05,0.0,0.00677,-0.0021199999999999,0.0,0.0,0.0,0.47397,-1e-05,-3.6789,,18.571,18.66,17.104,15.087,50
2020-04-15 01:46:00,0.0,-2.9341,0.0,1.7811,0.0,0.0,0.00677,0.0,0.0,-0.0021199999999999,0.0,0.58682,0.0,-3.5209,,18.559,18.642,19.257,-219.23,50
2020-04-15 01:47:00,0.0,-2.9567,0.0,1.7687,-6e-05,0.0,0.00719,-0.0084799999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.5191099999999998,-6e-05,-3.4758,,18.51,18.598,15.562,-247.77,50
2020-04-15 01:48:00,0.0,-2.7987,0.0,1.9085,-3e-05,0.0,0.00762,-0.0042399999999999,0.0,0.0,0.0,0.3836899999999999,-3e-05,-3.1824,,18.445,18.551,10.353,-209.7,50
2020-04-15 01:49:00,0.0,-2.6859,0.0,2.1628,3e-05,0.0,0.00719,0.0042399999999999,0.0,0.0,0.0,0.3836899999999999,3e-05,-3.0695,,18.392,18.491,12.127,-760.97,50
2020-04-15 01:50:00,0.0,-2.6181,0.0,2.2477,-4e-05,0.0,0.00719,-0.0042399999999999,0.0,0.0,0.0,0.3836899999999999,-4e-05,-3.0018,,18.368,18.511,8.0145,-789.0399999999998,50
2020-04-15 01:51:00,0.0,-2.9341,0.0,2.3155,-3e-05,0.0,0.00734,-0.0042399999999999,0.0,0.0,0.0,0.54168,-3e-05,-3.4758,,18.359,18.561,17.255,-315.35,50
2020-04-15 01:52:00,0.0,-2.8664,0.0,2.3472,-4e-05,0.0,0.00734,-0.0042399999999999,0.0,0.0,0.0,0.4288299999999999,-4e-05,-3.2952,,18.332,18.571,12.627,-176.81,50
2020-04-15 01:53:00,0.0,-2.6859,0.0,2.4182,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.40626,-2e-05,-3.0921,,18.333,18.58,11.187,-803.7899999999998,50
2020-04-15 01:54:00,0.0,-2.7536,0.0,2.4248,1e-05,0.0,0.00677,0.0021199999999999,0.0,0.0,0.0,0.40626,1e-05,-3.1598,,18.324,18.555,13.446,-558.22,50
2020-04-15 01:55:00,0.0,-3.0696,0.0,2.4484,0.0,0.0,0.00677,0.0,0.0,-0.0021199999999999,0.0,0.4965399999999999,0.0,-3.5661,,18.305,18.525,19.244,-168.02,50
2020-04-15 01:56:00,0.0,-2.8664,0.0,2.3284,0.0,0.0,0.0070499999999999,0.0,0.0,-0.0021199999999999,0.0,0.47397,0.0,-3.3404,,18.293,18.493,15.295,-393.89,50
2020-04-15 01:57:00,0.0,-2.889,0.0,2.3829,-4e-05,0.0,0.00719,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.4965399999999999,-4e-05,-3.3855,,18.283,18.478,15.997,-492.42,50
2020-04-15 01:58:00,0.0,-2.889,0.0,2.2717,0.0,0.0,0.00677,0.0,0.0,-0.0084799999999999,0.0,0.4514,0.0,-3.3404,,18.282,18.478,16.517,-203.47,50
2020-04-15 01:59:00,0.0,-2.7536,0.0,2.1042,-5e-05,0.0,0.00734,-0.00636,0.0,0.0021199999999999,0.0,0.4965499999999999,-5e-05,-3.2501,,18.286,18.479,14.142,-363.15,50
2020-04-15 02:00:00,0.0,-2.6633,0.0,1.928,-2e-05,0.0,0.0083199999999999,-0.0021199999999999,0.0,0.0,0.0,0.42884,-2e-05,-3.0922,,18.319,18.494,8.916,-306.85,50
2020-04-15 02:01:00,0.0,-2.5731,0.0,1.7766,-5e-05,0.0,0.00846,-0.00636,0.0,0.0021199999999999,0.0,0.47398,-5e-05,-3.0471,,18.339,18.508,10.51,-400.52,50
2020-04-15 02:02:00,0.0,-2.6634,0.0,1.6085,-7e-05,0.0,0.00846,-0.0084799999999999,-0.0001399999999999,0.00636,0.0,0.38371,-8e-05,-3.0471,,18.392,18.546,9.4212,-595.72,50
2020-04-15 02:03:00,0.0,-2.7311,0.0,1.4971,-2e-05,0.0,0.0081799999999999,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.47398,-2e-05,-3.2051,,18.418,18.59,13.034,-648.49,50
2020-04-15 02:04:00,0.0,-2.6183,0.0,1.5318,-2e-05,0.0,0.00762,-0.0021199999999999,0.0,0.0,0.0,0.36114,-2e-05,-2.9794,,18.412,18.597,7.092,-630.02,50
2020-04-15 02:05:00,0.0,-2.9117,0.0,1.5408,-2e-05,0.0,0.00776,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.47399,-2e-05,-3.3857,,18.397,18.555,13.949,-487.53,50
2020-04-15 02:06:00,0.0,-2.7086,0.0,1.6309,1e-05,0.0,0.0074799999999999,0.0021199999999999,0.0,0.0021199999999999,0.0,0.4739999999999999,1e-05,-3.1826,,18.365,18.506,12.139,-528.78,50
2020-04-15 02:07:00,0.0,-2.7312,0.0,1.8518,-4e-05,0.0,0.00734,-0.0042399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.56428,-4e-05,-3.2954,,18.301,18.451,14.575,-201.4,50
2020-04-15 02:08:00,0.0,-2.7085,0.0,1.9649,0.0,0.0,0.00719,0.0,0.0,0.0,0.0,0.4739999999999999,0.0,-3.1825,,18.21,18.414,11.438,-490.93,50
2020-04-15 02:09:00,0.0,-2.686,0.0,1.9874,-5e-05,0.0,0.0079,-0.00636,0.0,-0.0021199999999999,0.0,0.4740099999999999,-5e-05,-3.16,,18.131,18.399,11.978,-519.31,50
2020-04-15 02:10:00,0.0,-2.6861,0.0,2.1049,0.0,0.0,0.00846,0.0,0.0,0.0,0.0,0.36114,0.0,-3.0473,,18.139,18.398,8.0151,-608.49,50
2020-04-15 02:11:00,0.0,-2.7312,0.0,2.1174,0.0,0.0,0.0070499999999999,0.0,0.0,-0.0084799999999999,0.0,0.63202,0.0,-3.3632,,18.169,18.404,18.256,-593.73,50
2020-04-15 02:12:00,0.0,-3.0021,0.0,2.0543,0.0,0.0,0.0071999999999999,0.0,0.0,0.0021199999999999,0.0,0.4062999999999999,0.0,-3.4083,,18.177,18.401,14.594,-170.06,50
2020-04-15 02:13:00,0.0,-2.7765,0.0,2.0061,0.0,0.0,0.0070499999999999,0.0,0.0,0.0,0.0,0.54174,0.0,-3.3182,,18.13,18.372,14.447,-478.6,50
2020-04-15 02:14:00,0.0,-2.7538,0.0,1.9543,-3e-05,0.0,0.00762,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.4288799999999999,-3e-05,-3.1827,,18.073,18.31,12.45,-575.32,50
2020-04-15 02:15:00,0.0,-2.7764,0.0,1.9853,0.0,0.0,0.00734,0.0,0.0,0.0,0.0,0.51917,0.0,-3.2955,,18.017,18.256,14.42,-580.12,50
2020-04-15 02:16:00,0.0,-2.5959,0.0,2.0875,-2e-05,0.0,0.00776,-0.0021199999999999,0.0,0.0,0.0,0.4965999999999999,-2e-05,-3.0925,,17.943,18.215,9.5944,-659.58,50
2020-04-15 02:17:00,0.0,-2.7088,0.0,2.2203,-6e-05,0.0,0.0079,-0.0084799999999999,0.0,-0.0042399999999999,0.0,0.4514699999999999,-6e-05,-3.1602,,17.842,18.138,11.079,-464.53,50
2020-04-15 02:18:00,0.0,-2.7314,0.0,2.3641,-1e-05,0.0,0.00734,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5191799999999999,-1e-05,-3.2505,,17.751,18.032,15.749,-494.13,50
2020-04-15 02:19:00,0.0,-2.754,0.0,2.4389,2e-05,0.0,0.0079,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.47404,2e-05,-3.228,,17.685,17.975,13.904,-447.71,50
2020-04-15 02:20:00,0.0,-2.7314,0.0,2.509,0.0,0.0,0.00804,0.0,0.0,-0.0021199999999999,0.0,0.40632,0.0,-3.1378,,17.685,17.97,11.017,-470.19,50
2020-04-15 02:21:00,0.0,-2.7766,0.0,2.5806,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.4289,-2e-05,-3.2055,,17.691,17.969,11.313,-290.27,50
2020-04-15 02:22:00,0.0,-2.754,0.0,2.5219,-2e-05,0.0,0.00776,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.47404,-2e-05,-3.2281,,17.654,17.961,12.865,-680.25,50
2020-04-15 02:23:00,0.0,-2.6637,0.0,2.4846,0.0,0.0,0.0083199999999999,0.0,0.0,-0.0042399999999999,0.0,0.47405,0.0,-3.1378,,17.646,17.955,11.187,-549.71,50
2020-04-15 02:24:00,0.0,-2.754,0.0,2.5481,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.4289,0.0,-3.1829,,17.659,17.968,11.707,-529.01,50
2020-04-15 02:25:00,0.0,-2.912,0.0,2.6571,-4e-05,0.0,0.0079,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.47405,-4e-05,-3.386,,17.692,18.009,14.701,-537.26,50
2020-04-15 02:26:00,0.0,-2.7992,0.0,2.7078,2e-05,0.0,0.0079,0.0021199999999999,0.0,0.0021199999999999,0.0,0.3837499999999999,2e-05,-3.1829,,17.739,18.065,10.682,-493.48,50
2020-04-15 02:27:00,0.0,-2.8217,0.0,2.756,2e-05,0.0,0.00762,0.0021199999999999,0.0,-0.00636,0.0,0.5191999999999999,2e-05,-3.3409,,17.788,18.123,15.661,-527.08,50
2020-04-15 02:28:00,0.0,-2.8895,0.0,2.6568,0.0,0.0,0.0071999999999999,0.0,0.0,-0.0106,0.0,0.5191999999999999,0.0,-3.4086,,17.86,18.182,15.802,-312.0,50
2020-04-15 02:29:00,0.0,-2.7315,0.0,2.4965,-2e-05,0.0,0.00734,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.58692,-2e-05,-3.3183,,17.96,18.283,15.667,-464.99,50
2020-04-15 02:30:00,0.0,-2.754,0.0,2.2033,2e-05,0.0,0.00776,0.0021199999999999,0.0,-0.00636,0.0,0.4289,2e-05,-3.1829,,18.074,18.412,13.205,-462.9,50
2020-04-15 02:31:00,0.0,-2.9346,0.0,1.7792,0.0,0.0,0.00691,0.0,0.0,-0.01272,0.0,0.56434,0.0,-3.4989,,18.205,18.548,19.351,-40.208,50
2020-04-15 02:32:00,0.0,-2.5283,0.0,1.4873,-4e-05,0.0,0.0083199999999999,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.47405,-4e-05,-3.0023,,18.337,18.676,7.3438,-420.14,50
2020-04-15 02:33:00,0.0,-2.7766,0.0,1.2561,0.0,0.0,0.0071999999999999,0.0,0.0,-0.01484,0.0,0.5191999999999999,0.0,-3.2958,,18.466,18.776,16.518,-495.26,50
2020-04-15 02:34:00,0.0,-2.6412,0.0,1.0874,5e-05,0.0,0.0081799999999999,0.00636,0.0,0.0,0.0,0.40633,5e-05,-3.0475,,18.583,18.885,10.573,-428.4,50
2020-04-15 02:35:00,0.0,-2.8217,0.0,0.85169,-2e-05,0.0,0.0071999999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.5417699999999999,-2e-05,-3.3635,,18.701,18.972,16.362,-239.63,50
2020-04-15 02:36:00,0.0,-2.8669,0.0,0.6501099999999999,-7e-05,0.0,0.00847,-0.0084799999999999,0.0,0.0106,0.0,0.40633,-7e-05,-3.2732,,18.788,19.03,10.422,-410.02,50
2020-04-15 02:37:00,0.0,-2.7992,0.0,0.49701,0.0,0.0,0.00762,0.0,0.0,-0.0106,0.0,0.5417699999999999,0.0,-3.3409,,18.83,19.064,17.511,-362.7,50
2020-04-15 02:38:00,0.0,-2.5283,0.0,0.42151,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.4514699999999999,-2e-05,-2.9798,,18.838,19.077,7.1089,-618.53,50
2020-04-15 02:39:00,0.0,-2.7089,0.0,0.39587,0.0,0.0,0.0079,0.0,0.0,0.0021199999999999,0.0,0.5417699999999999,0.0,-3.2507,,18.847,19.086,12.952,-499.02,50
2020-04-15 02:40:00,0.0,-2.7315,0.0,0.39854,0.0,0.0,0.00847,0.0,0.0,0.00636,0.0,0.40633,0.0,-3.1378,,18.886,19.123,9.7933,-501.18,50
2020-04-15 02:41:00,0.0,-2.6637,0.0,0.3867399999999999,0.0,0.0,0.0074799999999999,0.0,0.0,0.0,0.0,0.47405,0.0,-3.1378,,18.953,19.159,11.822,-476.8,50
2020-04-15 02:42:00,0.0,-2.7992,0.0,0.33699,1e-05,0.0,0.0079,0.0021199999999999,0.0,0.0,0.0,0.40633,1e-05,-3.2055,,19.0,19.19,13.724,-572.8,50
2020-04-15 02:43:00,0.0,-2.7315,0.0,0.26361,0.0,0.0,0.0079,0.0,0.0,-0.0021199999999999,0.0,0.49662,0.0,-3.2281,,19.015,19.2,12.139,-496.56,50
2020-04-15 02:44:00,0.0,-2.7315,0.0,0.2062199999999999,2e-05,0.0,0.0081799999999999,0.0021199999999999,0.0,0.0021199999999999,0.0,0.36118,2e-05,-3.0926,,19.051,19.236,10.129,-625.85,50
2020-04-15 02:45:00,0.0,-2.6863,0.0,0.16139,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.56435,-2e-05,-3.2507,,19.089,19.286,13.06,-573.28,50
2020-04-15 02:46:00,0.0,-2.8217,0.0,0.12519,-4e-05,0.0,0.00847,-0.0042399999999999,0.0,0.0106,0.0,0.5191999999999999,-4e-05,-3.3409,,19.126,19.347,12.861,-264.37,50
2020-04-15 02:47:00,0.0,-2.7766,0.0,0.09689,-5e-05,0.0,0.00804,-0.00636,0.0,0.0021199999999999,0.0,0.49662,-5e-05,-3.2732,,19.151,19.39,11.49,-537.34,50
2020-04-15 02:48:00,0.0,-2.754,0.0,0.0812699999999999,5e-05,0.0,0.0079,0.00636,0.0,-0.0021199999999999,0.0,0.4289,5e-05,-3.1829,,19.144,19.374,12.013,-200.91,50
2020-04-15 02:49:00,0.0,-2.6637,0.0,0.1592699999999999,6e-05,0.0,0.00734,0.0084799999999999,0.0,-0.01272,0.0,0.5191999999999999,6e-05,-3.1829,,19.072,19.279,14.634,-673.6,50
2020-04-15 02:50:00,0.0,-2.7766,0.0,0.24718,-4e-05,0.0,0.0083199999999999,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.5417699999999999,-4e-05,-3.3183,,19.014,19.18,13.493,-348.81,50
2020-04-15 02:51:00,0.0,-2.7089,0.0,0.22137,2e-05,0.0,0.0074799999999999,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.4289,2e-05,-3.1378,,19.054,19.17,13.33,-632.47,50
2020-04-15 02:52:00,0.0,-2.7089,0.0,0.1843799999999999,0.0,0.0,0.0074799999999999,0.0,0.0,-0.0084799999999999,0.0,0.47405,0.0,-3.1829,,19.116,19.207,14.582,-223.07,50
2020-04-15 02:53:00,0.0,-2.8895,0.0,0.23513,0.0,0.0,0.0070499999999999,0.0,0.0,-0.00636,0.0,0.6772099999999999,0.0,-3.5666,,19.179,19.25,18.499,-185.13,50
2020-04-15 02:54:00,0.0,-2.6412,0.0,0.5905099999999999,-3e-05,0.0,0.0083199999999999,-0.0042399999999999,0.0,0.0021199999999999,0.0,0.47405,-3e-05,-3.1152,,19.22,19.285,7.609,-442.03,50
2020-04-15 02:55:00,0.0,-2.6863,0.0,0.7781,-2e-05,0.0,0.0083199999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.47405,-2e-05,-3.1604,,19.249,19.326,12.109,-759.9099999999999,50
2020-04-15 02:56:00,0.0,-2.7315,0.0,0.71745,-3e-05,0.0,0.0070499999999999,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.58692,-3e-05,-3.3183,,19.275,19.378,14.779,-309.25,50
2020-04-15 02:57:00,0.0,-2.7766,0.0,0.65814,0.0,0.0,0.00776,0.0,0.0,-0.0021199999999999,0.0,0.49662,0.0,-3.2732,,19.253,19.37,13.69,-440.59,50
2020-04-15 02:58:00,0.0,-2.7315,0.0,0.51899,0.0,0.0,0.00804,0.0,0.0,-0.0042399999999999,0.0,0.4514699999999999,0.0,-3.1829,,19.223,19.347,11.724,-369.85,50
2020-04-15 02:59:00,0.0,-2.7992,0.0,0.4479799999999999,-4e-05,0.0,0.00804,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.49662,-4e-05,-3.2958,,19.195,19.351,13.371,-525.71,50
