measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2020-04-15 14:02:00,2.5498,227.14,122.0,9.9741,13.233,16.514,1.1733,239.01,280.45,19.338,19.937,20.152,21.009,274.35,10
2020-04-15 14:03:00,4.2059,454.92,122.71,9.9634,13.233,16.528,2.3144,236.07,550.35,19.266,19.762,20.074,21.296,451.92,10
2020-04-15 14:04:00,4.7342,514.27,122.9,9.9137,13.232,16.537,2.6027,242.73,633.95,19.604,21.136,21.762,23.181,640.96,10
2020-04-15 14:05:00,2.514,222.44,122.15,10.012,13.234,16.551,1.1455,238.22,272.69,19.781,20.897,21.612,22.86,271.09,10
2020-04-15 14:06:00,2.4598,212.6,122.21,9.9666,13.232,16.573,1.1214,232.62,260.85,19.624,20.424,20.85,21.852,260.96,10
2020-04-15 14:07:00,2.4705,214.98,122.19,9.8985,13.23,16.585,1.12,235.01,263.18,19.502,20.187,20.648,21.694,261.01,10
2020-04-15 14:08:00,2.5275,222.18,122.3,9.9391,13.232,16.596,1.1625,236.49,274.85,19.456,19.929,20.347,21.33,269.9,10
2020-04-15 14:09:00,2.5584,230.27,122.26,10.077,13.232,16.607,1.2174,232.79,283.37,19.349,19.675,19.986,21.003,272.85,10
2020-04-15 14:10:00,2.6055,235.85,122.34,10.127,13.232,16.616,1.2519,230.52,288.56,19.13,19.287,19.709,20.81,278.73,10
2020-04-15 14:11:00,2.6636,245.41,122.37,10.101,13.233,16.63,1.3362,223.74,298.81,18.653,18.783,19.072,20.139,287.51,10
2020-04-15 14:12:00,2.7491,259.86,122.39,10.086,13.233,16.639,1.396,227.54,317.65,18.362,18.412,18.821,19.865,301.34,10
2020-04-15 14:13:00,2.7626,261.19,122.35,10.095,13.232,16.652,1.4223,224.27,318.97,18.151,18.243,18.567,19.445,303.94,10
2020-04-15 14:14:00,2.7196,255.56,122.43,10.047,13.236,16.658,1.3791,226.53,312.38,17.98,18.004,18.272,19.274,298.12,10
2020-04-15 14:15:00,2.7741,263.12,122.43,10.013,13.236,16.675,1.3945,229.76,320.18,17.838,17.974,18.327,19.229,302.67,10
2020-04-15 14:16:00,2.9177,284.82,122.52,10.038,13.237,16.679,1.5007,230.86,346.39,17.853,18.106,18.317,19.242,326.47,10
2020-04-15 14:17:00,2.8984,279.47,122.44,9.9948,13.236,16.698,1.4967,227.78,340.8,17.658,17.938,18.19,19.071,321.92,10
2020-04-15 14:18:00,3.7606,402.12,122.74,10.101,13.236,16.698,2.1313,228.08,485.96,17.605,18.251,18.402,19.555,448.12,10
2020-04-15 14:19:00,2.9764,291.46,122.56,10.13,13.239,16.707,1.57,226.21,355.12,17.537,18.181,18.446,19.741,338.1,10
2020-04-15 14:20:00,2.9056,280.91,122.46,10.138,13.238,16.716,1.4898,231.93,345.5,17.491,18.304,18.514,19.749,325.84,10
2020-04-15 14:21:00,2.764,260.41,122.49,10.139,13.239,16.722,1.3854,230.41,319.23,17.53,18.228,18.563,19.745,305.71,10
2020-04-15 14:22:00,3.0947,307.93,122.57,10.211,13.239,16.722,1.683,223.0,374.86,17.561,18.209,18.708,20.095,337.82,10
2020-04-15 14:23:00,2.6907,249.43,122.38,10.246,13.239,16.722,1.3631,223.19,304.08,17.629,18.508,18.658,20.115,304.72,10
2020-04-15 14:24:00,2.6215,239.27,122.33,10.266,13.24,16.722,1.2755,228.47,291.45,17.667,18.504,18.676,20.029,277.47,10
2020-04-15 14:25:00,2.7596,260.15,122.37,10.403,13.241,16.722,1.3962,227.1,316.97,17.723,18.53,18.626,19.896,300.74,10
2020-04-15 14:26:00,2.6959,252.47,122.37,10.374,13.242,16.721,1.3384,229.32,306.95,17.636,18.159,18.548,19.98,288.65,10
2020-04-15 14:27:00,2.7877,264.98,122.3,10.312,13.24,16.721,1.376,233.5,321.29,17.64,18.444,18.723,19.979,300.93,10
2020-04-15 14:28:00,2.8734,276.85,122.26,10.219,13.24,16.721,1.4799,227.7,336.98,17.767,18.733,19.06,20.375,316.04,10
2020-04-15 14:29:00,2.7725,260.77,122.27,10.189,13.241,16.721,1.3982,228.82,319.9,17.914,18.751,19.074,20.324,301.24,10
2020-04-15 14:30:00,2.6534,243.11,122.3,10.194,13.241,16.721,1.285,232.51,298.72,17.931,18.737,18.954,20.203,283.3,10
2020-04-15 14:31:00,2.5961,233.98,122.25,10.272,13.239,16.721,1.2411,231.03,286.72,17.895,18.463,18.708,20.124,272.25,10
2020-04-15 14:32:00,2.6003,233.68,122.12,10.183,13.238,16.721,1.2762,223.26,284.88,17.666,18.18,18.36,19.794,271.89,10
2020-04-15 14:33:00,2.6204,238.15,122.21,10.176,13.241,16.721,1.2762,228.48,291.58,17.55,18.105,18.303,19.701,275.62,10
2020-04-15 14:34:00,2.5851,232.27,122.16,10.21,13.241,16.721,1.2411,231.21,286.93,17.543,17.839,18.171,19.636,269.93,10
2020-04-15 14:35:00,3.1241,306.71,122.44,10.275,13.238,16.72,1.6341,230.41,377.48,17.504,17.924,18.188,19.733,345.03,10
2020-04-15 14:36:00,2.5195,222.27,122.17,10.224,13.24,16.72,1.1929,227.88,271.83,17.464,18.025,18.184,19.594,259.33,10
2020-04-15 14:37:00,2.4715,211.28,122.16,10.128,13.241,16.719,1.1477,226.57,260.03,17.288,17.587,17.902,19.294,249.22,10
2020-04-15 14:38:00,2.4498,211.31,122.12,10.071,13.241,16.718,1.17,221.55,259.2,17.058,17.152,17.606,19.123,246.93,10
2020-04-15 14:39:00,2.5426,225.07,122.17,9.9194,13.241,16.709,1.2366,224.43,277.58,16.822,17.121,17.419,18.848,259.19,10
2020-04-15 14:40:00,2.7251,251.36,122.3,9.8425,13.241,16.697,1.3665,226.53,309.39,16.792,17.236,17.585,18.934,286.8,10
2020-04-15 14:41:00,3.1266,312.43,122.48,9.8343,13.243,16.697,1.6559,229.27,379.69,16.888,17.588,17.916,19.157,339.5,10
2020-04-15 14:42:00,6.114,704.46,123.54,9.9309,13.243,16.697,3.6517,234.2,854.95,17.293,19.003,19.126,20.643,739.35,10
2020-04-15 14:43:00,7.7979,924.83,124.08,10.207,13.241,16.697,4.6874,239.91,1125.1,18.061,21.325,21.554,23.577,1021.0,10
2020-04-15 14:44:00,7.9847,951.25,124.27,10.668,13.24,16.686,4.8171,240.44,1158.5,19.022,23.589,23.865,26.565,1082.4,10
2020-04-15 14:45:00,7.636199999999999,904.8,124.03,10.997,13.238,16.674,4.5503,241.14,1097.0,19.864,25.217,25.72,28.823,999.43,10
2020-04-15 14:46:00,7.7001,912.97,124.14,11.21,13.235,16.674,4.5267,245.4,1111.3,20.6,26.59,27.544,31.038,1023.9,10
2020-04-15 14:47:00,7.7767,924.27,124.16,11.486,13.233,16.674,4.6064,243.37,1121.0,21.277,28.192,28.972,32.809,1056.2,10
2020-04-15 14:48:00,5.6212,648.61,123.53,11.404,13.226,16.674,3.2828,238.9,785.19,21.483,27.817,29.083,33.21,780.49,10
2020-04-15 14:49:00,6.4384,751.7999999999998,123.79,11.359,13.222,16.698,3.7766,241.45,911.03,21.74,28.265,29.743,33.628,840.71,10
2020-04-15 14:50:00,7.5551,894.65,124.25,11.54,13.218,16.705,4.4954,242.55,1090.4,22.35,29.162,30.746,35.062,1036.2,10
2020-04-15 14:51:00,7.5248,893.4,124.18,11.426,13.215,16.722,4.5764,237.04,1084.5,22.685,29.569,31.453,36.034,1032.3,10
2020-04-15 14:52:00,6.6618,780.71,123.73,11.391,13.209,16.74,4.0571,232.7,944.29,23.091,29.991,31.994,36.666,906.6,10
2020-04-15 14:53:00,3.4064,341.66,122.54,11.266,13.204,16.775,1.7815,235.15,420.31,22.972,29.17,31.101,35.458,419.73,10
2020-04-15 14:54:00,7.0626,831.88,123.91,11.162,13.2,16.807,4.259,237.27,1010.6,23.105,29.936,31.801,35.544,965.29,10
2020-04-15 14:55:00,6.775,797.5299999999999,123.89,11.356,13.198,16.84,4.0623,236.74,961.71,23.556,30.654,32.77,36.783,929.46,10
2020-04-15 14:56:00,6.597,775.85,123.86,11.609,13.195,16.883,3.9611,237.95,942.49,23.659,31.0,32.543,37.143,905.71,10
2020-04-15 14:57:00,3.8654,385.85,122.79,11.652,13.191,16.932,1.9655,240.1,469.37,23.428,29.761,31.639,36.38,523.87,10
2020-04-15 14:58:00,1.8808,97.991,121.94,11.01,13.189,16.987,0.53834,235.79,126.74,22.394,26.421,28.92,33.47,170.76,10
2020-04-15 14:59:00,2.4122,195.65,122.23,10.798,13.186,17.035,1.0129,238.51,241.47,21.627,24.465,27.021,31.063,268.74,10
2020-04-15 15:00:00,2.0459,137.32,122.05,10.896,13.184,17.096,0.7432499999999999,233.69,173.56,21.195,23.092,25.562,29.268,198.61,10
2020-04-15 15:01:00,2.1415,157.66,122.13,10.984,13.186,17.147,0.86279,229.29,197.69,20.575,21.44,23.953,27.569,214.96,10
2020-04-15 15:02:00,2.2322,172.37,122.24,10.941,13.187,17.206,0.98325,217.31,213.53,20.013,19.976,22.418,25.991,227.55,10
2020-04-15 15:03:00,2.7588,250.51,122.4,10.69,13.188,17.262,1.4064,217.1,307.99,19.456,18.731,21.311,24.723,279.62,10
2020-04-15 15:04:00,7.0657,832.7899999999998,123.91,10.553,13.19,17.319,4.6369,217.92,1010.6,19.248,19.587,22.046,25.577,941.63,10
2020-04-15 15:05:00,7.0886,835.0,123.98,10.769,13.189,17.369,4.5276,223.56,1012.2,19.551,21.571,23.872,27.492,964.94,10
2020-04-15 15:06:00,2.5212,221.48,122.32,10.922,13.19,17.417,1.1927,228.35,271.87,19.741,21.614,23.863,27.538,314.37,10
2020-04-15 15:07:00,3.4739,346.08,122.63,10.886,13.189,17.477,1.7855,234.76,423.2,19.543,20.799,22.949,26.447,380.27,10
2020-04-15 15:08:00,6.9204,813.38,123.81,10.764,13.189,17.521,4.104,240.54,987.09,19.624,21.909,23.861,27.492,923.29,10
2020-04-15 15:09:00,6.867,809.5299999999999,123.94,10.818,13.189,17.567,4.0366,243.24,981.81,20.0,23.67,25.522,29.023,920.7,10
2020-04-15 15:10:00,4.8712,545.45,123.29,11.176,13.19,17.614,2.7596,240.76,663.33,20.344,23.583,25.798,29.709,646.38,10
2020-04-15 15:11:00,6.4775,756.25,123.77,11.264,13.186,17.662,3.8201,240.9,920.6,20.33,24.172,26.282,30.497,883.48,10
2020-04-15 15:12:00,3.4432,344.54,122.74,11.572,13.186,17.71,1.742,241.94,420.51,20.51,24.199,26.367,30.46,444.21,10
2020-04-15 15:13:00,2.2241,172.62,122.23,11.52,13.183,17.751,0.88031,243.62,214.58,20.272,22.637,24.881,28.748,241.29,10
2020-04-15 15:14:00,2.2481,176.15,122.25,11.291,13.182,17.805,0.8909099999999999,245.59,218.79,19.837,20.926,23.256,27.03,242.9,10
2020-04-15 15:15:00,2.1894,165.33,122.19,11.045,13.181,17.848,0.8653199999999999,238.74,206.59,19.439,19.618,22.047,25.423,224.79,10
2020-04-15 15:16:00,2.1277,151.18,122.23,10.87,13.182,17.906,0.80445,236.05,189.88,19.053,18.55,20.902,24.081,208.14,10
2020-04-15 15:17:00,2.0359,133.77,122.09,10.789,13.183,17.943,0.71964,232.88,167.6,18.711,17.842,19.993,22.919,188.68,10
2020-04-15 15:18:00,1.9929,124.79,121.99,10.711,13.184,17.987,0.67979,227.37,154.56,18.404,16.963,19.089,21.897,175.56,10
2020-04-15 15:19:00,2.0138,128.31,122.12,10.592,13.185,18.03,0.7362699999999999,222.47,163.79,17.997,16.203,18.118,20.762,177.0,10
2020-04-15 15:20:00,2.1783,162.38,122.11,10.398,13.186,18.073,0.9313,216.64,201.8,17.647,15.613,17.516,20.054,206.62,10
2020-04-15 15:21:00,2.7959,260.28,122.42,10.36,13.189,18.108,1.429,222.41,318.55,17.418,15.54,17.34,19.807,311.56,10
2020-04-15 15:22:00,2.2147,173.12,122.3,10.361,13.19,18.141,0.95634,225.26,215.38,17.251,15.356,16.997,19.412,219.54,10
2020-04-15 15:23:00,2.1491,157.34,122.2,10.352,13.193,18.178,0.8561699999999999,229.55,196.54,17.044,14.957,16.576,18.968,204.58,10
2020-04-15 15:24:00,2.0932,146.19,122.26,10.172,13.194,18.201,0.8154099999999999,226.73,184.88,16.789,14.632,16.175,18.415,192.43,10
2020-04-15 15:25:00,2.0882,143.35,122.24,10.15,13.195,18.229,0.81084,224.97,182.38,16.694,14.583,16.021,18.042,190.69,10
2020-04-15 15:26:00,2.1213,153.21,122.26,10.181,13.197,18.252,0.87226,220.17,192.02,16.653,14.531,15.793,17.692,197.18,10
2020-04-15 15:27:00,2.2081,168.97,122.42,10.215,13.197,18.274,0.96402,216.64,208.93,16.621,14.497,15.717,17.573,213.29,10
2020-04-15 15:28:00,2.3081,187.64,122.35,10.163,13.201,18.295,1.0748,215.64,231.67,16.5,14.593,15.582,17.376,232.23,10
2020-04-15 15:29:00,2.3767,198.11,122.4,10.119,13.202,18.295,1.1296,215.49,243.42,16.382,14.552,15.59,17.41,243.66,10
2020-04-15 15:30:00,2.3839,199.16,122.42,10.1,13.205,18.307,1.1477,215.96,247.9,16.358,14.63,15.676,17.456,244.29,10
2020-04-15 15:31:00,2.4492,211.99,122.44,10.083,13.205,18.319,1.1815,223.22,263.7,16.323,14.731,15.853,17.608,256.0,10
2020-04-15 15:32:00,2.5107,220.11,122.33,9.9479,13.207,18.319,1.2362,220.77,272.88,16.36,15.1,16.055,17.794,264.5,10
2020-04-15 15:33:00,2.4743,214.52,122.37,9.984800000000002,13.209,18.319,1.1516,229.55,264.31,16.393,15.244,16.195,18.028,254.51,10
2020-04-15 15:34:00,2.3602,198.53,122.32,10.072,13.21,18.319,1.055,232.58,245.37,16.375,15.28,16.185,17.98,237.06,10
2020-04-15 15:35:00,2.3015,188.37,122.34,10.034,13.211,18.317,0.99728,234.16,233.5,16.303,15.225,16.017,17.777,226.49,10
2020-04-15 15:36:00,2.2491,178.11,122.25,9.9271,13.215,18.319,0.93641,237.43,222.32,16.168,15.028,15.937,17.623,216.63,10
2020-04-15 15:37:00,2.5308,223.8,122.47,9.8314,13.215,18.318,1.1589,235.79,273.34,16.016,14.935,15.763,17.436,256.24,10
2020-04-15 15:38:00,3.0091,292.46,122.48,9.652,13.217,18.318,1.544,230.85,357.23,15.979,15.331,16.138,17.774,341.24,10
2020-04-15 15:39:00,2.0582,137.86,122.12,9.6681,13.217,18.309,0.77812,226.99,176.67,15.949,15.297,15.99,17.576,177.29,10
2020-04-15 15:40:00,1.9794,122.32,122.04,9.588,13.218,18.295,0.69952,224.41,156.96,15.737,14.852,15.67,17.3,160.15,10
2020-04-15 15:41:00,1.94,112.87,122.01,9.4403,13.219,18.295,0.64085,225.41,144.45,15.519,14.459,15.256,16.82,150.51,10
2020-04-15 15:42:00,1.8956,102.92,121.92,9.4501,13.221,18.285,0.5796099999999998,226.76,131.43,15.419,14.056,14.995,16.513,139.27,10
2020-04-15 15:43:00,1.8664,94.051,121.91,9.243,13.222,18.264,0.5383,227.58,122.51,15.191,13.715,14.626,16.094,130.74,10
2020-04-15 15:44:00,1.8507,89.598,121.81,9.0604,13.224,18.246,0.5220299999999999,223.04,116.42,14.924,13.397,14.234,15.675,124.67,10
2020-04-15 15:45:00,1.8273,83.417,121.95,9.0554,13.225,18.222,0.48731,221.33,107.81,14.805,13.281,14.113,15.39,117.63,10
2020-04-15 15:46:00,1.8115,74.2,121.92,9.0782,13.228,18.201,0.44252,223.18,98.787,14.72,13.169,13.96,15.185,110.04,10
2020-04-15 15:47:00,1.7917,68.904,121.85,9.0465,13.231,18.185,0.41565,217.42,90.357,14.64,13.037,13.729,14.902,102.17,10
2020-04-15 15:48:00,1.7766,61.216,121.78,8.9686,13.232,18.156,0.37544,222.54,83.539,14.483,12.941,13.532,14.625,96.511,10
2020-04-15 15:49:00,1.7672,59.045,121.77,8.9669,13.235,18.123,0.3646599999999999,222.84,81.25199999999998,14.354,12.786,13.381,14.417,93.889,10
2020-04-15 15:50:00,1.7735,60.053,121.81,8.9221,13.236,18.098,0.3814699999999999,217.12,82.825,14.213,12.666,13.25,14.257,93.448,10
2020-04-15 15:51:00,1.7741,57.771,121.78,8.9709,13.236,18.07,0.3734299999999999,210.72,78.68899999999998,14.218,12.7,13.178,14.155,90.522,10
2020-04-15 15:52:00,1.7658,55.135,121.69,8.9473,13.241,18.035,0.3703199999999999,209.07,77.424,14.157,12.652,13.086,13.984,87.789,10
2020-04-15 15:53:00,1.7658,54.47,121.65,8.906,13.243,17.996,0.3577099999999999,208.56,74.60299999999998,14.057,12.512,13.008,13.903,85.912,10
2020-04-15 15:54:00,1.7677,53.395,121.82,8.9166,13.246,17.961,0.3568,209.5,74.751,14.045,12.554,12.938,13.773,85.25,10
2020-04-15 15:55:00,1.7573,49.219,121.8,8.8662,13.249,17.924,0.327,209.17,68.394,13.992,12.517,12.832,13.641,80.833,10
2020-04-15 15:56:00,1.7484,46.239,121.82,8.7795,13.249,17.889,0.30507,209.73,63.978,13.895,12.379,12.734,13.536,76.83,10
2020-04-15 15:57:00,1.7476,45.253,121.8,8.7057,13.249,17.839,0.3017799999999999,208.94,63.054,13.792,12.282,12.633,13.399,75.837,10
2020-04-15 15:58:00,1.7446,44.633,121.71,8.605,13.251,17.794,0.29629,209.64,62.117,13.684,12.204,12.577,13.316,75.146,10
2020-04-15 15:59:00,1.7418,43.148,121.7,8.6067,13.252,17.749,0.2953799999999999,209.46,61.872,13.633,12.114,12.53,13.256,73.988,10
2020-04-15 16:00:00,1.7382,41.276,121.82,8.635199999999998,13.255,17.709,0.2780199999999999,208.82,58.057,13.599,12.202,12.501,13.164,71.834,10
2020-04-15 16:01:00,1.7352,39.869,121.81,8.6774,13.256,17.645,0.27765,209.31,58.111,13.578,12.231,12.461,13.086,70.426,10
2020-04-15 16:02:00,1.7344,38.086,121.79,8.6889,13.258,17.602,0.26705,209.28,55.89,13.581,12.152,12.453,13.076,69.516,10
2020-04-15 16:03:00,1.733,36.524,121.74,8.6353,13.261,17.556,0.25901,209.62,54.295,13.54,12.139,12.407,13.013,67.583,10
2020-04-15 16:04:00,1.73,33.909,121.77,8.6312,13.259,17.508,0.2399999999999999,209.28,50.231,13.561,12.224,12.422,12.961,64.243,10
2020-04-15 16:05:00,1.7272,30.353,121.79,8.6805,13.263,17.454,0.2197099999999999,210.09,46.155,13.608,12.228,12.435,12.959,60.93,10
2020-04-15 16:06:00,1.7214,28.37,121.73,8.7268,13.265,17.396,0.19997,209.75,41.94,13.619,12.187,12.446,12.98,58.832,10
2020-04-15 16:07:00,1.7225,27.905,121.7,8.772299999999998,13.267,17.344,0.20563,210.31,43.247,13.671,12.186,12.484,13.006,58.694,10
2020-04-15 16:08:00,1.7256,30.243,121.76,8.745599999999998,13.268,17.288,0.21221,209.15,44.377,13.673,12.299,12.405,12.85,61.289,10
2020-04-15 16:09:00,1.7292,36.513,121.72,8.6627,13.27,17.232,0.24895,209.19,52.08,13.662,12.396,12.393,12.785,67.556,10
2020-04-15 16:10:00,1.7537,51.202,121.85,8.661099999999998,13.271,17.175,0.3359599999999999,209.15,70.3,13.687,12.356,12.5,12.932,82.54699999999998,10
2020-04-15 16:11:00,1.8821,97.43,122.02,8.6691,13.272,17.119,0.58455,213.19,124.67,13.728,12.534,12.641,13.12,131.41,10
2020-04-15 16:12:00,1.8697,94.018,122.02,8.675599999999998,13.275,17.06,0.5624299999999999,214.97,121.0,13.804,12.838,12.836,13.266,127.96,10
2020-04-15 16:13:00,1.9736,121.75,122.01,8.7224,13.275,17.0,0.7086599999999998,215.46,152.58,13.914,12.982,13.103,13.66,155.24,10
2020-04-15 16:14:00,2.1441,158.23,122.13,8.752399999999998,13.277,16.945,0.87865,220.48,193.64,14.018,13.365,13.367,13.936,189.56,10
2020-04-15 16:15:00,3.2943,337.44,122.67,8.802799999999998,13.275,16.886,1.922,213.38,410.21,14.227,14.105,14.183,14.864,386.62,10
2020-04-15 16:16:00,2.5963,232.71,122.49,8.923299999999998,13.275,16.826,1.3091,217.3,284.81,14.528,14.724,14.922,15.756,288.28,10
2020-04-15 16:17:00,3.207,323.4,122.65,9.0095,13.275,16.779,1.7902,220.68,394.46,14.705,15.246,15.375,16.381,371.06,10
2020-04-15 16:18:00,2.4927,215.38,122.36,9.0876,13.275,16.716,1.2099,217.47,263.46,14.961,15.697,15.933,17.001,286.19,10
2020-04-15 16:19:00,2.1056,149.7,122.2,9.0029,13.273,16.657,0.85818,219.15,188.04,14.961,15.579,15.812,16.911,192.62,10
2020-04-15 16:20:00,2.0681,140.31,122.09,8.9539,13.273,16.609,0.78744,221.31,174.23,14.943,15.424,15.69,16.831,180.75,10
2020-04-15 16:21:00,2.0309,134.06,122.05,9.0166,13.272,16.552,0.73333,229.26,168.07,14.982,15.428,15.692,16.728,173.82,10
2020-04-15 16:22:00,1.9901,125.97,122.07,9.1413,13.27,16.505,0.68325,228.99,156.47,15.061,15.235,15.633,16.712,163.36,10
2020-04-15 16:23:00,1.9637,118.2,122.01,9.061000000000002,13.272,16.455,0.67502,220.24,148.67,15.005,14.91,15.375,16.513,155.77,10
2020-04-15 16:24:00,1.9179,109.29,121.98,9.0317,13.271,16.414,0.61873,220.87,136.67,14.949,14.656,15.18,16.298,144.39,10
2020-04-15 16:25:00,1.8802,99.568,122.0,8.9205,13.272,16.366,0.56535,222.23,125.62,14.864,14.503,15.0,16.085,132.74,10
2020-04-15 16:26:00,1.8317,85.02299999999998,122.01,8.8777,13.271,16.317,0.4887699999999999,222.22,108.62,14.805,14.34,14.784,15.751,118.47,10
2020-04-15 16:27:00,1.7887,67.11,121.92,8.910199999999998,13.271,16.272,0.39354,220.02,86.563,14.775,14.175,14.637,15.568,100.88,10
2020-04-15 16:28:00,1.7512,47.17,121.75,8.876799999999998,13.273,16.23,0.29209,221.35,64.665,14.673,13.972,14.342,15.239,81.501,10
2020-04-15 16:29:00,1.7269,31.55,121.72,8.815799999999998,13.276,16.181,0.21276,221.9,47.192,14.545,13.788,14.057,14.77,65.46,10
2020-04-15 16:30:00,1.7402,20.295,121.74,8.7703,13.275,16.139,0.1502499999999999,222.99,33.505,14.399,13.42,13.75,14.432,54.499,10
2020-04-15 16:31:00,1.7479,11.045,121.7,8.6383,13.275,16.094,0.10492,223.0,23.393,14.202,12.915,13.328,13.89,45.665,10
2020-04-15 16:32:00,1.7355,4.7967,121.65,7.5088,13.277,16.054,0.0553799999999999,222.25,12.323,13.756,12.35,12.478,12.897,38.376,10
2020-04-15 16:33:00,1.7187,2.4482,121.51,6.4363,13.278,16.009,0.05246,215.64,11.308,13.239,11.485,11.805,12.03,33.572,10
2020-04-15 16:34:00,1.7173,1.8722,121.56,5.621,13.281,15.97,0.05045,212.21,10.707,12.678,11.059,11.204,11.185,31.971,10
2020-04-15 16:35:00,1.7184,2.0383,121.61,5.2344,13.284,15.921,0.04789,212.58,10.188,12.315,10.544,10.741,10.622,32.109,10
2020-04-15 16:36:00,1.7203,2.9135,121.55,4.8669,13.289,15.881,0.05136,220.05,11.307,11.891,10.171,10.37,10.09,34.704,10
2020-04-15 16:37:00,1.7427,9.9812,121.55,4.7715,13.291,15.832,0.08902,221.01,19.677,11.671,9.8794,10.084,9.7176,41.523,10
2020-04-15 16:38:00,1.732,28.449,121.58,4.5551,13.294,15.789,0.19339,223.12,43.187,11.306,9.6072,9.760700000000002,9.4209,58.669,10
2020-04-15 16:39:00,1.7518,52.876,121.61,4.5153,13.297,15.74,0.3253699999999999,222.04,72.21599999999998,11.119,9.6283,9.6917,9.3212,82.191,10
2020-04-15 16:40:00,1.7967,69.738,121.77,4.4393,13.301,15.693,0.41969,220.55,92.603,10.926,9.5056,9.5628,9.2222,99.668,10
2020-04-15 16:41:00,1.848,88.69499999999998,121.73,4.3202,13.303,15.638,0.51439,222.71,114.41,10.708,9.4805,9.5593,9.2396,118.28,10
2020-04-15 16:42:00,1.9144,108.23,121.85,4.3139,13.305,15.578,0.61273,222.49,136.31,10.611,9.5405,9.671,9.4128,137.85,10
2020-04-15 16:43:00,1.9588,116.75,121.8,4.3272,13.307,15.526,0.67946,216.66,147.2,10.548,9.692,9.72,9.4792,148.48,10
2020-04-15 16:44:00,1.9646,118.4,121.85,4.2914,13.31,15.46,0.6907999999999999,217.36,150.15,10.454,9.7984,9.8117,9.6017,150.86,10
2020-04-15 16:45:00,1.9484,115.41,121.83,4.3057,13.313,15.405,0.6659399999999999,218.14,145.27,10.422,9.8566,9.911,9.7904,147.65,10
2020-04-15 16:46:00,1.9181,107.33,121.85,4.3631,13.316,15.348,0.61238,218.99,134.12,10.423,9.9859,10.049,9.9796,139.26,10
2020-04-15 16:47:00,1.8707,95.999,121.84,4.3385,13.316,15.285,0.54969,223.87,123.01,10.392,9.928,9.9608,9.997000000000002,128.57,10
2020-04-15 16:48:00,1.8462,86.693,121.73,4.2319,13.32,15.214,0.5007,222.85,111.58,10.298,9.8362,9.8299,9.9519,118.17,10
2020-04-15 16:49:00,1.8156,77.387,121.74,4.1613,13.322,15.153,0.45079,222.98,100.52,10.212,9.6857,9.7722,9.896400000000002,108.86,10
2020-04-15 16:50:00,1.7817,67.073,121.61,4.0365,13.324,15.083,0.39212,222.54,87.26,10.092,9.5359,9.6433,9.742400000000002,98.59,10
2020-04-15 16:51:00,1.7575,55.872,121.55,4.0374,13.325,15.021,0.33526,220.94,74.077,10.081,9.4794,9.6273,9.7118,87.82299999999998,10
2020-04-15 16:52:00,1.7495,51.308,121.53,4.0311,13.327,14.951,0.31333,220.53,69.098,10.04,9.504600000000002,9.6295,9.6225,83.075,10
2020-04-15 16:53:00,1.7412,43.431,121.55,4.0709,13.329,14.881,0.2645199999999999,220.62,58.363,10.056,9.5592,9.6792,9.6374,74.73699999999998,10
2020-04-15 16:54:00,1.7263,37.093,121.51,4.1225,13.332,14.808,0.2382,220.52,52.522,10.071,9.5014,9.6285,9.6459,68.525,10
2020-04-15 16:55:00,1.844,81.721,121.68,4.1353,13.335,14.731,0.4738399999999999,219.98,104.18,10.056,9.5744,9.6518,9.694400000000002,125.21,10
2020-04-15 16:56:00,1.7528,51.186,121.64,4.0955,13.337,14.659,0.3168099999999999,217.92,69.044,10.035,9.5484,9.7145,9.8017,85.176,10
2020-04-15 16:57:00,1.8176,74.043,121.68,4.0566,13.341,14.583,0.44185,217.82,96.122,10.028,9.6644,9.7014,9.7544,106.46,10
2020-04-15 16:58:00,1.9085,103.1,121.74,4.0074,13.343,14.507,0.59962,217.05,130.24,10.013,9.5929,9.7911,9.918,141.47,10
2020-04-15 16:59:00,1.8766,94.064,121.69,3.9828,13.343,14.432,0.5488,220.32,120.98,9.9512,9.6562,9.8069,10.004,128.3,10
2020-04-15 17:00:00,1.8727,94.884,121.78,3.9534,13.344,14.354,0.54679,215.49,117.78,9.894,9.6735,9.753100000000002,9.9476,123.44,10
2020-04-15 17:01:00,1.9064,103.54,121.91,3.9151,13.344,14.283,0.60877,211.93,129.01,9.8693,9.7312,9.7458,9.9557,133.52,10
2020-04-15 17:02:00,1.8879,101.42,121.93,3.877,13.348,14.205,0.57862,218.4,126.35,9.86,9.7777,9.6702,9.8816,131.7,10
2020-04-15 17:03:00,1.8626,93.647,121.82,3.8054,13.35,14.124,0.51737,225.64,116.72,9.7853,9.5048,9.6171,9.901700000000002,124.19,10
2020-04-15 17:04:00,1.81,76.12,121.84,3.7193,13.351,14.044,0.4318199999999999,224.6,96.981,9.6489,9.3132,9.4612,9.7214,108.15,10
2020-04-15 17:05:00,1.7612,53.706,121.79,3.6312,13.353,13.966,0.31244,226.35,70.701,9.4225,9.0049,9.2166,9.541200000000002,87.02899999999998,10
