measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-04-15 11:25:00,0.0,4585.8,0.0,15.367,2558.8,13.842,12.319,207.7,12.068,207.08,0.0,2278.2,5056.6,2307.7,43.605,44.235,44.637,45.792,,50
2022-04-15 11:26:00,0.0,4536.1,0.0,15.519,2514.5,13.841,12.301,204.41,12.021,206.54,0.0,2269.3,4995.8,2266.9,43.695,45.24,45.636,46.826,,50
2022-04-15 11:27:00,0.0,4375.8,0.0,15.428,2514.6,13.841,12.359,203.46,11.846,207.06,0.0,2269.6,4965.9,2106.3,43.783,46.456,46.281,48.142,,50
2022-04-15 11:28:00,0.0,4449.0,0.0,15.49,2460.4,13.841,12.005,204.87,11.844,205.09,0.0,2212.8,4887.9,2236.2,43.835,47.392,46.979,49.064,,50
2022-04-15 11:29:00,0.0,4512.1,0.0,15.456,2506.0,13.841,12.397,202.14,11.845,206.14,0.0,2261.2,4945.7,2250.9,43.881,47.495,47.355,49.225,,50
2022-04-15 11:30:00,0.0,4243.8,0.0,15.462,2457.9,13.841,12.232,200.91,11.613,206.26,0.0,2206.6,4852.2,2037.3,43.943,47.603,47.746,49.106,,50
2022-04-15 11:31:00,0.0,1554.9,0.0,15.253,856.4199999999998,13.841,4.2737,200.42,4.3622,203.29,0.0,768.33,1741.2,786.6,43.817,43.55,43.444,43.932,,50
2022-04-15 11:32:00,0.0,4516.1,0.0,15.0,2365.6,13.842,11.226,210.68,11.992,209.06,0.0,2230.2,4872.9,2286.0,43.221,42.147,41.866,42.33,,50
2022-04-15 11:33:00,0.0,3053.5,0.0,15.074,1654.3,13.841,7.883499999999999,210.24,8.1928,207.2,0.0,1510.1,3349.6,1543.4,43.029,41.108,40.978,41.28,,50
2022-04-15 11:34:00,0.0,4361.4,0.0,15.08,2288.9,13.841,10.707,213.34,11.744,208.92,0.0,2120.1,4739.9,2241.3,42.886,40.861,40.807,41.011,,50
2022-04-15 11:35:00,0.0,4642.0,0.0,15.412,2419.5,13.841,11.496,210.46,12.165,210.77,0.0,2278.7,4969.9,2363.3,43.004,41.915,41.819,42.308,,50
2022-04-15 11:36:00,0.0,4651.0,0.0,15.949,2423.9,13.841,11.588,209.18,12.408,207.56,0.0,2288.5,4997.8,2362.6,43.293,42.613,42.628,43.541,,50
2022-04-15 11:37:00,0.0,4638.0,-0.0008499999999999,16.602,2400.4,13.841,11.424,210.1,12.419,206.43,0.0,2265.8,4963.0,2372.3,43.493,43.331,43.349,44.716,,50
2022-04-15 11:38:00,0.0,3314.8,0.0,16.681,1750.6,13.839,8.3779,208.35,8.762399999999998,206.93,0.0,1625.1,3565.8,1689.7,43.654,42.859,43.192,44.382,,50
2022-04-15 11:39:00,0.0,2878.5,0.0,16.697,1481.6,13.839,7.0564,207.88,7.659799999999999,204.64,0.0,1407.6,3049.3,1471.0,43.325,41.137,40.713,42.832,,50
2022-04-15 11:40:00,0.0,4693.3,0.0,16.146,2369.2,13.84,11.3,209.67,12.623,205.87,0.0,2294.4,4966.1,2399.0,43.01,42.284,42.258,44.26,,50
2022-04-15 11:41:00,0.0,3715.8,0.0,16.284,1940.9,13.84,9.3749,206.6,10.056,203.75,0.0,1826.4,3989.7,1889.5,43.246,43.71,43.932,45.791,,50
2022-04-15 11:42:00,0.0,2185.3,0.0,16.644,1212.9,13.839,5.9961,201.85,5.7568,209.23,0.0,1085.0,2425.0,1100.3,43.161,41.728,41.857,43.575,,50
2022-04-15 11:43:00,0.0,4492.1,0.0,16.494,2405.7,13.839,11.409,213.78,12.147,208.22,0.0,2177.7,4933.2,2314.5,42.918,42.417,42.647,44.756,,50
2022-04-15 11:44:00,0.0,4521.2,0.0,16.501,2499.5,13.839,12.177,205.26,11.905,207.9,0.0,2263.2,4973.2,2258.1,43.187,44.1,44.629,46.461,,50
2022-04-15 11:45:00,0.0,4361.8,0.0,16.504,2489.9,13.839,12.296,202.5,11.67,206.48,0.0,2247.1,4899.2,2114.7,43.543,45.381,45.777,47.532,,50
2022-04-15 11:46:00,0.0,4416.8,0.0,17.238,2439.7,13.839,11.972,203.99,11.724,206.38,0.0,2204.9,4858.0,2211.9,43.763,46.625,47.17,48.872,,50
2022-04-15 11:47:00,0.0,4275.2,0.0,17.719,2397.7,13.839,11.626,206.76,11.576,206.2,0.0,2183.2,4783.8,2092.1,43.881,47.134,47.376,49.81,,50
2022-04-15 11:48:00,0.0,4305.1,0.0,17.839,2464.1,13.838,12.237,201.44,11.508,208.17,0.0,2101.1,4858.4,2204.1,43.952,47.484,47.389,50.263,,50
2022-04-15 11:49:00,0.0,4282.0,0.0,17.823,2404.5,13.838,11.788,204.07,11.481,207.04,0.0,2195.2,4780.9,2086.9,43.987,48.49,48.463,51.328,,50
2022-04-15 11:50:00,0.0,4142.1,0.0,17.839,2263.8,13.839,11.268,200.86,11.076,204.53,0.0,2070.2,4529.2,2072.0,44.049,48.934,48.786,51.862,,50
2022-04-15 11:51:00,0.0,3119.2,0.0,17.97,1735.4,13.838,8.4693,203.72,8.4983,204.58,0.0,1515.2,3478.8,1604.0,43.913,47.376,46.698,49.921,,50
2022-04-15 11:52:00,0.0,4280.6,0.0,18.088,2354.7,13.839,11.425,208.59,11.698,206.18,0.0,2069.4,4765.0,2211.2,43.745,48.797,47.846,51.968,,50
2022-04-15 11:53:00,0.0,3808.5,0.0,18.249,2103.8,13.838,10.269,204.56,10.034,208.23,0.0,1911.9,4190.6,1896.7,43.851,49.55,48.803,52.65,,50
2022-04-15 11:54:00,0.0,1231.4,0.0,18.467,680.09,13.836,3.3171,205.17,3.2386,211.63,0.0,614.22,1364.9,617.17,43.737,46.819,45.47,49.058,,50
2022-04-15 11:55:00,0.0,898.22,0.0,18.803,505.08,13.837,2.5053,201.81,2.4848,205.29,0.0,445.46,1015.0,452.75,43.05,43.182,41.358,44.768,,50
2022-04-15 11:56:00,0.0,1014.6,0.0,18.896,561.14,13.837,3.0343,185.34,2.8173,206.2,0.0,492.93,1141.7,521.67,42.255,39.861,37.964,41.352,,50
2022-04-15 11:57:00,0.0,2725.1,-0.0008499999999999,18.578,1461.1,13.836,7.7333,184.14,6.7781,219.47,0.0,1353.9,2945.5,1371.2,41.607,37.658,36.058,39.389,,50
2022-04-15 11:58:00,0.0,4740.0,0.0,18.57,2448.9,13.836,10.988,222.89,12.509,211.92,0.0,2309.2,5098.3,2430.9,41.501,39.956,38.327,41.483,,50
2022-04-15 11:59:00,0.0,4713.5,0.0,18.599,2439.5,13.836,11.241,217.02,12.72,205.75,0.0,2318.9,5055.1,2394.7,42.171,41.157,39.414,42.555,,50
2022-04-15 12:00:00,0.0,4660.3,0.0,18.598,2427.5,13.836,11.342,214.02,12.042,209.85,0.0,2323.1,4944.1,2337.3,42.859,42.628,40.674,43.68,,50
2022-04-15 12:01:00,0.0,4590.5,0.0,18.714,2449.0,13.834,11.441,214.26,12.279,205.21,0.0,2240.8,4967.5,2349.7,43.336,43.314,41.357,44.334,,50
2022-04-15 12:02:00,0.0,3020.9,0.0,18.431,1708.9,13.834,8.3689,203.03,7.981499999999999,209.17,0.0,1508.2,3381.3,1512.7,43.53,42.75,40.347,43.356,,50
2022-04-15 12:03:00,0.0,3359.7,0.0,18.326,1814.9,13.834,8.4764,215.4,9.5326,202.68,0.0,1705.9,3741.9,1653.8,43.239,41.177,38.652,41.541,,50
2022-04-15 12:04:00,0.0,4632.2,0.0,18.317,2424.9,13.833,11.326,214.11,12.359,207.9,0.0,2288.1,4992.7,2344.1,43.118,42.432,40.033,42.934,,50
2022-04-15 12:05:00,0.0,4553.0,0.0,18.153,2368.1,13.834,11.079,213.74,11.991,208.69,0.0,2260.6,4870.0,2292.4,43.416,42.72,40.556,43.491,,50
2022-04-15 12:06:00,0.0,3426.7,0.0,17.98,1861.7,13.834,8.9511,207.83,9.0136,206.92,0.0,1707.3,3727.5,1719.5,43.587,41.483,39.331,42.601,,50
2022-04-15 12:07:00,0.0,2041.4,0.0,17.942,1111.3,13.834,5.3117,207.94,5.4742,207.86,0.0,1005.8,2247.5,1035.6,43.438,39.179,37.14,40.153,,50
2022-04-15 12:08:00,0.0,2830.3,0.0,17.458,1496.7,13.833,6.7236,217.25,7.604,208.29,0.0,1366.6,3095.5,1463.7,42.861,35.373,33.885,36.912,,50
2022-04-15 12:09:00,0.0,4771.0,0.0,17.559,2488.2,13.833,11.097,224.23,13.25,206.47,0.0,2264.7,5222.7,2506.3,42.509,36.497,35.381,38.311,,50
2022-04-15 12:10:00,0.0,4732.5,0.0,17.738,2485.1,13.833,11.238,221.14,12.84,209.25,0.0,2270.7,5167.9,2461.9,42.821,37.114,36.162,38.798,,50
2022-04-15 12:11:00,0.0,4728.4,0.0,17.803,2477.7,13.833,11.327,218.74,12.925,206.34,0.0,2267.2,5143.4,2461.2,43.187,38.222,37.305,39.776,,50
2022-04-15 12:12:00,0.0,4511.9,0.0,18.126,2393.7,13.832,11.084,215.77,12.253,208.55,0.0,2194.4,4947.6,2317.5,43.415,40.091,39.1,41.577,,50
2022-04-15 12:13:00,0.0,3756.1,0.0,18.29,1964.5,13.833,9.1153,215.2,10.252,204.31,0.0,1830.5,4063.5,1925.7,43.413,39.887,38.635,41.007,,50
2022-04-15 12:14:00,0.0,4611.1,0.0,18.388,2412.9,13.832,11.315,213.25,12.053,209.93,0.0,2283.9,4917.5,2327.3,43.417,40.74,39.208,41.926,,50
2022-04-15 12:15:00,0.0,4577.8,0.0,18.644,2460.7,13.832,11.615,211.88,12.083,207.96,0.0,2281.9,4972.2,2295.9,43.625,42.026,40.464,43.071,,50
2022-04-15 12:16:00,0.0,4502.2,0.0,19.025,2484.4,13.832,11.885,209.03,11.455,210.92,0.0,2269.0,4879.8,2233.3,43.788,43.432,41.65,44.265,,50
2022-04-15 12:17:00,0.0,4516.5,0.0,19.154,2485.9,13.83,11.994,207.27,11.923,206.04,0.0,2269.6,4941.2,2247.0,43.949,43.656,41.757,44.36,,50
2022-04-15 12:18:00,0.0,4469.3,0.0,19.165,2499.7,13.831,12.111,206.4,11.28,210.87,0.0,2276.7,4857.6,2192.6,44.063,43.941,41.419,44.115,,50
2022-04-15 12:19:00,0.0,4509.9,0.0,19.104,2504.5,13.831,12.179,205.64,11.646,207.36,0.0,2279.8,4918.2,2230.1,44.176,43.7,41.119,44.221,,50
2022-04-15 12:20:00,0.0,4491.5,0.0,19.044,2492.5,13.83,12.139,205.32,11.652,206.75,0.0,2271.9,4900.5,2219.7,44.219,44.366,41.533,44.583,,50
2022-04-15 12:21:00,0.0,4446.0,0.0,19.14,2498.4,13.83,12.226,204.36,11.172,210.66,0.0,2279.6,4831.1,2166.5,44.287,44.631,42.009,44.949,,50
2022-04-15 12:22:00,0.0,4465.5,0.0,19.054,2508.8,13.83,12.202,205.61,11.22,211.05,0.0,2285.3,4853.7,2180.3,44.38,44.534,42.222,45.336,,50
2022-04-15 12:23:00,0.0,4034.8,0.0,18.532,2186.1,13.83,10.512,207.57,10.299,208.67,0.0,2037.9,4336.5,1996.9,44.436,43.768,41.993,45.184,,50
2022-04-15 12:24:00,0.0,4583.7,0.0,18.561,2522.4,13.829,12.004,210.2,11.806,207.74,0.0,2315.6,4972.6,2268.2,44.349,44.306,42.734,45.513,,50
2022-04-15 12:25:00,0.0,3424.0,0.0,18.193,1889.7,13.829,9.1722,204.89,9.3026,202.86,0.0,1707.8,3779.3,1716.3,44.355,43.415,41.657,44.67,,50
2022-04-15 12:26:00,0.0,2863.7,0.0,18.401,1563.9,13.829,7.5495,206.8,7.6738,206.21,0.0,1440.9,3147.0,1422.8,43.99,42.173,40.049,42.787,,50
2022-04-15 12:27:00,0.0,3990.1,0.0,18.789,2225.9,13.828,10.463,212.16,10.461,208.54,0.0,1997.1,4406.7,1993.1,43.544,42.075,39.684,42.786,,50
2022-04-15 12:28:00,0.0,4542.8,0.0,18.963,2510.1,13.829,11.927,210.47,12.065,206.29,0.0,2268.7,4997.4,2274.2,43.619,43.359,40.979,44.107,,50
2022-04-15 12:29:00,0.0,4481.1,0.0,18.836,2496.1,13.829,11.927,209.28,11.701,209.0,0.0,2251.1,4939.9,2230.0,43.93,43.834,41.881,45.112,,50
2022-04-15 12:30:00,0.0,4549.3,0.0,18.154,2512.7,13.828,11.993,209.52,12.03,206.74,0.0,2271.7,4998.6,2277.6,44.153,42.957,41.936,45.486,,50
2022-04-15 12:31:00,0.0,4004.0,0.0,18.589,2221.9,13.827,10.579,209.82,10.352,210.26,0.0,2014.8,4395.0,1989.3,44.223,44.15,43.246,46.581,,50
2022-04-15 12:32:00,0.0,4439.4,0.0,18.785,2457.4,13.829,11.782,208.6,11.674,207.41,0.0,2227.3,4877.5,2212.2,44.202,44.643,44.118,47.466,,50
2022-04-15 12:33:00,0.0,4396.1,0.0,19.346,2476.3,13.828,12.273,201.78,11.088,210.09,0.0,2250.6,4788.3,2145.6,44.285,45.834,45.017,48.014,,50
2022-04-15 12:34:00,0.0,4334.3,0.0,19.662,2391.2,13.828,11.591,207.16,11.427,206.31,0.0,2175.4,4747.1,2159.0,44.381,47.196,46.346,49.782,,50
2022-04-15 12:35:00,0.0,4156.2,0.0,20.088,2275.0,13.827,11.015,209.71,10.621,211.28,0.0,2078.5,4503.7,2077.7,44.371,48.135,46.736,49.998,,50
2022-04-15 12:36:00,0.0,4207.1,0.0,20.298,2311.9,13.827,11.212,207.6,11.022,207.42,0.0,2116.1,4596.7,2091.1,44.395,48.172,46.65,50.007,,50
2022-04-15 12:37:00,0.0,3829.9,0.0,20.314,2124.5,13.827,10.588,200.5,10.004,204.39,0.0,1952.0,4169.3,1877.9,44.414,46.834,44.608,48.014,,50
2022-04-15 12:38:00,0.0,4418.6,0.0,20.2,2410.2,13.826,11.488,211.06,11.767,206.69,0.0,2198.3,4841.1,2220.4,44.407,45.472,43.127,45.927,,50
2022-04-15 12:39:00,0.0,4381.2,0.0,20.247,2473.9,13.826,12.043,205.42,11.03,210.63,0.0,2253.5,4766.6,2127.8,44.481,46.013,43.968,46.661,,50
2022-04-15 12:40:00,0.0,4333.0,0.0,20.363,2421.4,13.826,11.846,204.76,11.232,207.1,0.0,2206.4,4745.7,2126.7,44.635,46.676,44.704,47.284,,50
2022-04-15 12:41:00,0.0,4105.3,0.0,20.195,2272.1,13.826,10.993,209.74,10.492,211.86,0.0,2068.2,4468.8,2037.1,44.696,46.562,44.015,47.139,,50
2022-04-15 12:42:00,0.0,4102.5,0.0,20.358,2287.9,13.826,11.009,209.82,10.997,206.5,0.0,2005.5,4557.4,2097.0,44.701,47.366,44.643,47.488,,50
2022-04-15 12:43:00,0.0,4021.0,-0.0008499999999999,20.088,2201.5,13.825,10.661,209.9,10.411,210.37,0.0,2017.2,4367.4,2003.9,44.622,47.606,44.979,47.988,,50
2022-04-15 12:44:00,0.0,4084.3,0.0,20.158,2252.3,13.825,10.918,207.43,10.669,207.55,0.0,2061.5,4465.2,2022.8,44.582,47.899,45.267,47.821,,50
2022-04-15 12:45:00,0.0,4158.7,0.0,20.381,2310.7,13.824,11.28,204.97,10.708,207.08,0.0,2123.8,4526.9,2034.9,44.569,47.484,44.496,47.15,,50
2022-04-15 12:46:00,0.0,4154.7,0.0,20.462,2337.8,13.824,11.423,204.78,10.444,209.8,0.0,2151.7,4508.8,2003.1,44.604,46.314,43.195,45.603,,50
2022-04-15 12:47:00,0.0,4212.8,0.0,20.457,2349.1,13.824,11.504,204.33,10.918,207.12,0.0,2149.3,4608.6,2063.6,44.64,45.425,42.08,44.681,,50
2022-04-15 12:48:00,0.0,4190.2,0.0,19.891,2378.4,13.823,11.648,204.32,10.61,210.42,0.0,2168.9,4597.6,2021.4,44.683,44.575,41.523,44.117,,50
2022-04-15 12:49:00,0.0,4301.4,0.0,19.492,2406.5,13.823,11.751,204.91,11.22,206.49,0.0,2176.5,4722.1,2125.0,44.698,43.749,40.547,43.392,,50
2022-04-15 12:50:00,0.0,4202.2,0.0,19.537,2361.5,13.823,11.384,208.35,10.864,208.24,0.0,2161.3,4615.3,2041.0,44.65,44.138,41.247,44.106,,50
2022-04-15 12:51:00,0.0,4150.1,0.0,20.056,2258.0,13.823,10.93,209.69,10.996,207.58,0.0,2068.8,4539.1,2081.3,44.645,44.261,41.231,44.294,,50
2022-04-15 12:52:00,0.0,4268.5,0.0,20.103,2381.0,13.823,11.627,204.89,11.077,207.2,0.0,2166.3,4675.1,2102.3,44.674,43.658,40.517,43.435,,50
2022-04-15 12:53:00,0.0,4209.3,0.0,20.143,2396.6,13.822,11.672,205.46,10.947,207.12,0.0,2169.4,4659.8,2039.9,44.726,43.412,40.204,43.169,,50
2022-04-15 12:54:00,0.0,4180.3,0.0,20.264,2270.3,13.822,10.969,210.99,11.166,207.17,0.0,2062.8,4582.1,2117.5,44.796,42.784,39.446,42.223,,50
2022-04-15 12:55:00,0.0,4205.7,0.0,20.077,2398.4,13.822,11.71,204.91,10.982,207.4,0.0,2185.5,4675.8,2020.3,44.854,42.694,39.48,42.428,,50
2022-04-15 12:56:00,0.0,4230.6,0.0,19.969,2291.8,13.822,11.094,209.72,11.28,206.62,0.0,2093.5,4621.3,2137.1,44.886,42.39,39.337,41.946,,50
2022-04-15 12:57:00,0.0,4220.7,0.0,20.027,2412.1,13.82,11.75,205.4,11.215,206.17,0.0,2204.4,4723.5,2016.3,44.916,42.663,39.474,42.142,,50
2022-04-15 12:58:00,0.0,4218.2,0.0,20.327,2290.3,13.82,11.072,209.91,11.124,207.93,0.0,2112.7,4602.0,2105.6,44.963,42.807,39.46,42.458,,50
2022-04-15 12:59:00,0.0,4315.9,0.0,20.294,2404.3,13.82,11.751,204.69,11.219,207.42,0.0,2192.5,4730.4,2123.5,45.004,42.142,38.736,41.591,,50
2022-04-15 13:00:00,0.0,4096.7,0.0,20.007,2278.2,13.82,11.04,210.04,11.297,206.09,0.0,2092.8,4605.1,2003.9,45.045,42.825,39.732,42.49,,50
2022-04-15 13:01:00,0.0,4307.1,0.0,20.035,2391.5,13.819,11.677,204.92,11.088,207.27,0.0,2190.0,4688.3,2117.1,45.071,43.525,40.685,43.474,,50
2022-04-15 13:02:00,0.0,4122.1,0.0,20.004,2390.4,13.819,11.661,205.1,11.075,207.42,0.0,2172.5,4686.3,1949.6,45.027,43.724,41.004,43.749,,50
2022-04-15 13:03:00,0.0,4064.8,0.0,19.53,2296.6,13.819,11.204,208.58,11.244,207.05,0.0,2103.0,4623.4,1961.8,45.046,43.131,40.647,43.378,,50
2022-04-15 13:04:00,0.0,4342.4,0.0,19.214,2410.0,13.819,11.706,206.1,11.271,206.79,0.0,2209.6,4739.7,2132.8,45.042,43.132,40.722,43.511,,50
2022-04-15 13:05:00,0.0,4092.2,0.0,18.845,2286.4,13.818,11.055,209.46,11.283,206.23,0.0,2092.2,4611.8,2000.0,45.012,42.594,40.62,43.385,,50
2022-04-15 13:06:00,0.0,4124.2,0.0,18.536,2362.6,13.816,11.546,204.7,11.112,208.0,0.0,2002.3,4672.6,2122.0,44.945,42.594,40.941,43.771,,50
2022-04-15 13:07:00,0.0,4318.2,0.0,18.265,2392.8,13.817,11.669,205.15,11.232,207.71,0.0,2163.4,4724.8,2154.9,44.868,41.453,40.661,43.836,,50
2022-04-15 13:08:00,0.0,4327.6,0.0,18.381,2381.0,13.816,11.541,206.61,11.436,206.04,0.0,2173.4,4736.1,2154.2,44.916,40.695,40.613,44.14,,50
2022-04-15 13:09:00,0.0,4221.2,0.0,18.67,2273.3,13.817,11.012,209.28,11.253,208.17,0.0,2080.5,4614.0,2140.7,44.851,41.332,41.301,44.461,,50
2022-04-15 13:10:00,0.0,4131.3,0.0,18.831,2374.2,13.815,11.611,204.57,11.198,207.33,0.0,1986.2,4694.6,2145.2,44.804,41.421,41.645,45.056,,50
2022-04-15 13:11:00,0.0,4310.1,0.0,18.528,2376.6,13.816,11.598,205.02,11.29,206.77,0.0,2175.4,4710.2,2134.8,44.759,40.495,41.073,44.765,,50
2022-04-15 13:12:00,0.0,4102.8,0.0,19.173,2276.1,13.815,11.262,202.14,10.926,204.97,0.0,2069.8,4516.3,2033.0,44.706,41.664,41.742,44.9,,50
2022-04-15 13:13:00,0.0,2104.1,0.0,19.527,1157.6,13.815,5.7055,203.63,5.6315,205.08,0.0,1056.6,2309.6,1047.5,44.586,41.288,40.992,44.123,,50
2022-04-15 13:14:00,0.0,3630.5,0.0,19.536,2010.2,13.815,9.9212,203.45,9.4036,206.96,0.0,1834.3,3963.2,1796.3,44.093,39.757,39.151,42.459,,50
2022-04-15 13:15:00,0.0,4219.5,-0.0008499999999999,19.221,2407.9,13.815,11.767,204.74,11.525,205.73,0.0,2199.4,4777.8,2020.2,43.945,40.623,39.951,43.553,,50
2022-04-15 13:16:00,0.0,4175.0,0.0,19.176,2249.1,13.814,10.917,210.24,11.124,208.28,0.0,2049.4,4564.9,2125.7,44.152,41.559,40.909,44.106,,50
2022-04-15 13:17:00,0.0,4007.2,0.0,18.426,2388.9,13.813,11.662,204.95,11.269,207.07,0.0,2015.3,4721.4,1991.9,44.338,40.448,40.098,43.589,,50
2022-04-15 13:18:00,0.0,3234.8,0.0,17.872,1760.1,13.813,8.4001,210.19,8.723,204.47,0.0,1609.8,3544.0,1624.9,44.397,39.668,38.51,41.821,,50
2022-04-15 13:19:00,0.0,4025.3,0.0,18.009,2162.0,13.813,9.9804,216.45,10.792,207.38,0.0,1978.7,4400.3,2046.7,44.198,38.215,37.483,40.68,,50
2022-04-15 13:20:00,0.0,3816.3,0.0,18.286,2067.9,13.813,9.7046,213.42,10.108,208.02,0.0,1893.2,4172.2,1923.2,44.097,38.383,38.141,41.171,,50
2022-04-15 13:21:00,0.0,4363.8,0.0,18.794,2441.7,13.813,11.982,203.82,11.184,210.45,0.0,2237.3,4777.6,2126.5,44.081,39.78,39.261,42.13,,50
2022-04-15 13:22:00,0.0,4375.5,0.0,19.155,2417.2,13.813,11.805,204.86,11.473,206.44,0.0,2198.3,4784.5,2177.3,44.239,40.835,40.248,43.087,,50
2022-04-15 13:23:00,0.0,4106.1,-0.0008499999999999,19.615,2308.2,13.813,11.126,210.35,10.906,208.81,0.0,2052.5,4574.7,2053.7,44.32,41.6,40.75,43.587,,50
2022-04-15 13:24:00,0.0,4221.8,0.0,19.806,2347.6,13.812,11.488,204.45,10.989,207.8,0.0,2137.0,4629.8,2084.8,44.436,42.618,41.714,44.564,,50
2022-04-15 13:25:00,0.0,3952.5,0.0,20.226,2201.2,13.812,10.605,210.98,10.615,208.18,0.0,1974.2,4405.8,1978.4,44.478,42.963,41.599,44.695,,50
2022-04-15 13:26:00,0.0,4110.0,0.0,20.367,2226.8,13.81,10.748,209.42,11.0,205.74,0.0,2042.8,4488.7,2067.2,44.47,42.507,40.565,43.687,,50
2022-04-15 13:27:00,0.0,4145.1,0.0,20.536,2252.3,13.812,10.977,207.15,10.911,206.65,0.0,2085.3,4506.0,2059.9,44.548,41.722,39.887,42.907,,50
2022-04-15 13:28:00,0.0,4086.6,0.0,20.229,2294.9,13.81,11.078,207.67,10.581,208.58,0.0,2106.5,4499.4,1980.2,44.591,41.13,39.301,42.117,,50
2022-04-15 13:29:00,0.0,4178.7,0.0,19.794,2297.4,13.81,11.205,205.14,10.863,207.02,0.0,2098.3,4545.4,2080.4,44.494,41.375,39.187,42.181,,50
2022-04-15 13:30:00,0.0,4138.8,0.0,19.559,2294.5,13.81,11.202,204.92,10.872,206.57,0.0,2087.9,4539.4,2051.0,44.501,41.153,39.267,41.961,,50
2022-04-15 13:31:00,0.0,3965.0,0.0,19.012,2224.8,13.81,10.709,211.05,10.78,206.39,0.0,1990.2,4449.1,1974.8,44.487,40.096,38.48,41.09,,50
2022-04-15 13:32:00,0.0,4136.7,0.0,19.188,2234.4,13.81,10.791,209.55,10.876,207.87,0.0,2044.3,4494.2,2092.5,44.438,39.657,37.996,40.537,,50
2022-04-15 13:33:00,0.0,4050.4,-0.0008499999999999,19.301,2267.3,13.81,10.972,207.9,10.819,206.58,0.0,2068.4,4502.2,1982.0,44.43,40.202,38.256,40.855,,50
2022-04-15 13:34:00,0.0,4171.1,0.0,19.188,2308.5,13.81,11.319,204.06,11.02,206.08,0.0,2097.4,4578.4,2073.8,44.379,39.705,38.188,40.617,,50
2022-04-15 13:35:00,0.0,3949.6,-0.0008499999999999,19.136,2181.1,13.81,10.55,210.15,10.753,207.6,0.0,1988.2,4412.7,1961.5,44.294,39.647,38.606,41.14,,50
2022-04-15 13:36:00,0.0,4153.4,0.0,18.516,2289.6,13.81,11.194,204.64,10.896,207.34,0.0,2088.4,4548.0,2065.0,44.284,38.271,37.787,40.24,,50
2022-04-15 13:37:00,0.0,4062.2,0.0,18.95,2179.1,13.81,10.562,209.52,10.927,206.8,0.0,1998.0,4438.0,2064.2,44.154,38.724,38.034,40.317,,50
2022-04-15 13:38:00,0.0,3905.3,-0.0008499999999999,19.074,2220.7,13.81,10.764,207.9,10.892,206.34,0.0,1945.6,4467.0,1959.7,44.115,38.607,37.77,40.116,,50
2022-04-15 13:39:00,0.0,4095.3,-0.0008499999999999,19.252,2267.2,13.809,10.964,206.96,10.662,208.1,0.0,2057.1,4485.2,2038.2,44.099,39.058,37.966,40.425,,50
2022-04-15 13:40:00,0.0,3941.7,0.0,19.47,2252.4,13.809,10.978,205.27,10.736,206.44,0.0,1918.0,4467.6,2023.8,44.133,39.309,37.873,40.511,,50
2022-04-15 13:41:00,0.0,4048.2,0.0,19.578,2240.9,13.808,10.982,204.15,10.618,206.87,0.0,2039.2,4436.7,2009.1,44.192,39.942,38.516,41.106,,50
2022-04-15 13:42:00,0.0,3916.6,0.0,19.594,2234.2,13.809,10.859,205.85,10.611,206.26,0.0,2046.4,4421.7,1870.3,44.205,39.991,38.776,41.183,,50
2022-04-15 13:43:00,0.0,3937.8,-0.0008499999999999,18.93,2149.1,13.808,10.36,210.63,10.527,208.11,0.0,1932.8,4339.0,2005.1,44.194,39.012,38.383,41.291,,50
2022-04-15 13:44:00,0.0,3925.8,0.0,18.864,2236.4,13.808,10.927,204.75,10.675,206.79,0.0,2046.6,4443.0,1879.2,44.154,38.478,38.059,40.737,,50
2022-04-15 13:45:00,0.0,3996.0,-0.0008499999999999,19.11,2122.8,13.807,10.317,210.29,10.788,206.15,0.0,1943.2,4345.9,2052.9,44.147,37.717,37.257,39.704,,50
2022-04-15 13:46:00,0.0,3828.3,0.0,19.046,2199.8,13.807,10.641,208.22,10.7,207.68,0.0,1924.9,4420.8,1903.4,44.027,37.718,37.16,39.551,,50
2022-04-15 13:47:00,0.0,4087.4,0.0,19.288,2255.9,13.806,10.96,205.92,10.702,207.38,0.0,2058.2,4474.5,2029.2,43.918,38.647,37.883,40.194,,50
2022-04-15 13:48:00,0.0,3921.0,0.0,19.437,2184.7,13.807,10.578,207.05,10.663,206.93,0.0,1902.7,4390.3,2018.4,43.93,39.603,38.773,41.242,,50
2022-04-15 13:49:00,0.0,3872.8,0.0,19.637,2213.9,13.806,10.797,205.13,10.6,206.23,0.0,2021.6,4398.8,1851.2,43.958,40.223,39.502,41.888,,50
2022-04-15 13:50:00,0.0,3943.7,0.0,19.926,2130.9,13.806,10.304,208.99,10.362,208.17,0.0,1969.4,4287.1,1974.3,43.948,40.518,39.302,41.798,,50
2022-04-15 13:51:00,0.0,3701.8,0.0,20.263,2059.5,13.805,9.9981,210.33,10.37,206.78,0.0,1890.6,4202.9,1811.2,43.967,40.565,39.167,41.654,,50
