utc_measured_on,dc_voltage_inv_28676,dc_power_inv_28676,temperature_inverter_inv_28676,ac_power_inv_28676,ac_energy_inv_28676,dc_voltage_inv_28677,dc_power_inv_28677,temperature_inverter_inv_28677,ac_power_inv_28677,ac_energy_inv_28677,temperature_ambient_o_5199,irradiance_ghi_o_5199,irradiance_poa_o_5199,temperature_module_o_5199,temperature_module_o_5199_2,wind_speed_o_5199,dc_current_meter_3105,ac_energy_other_meter_3105,ac_energy_other_meter_3105_2,ac_power_meter_3105,system_id
2022-01-15 21:55:00,364.17,8.14,24.0,5.694,313.763,372.297,6.439,27.0,5.054,823.0,3.3199999999999994,23.283,23.543,,3.2430000000000008,1.179,16.906,657037.95,101811.0,8.188,14200
2022-01-15 22:00:00,371.51,5.694,24.0,3.152,314.0,375.67,4.171,27.0,2.723,823.0,3.3199999999999994,16.382,17.591,,3.050999999999999,1.399,15.09,657038.0,101811.0,3.332,14200
2022-01-15 22:05:00,388.505,4.236,24.0,1.626,314.0,370.525,3.099,27.0,1.642,823.0,3.22,13.884,13.87,,2.8520000000000008,1.886,14.609,657038.0,101811.0,0.7289999999999999,14200
2022-01-15 22:10:00,399.173,3.0,24.0,0.247,314.0,374.053,2.047,27.0,0.693,823.0,3.099999999999999,10.748,11.437,,2.7110000000000016,1.896,15.169,657038.0,101811.0,-1.631,14200
2022-01-15 22:15:00,391.137,0.82,23.567,-1.952,314.0,349.827,0.4299999999999999,27.0,-1.113,823.0,3.099999999999999,5.673,5.657,,2.5159999999999982,1.93,15.994,657038.0,101811.0,-5.483,14200
2022-01-15 22:20:00,346.55,0.195,23.000000000000004,-1.693,314.0,330.24,-0.4859999999999999,27.0,-1.88,823.0,3.059,1.415,1.538,,2.2250000000000014,1.615,14.226,657038.0,101811.793,-6.373,14200
2022-01-15 22:25:00,362.473,-0.195,23.000000000000004,-0.401,314.0,366.717,-0.3499999999999999,27.0,-0.3599999999999999,823.0,2.999999999999999,0.122,0.1029999999999999,,1.9590000000000016,1.639,5.89,657038.0,101812.0,-3.828,14200
2022-01-15 22:30:00,330.343,0.0,23.000000000000004,-0.397,314.0,336.513,0.0,26.040000000000003,-0.373,823.0,2.9600000000000017,0.0,0.0,,1.8839999999999988,1.585,5.599,657038.0,101812.173,-3.7,14200
2022-01-15 22:35:00,290.37,0.0,23.000000000000004,-0.406,314.0,297.47,0.0,26.0,-0.3659999999999999,823.0,2.9600000000000017,0.0,0.0,,1.7789999999999988,1.009,5.115,657038.0,101813.0,-3.283,14200
2022-01-15 22:40:00,235.645,0.0,22.631,-0.395,314.0,242.259,0.0,26.0,-0.3669999999999999,823.0,2.938999999999999,0.0,0.0,,1.6630000000000007,1.136,4.611,657038.0,101813.0,-3.1,14200
2022-01-15 22:45:00,171.133,0.0,22.0,-0.406,314.0,175.353,0.0,25.85,-0.3649999999999999,823.0,2.92,0.0,0.0,,1.5610000000000015,0.999,4.605,657038.0,101813.0,-3.1,14200
2022-01-15 22:50:00,118.953,0.0,22.0,-0.404,314.0,120.43,0.0,25.0,-0.371,823.0,2.8999999999999995,0.0,0.0,,1.604,1.354,4.605,657038.0,101813.377,-3.1,14200
2022-01-15 22:55:00,78.54699999999998,0.0,22.0,-0.404,314.0,77.827,0.0,25.0,-0.373,823.0,2.8999999999999995,0.0,0.0,,1.6750000000000005,0.916,4.6,657038.0,101814.0,-3.1,14200
2022-01-15 23:00:00,48.88,0.0,21.429,-0.403,314.0,47.0,0.0,25.0,-0.3679999999999999,823.0,2.8799999999999986,0.0,0.0,,1.5630000000000008,0.5789999999999998,4.6,657038.0,101814.0,-3.1,14200
2022-01-15 23:05:00,30.947,0.0,21.0,-0.4,314.0,28.75,0.0,25.0,-0.3629999999999999,823.0,2.7999999999999994,0.0,0.0,,1.6580000000000004,1.594,4.6,657038.0,101814.0,-3.1,14200
2022-01-15 23:10:00,24.16,0.0,21.0,-0.394,314.0,21.987,0.0,24.567,-0.3659999999999999,823.0,2.7999999999999994,0.0,0.0,,1.7109999999999994,1.521,4.607,657038.0,101814.487,-3.1,14200
2022-01-15 23:15:00,21.425,0.0,21.0,-0.404,314.0,19.595,0.0,24.0,-0.3609999999999999,823.0,2.698999999999998,0.0,0.0,,1.7830000000000013,1.733,4.6,657038.0,101815.0,-3.1,14200
2022-01-15 23:20:00,21.0,0.0,20.983000000000004,-0.382,314.0,19.0,0.0,24.0,-0.371,823.0,2.7,0.0,0.0,,1.900000000000001,1.64,4.992,657038.0,101815.0,-3.1,14200
2022-01-15 23:25:00,21.0,0.0,20.053,-0.403,314.0,19.0,0.0,24.0,-0.372,823.0,2.7,0.0,0.0,,1.900000000000001,1.512,4.669,657038.0,101815.0,-3.1,14200
2022-01-15 23:30:00,20.48,0.0,20.0,-0.4079999999999999,314.0,18.497,0.0,24.0,-0.3599999999999999,823.0,2.640000000000001,0.0,0.0,,1.8619999999999988,1.944,4.6,657038.0,101815.61,-3.1,14200
2022-01-15 23:35:00,20.0,0.0,20.0,-0.399,314.0,18.0,0.0,23.472,-0.374,823.0,2.618999999999999,0.0,0.0,,1.8009999999999988,1.523,4.6,657038.0,101816.0,-3.1,14200
2022-01-15 23:40:00,20.09,0.0,20.0,-0.397,314.0,18.113,0.0,23.000000000000004,-0.373,823.0,2.6,0.0,0.0,,1.8000000000000012,1.465,4.611,657038.0,101816.0,-3.1,14200
2022-01-15 23:45:00,21.0,0.0,19.673,-0.395,314.0,19.0,0.0,23.000000000000004,-0.376,823.0,2.6,0.0,0.0,,1.7939999999999994,1.597,4.6,657038.0,101816.0,-3.1,14200
2022-01-15 23:50:00,21.0,0.0,19.0,-0.4069999999999999,314.0,19.0,0.0,23.000000000000004,-0.38,823.0,2.6,0.0,0.0,,1.7249999999999983,1.43,4.6,657038.0,101816.723,-3.1,14200
2022-01-15 23:55:00,20.05,0.0,19.0,-0.403,314.0,18.066,0.0,23.000000000000004,-0.376,823.0,2.5400000000000014,0.0,0.0,,1.7000000000000013,2.069,4.6,657038.0,101817.0,-3.1,14200
2022-04-15 00:00:00,288.91,0.0,40.0,-0.4109999999999999,463.0,296.717,0.0,43.0,-0.3579999999999999,679.0,24.622,0.0,0.0,22.587,22.503,2.252,4.484,936910.0,105649.31,-2.838,14200
2022-04-15 00:05:00,197.823,0.0,40.0,-0.4209999999999999,463.0,205.437,0.0,43.0,-0.3529999999999999,679.0,24.608,0.0,0.0,22.72,22.64,2.496,4.473,936910.0,105650.0,-2.844,14200
2022-04-15 00:10:00,134.867,0.0,40.0,-0.4279999999999999,463.0,139.377,0.0,43.0,-0.3639999999999999,679.0,23.376999999999995,2.541,1.547,22.506000000000004,22.369000000000003,5.226,4.534,936910.0,105650.0,-2.861,14200
2022-04-15 00:15:00,93.797,0.0,40.0,-0.4119999999999999,463.0,95.708,0.0,42.940000000000005,-0.3579999999999999,679.0,22.014000000000003,1.791,1.593,21.672000000000004,21.48,4.82,4.543,936910.0,105650.0,-2.871,14200
2022-04-15 00:20:00,59.15,0.0,39.657,-0.4299999999999999,463.0,59.473,0.0,42.0,-0.3679999999999999,679.0,21.406,0.315,0.0709999999999999,20.771,20.53400000000001,4.055,4.8,936910.0,105650.153,-2.929,14200
2022-04-15 00:25:00,34.367,0.0,39.0,-0.4189999999999999,463.0,33.01,0.0,42.0,-0.3569999999999999,679.0,20.994,0.0,0.0,19.991,19.71400000000001,3.029,4.857,936910.0,105651.0,-2.965,14200
2022-04-15 00:30:00,18.737,0.0,39.0,-0.4239999999999999,463.0,16.63,0.0,42.0,-0.3489999999999999,679.0,20.803000000000004,0.0,0.0,19.384,19.081,3.094,4.3,936910.0,105651.0,-2.9,14200
2022-04-15 00:35:00,15.03,0.0,39.0,-0.4229999999999999,463.0,13.04,0.0,41.737,-0.3529999999999999,679.0,20.571,0.0,0.0,19.106,18.809,3.208,4.3,936910.0,105651.0,-2.9,14200
2022-04-15 00:40:00,12.787,0.0,38.734,-0.4209999999999999,463.0,10.545,0.0,41.0,-0.3499999999999999,679.0,20.408,0.0,0.0,19.008,18.783,2.6,4.321,936910.0,105651.0,-2.9,14200
2022-04-15 00:45:00,11.777,0.0,38.0,-0.4129999999999999,463.0,9.587,0.0,41.0,-0.3599999999999999,679.0,20.284,0.0,0.0,19.0,18.704,2.82,4.483,936910.0,105652.0,-2.9,14200
2022-04-15 00:50:00,11.197,0.0,38.0,-0.4219999999999999,463.0,9.18,0.0,41.0,-0.3569999999999999,679.0,20.185,0.0,0.0,18.913000000000004,18.619000000000003,2.195,4.469,936910.0,105652.0,-2.9,14200
2022-04-15 00:55:00,11.253,0.0,38.0,-0.4229999999999999,463.0,9.123,0.0,40.383,-0.3629999999999999,679.0,20.063,0.0,0.0,18.666,18.367,2.04,4.3,936910.0,105652.0,-2.9,14200
2022-04-15 01:00:00,10.977,0.0,37.733,-0.4199999999999999,463.0,9.247000000000002,0.0,40.0,-0.3529999999999999,679.0,20.0,0.0,0.0,18.591,18.276,2.177,4.3,936910.0,105652.0,-2.9,14200
2022-04-15 01:05:00,11.907,0.0,37.0,-0.4279999999999999,463.0,9.813,0.0,40.0,-0.3639999999999999,679.0,19.94,0.0,0.0,18.691,18.384,3.085,4.3,936910.0,105652.813,-2.899,14200
2022-04-15 01:10:00,12.36,0.0,37.0,-0.4249999999999999,463.0,10.0,0.0,40.0,-0.3529999999999999,679.0,20.0,0.0,0.0,19.019,18.694,3.179,4.379,936910.0,105653.0,-2.9,14200
2022-04-15 01:15:00,12.027,0.0,37.0,-0.4189999999999999,463.0,10.0,0.0,39.3,-0.3539999999999999,679.0,20.0,0.0,0.0,19.107000000000003,18.8,2.586,4.459,936910.0,105653.0,-2.9,14200
2022-04-15 01:20:00,12.38,0.0,36.97,-0.4199999999999999,463.0,10.39,0.0,39.0,-0.3509999999999999,679.0,19.985,0.0,0.0,18.985,18.671,1.943,4.372,936910.0,105653.0,-2.9,14200
2022-04-15 01:25:00,12.827,0.0,36.063,-0.4149999999999999,463.0,10.633,0.0,39.0,-0.3549999999999999,679.0,19.976,0.0,0.0,18.845,18.569,2.908,4.3,936910.0,105653.63,-2.9,14200
2022-04-15 01:30:00,11.884,0.0,36.0,-0.4179999999999999,463.0,9.681,0.0,39.0,-0.3599999999999999,679.0,19.888,0.0,0.0,18.563,18.294,2.183,4.3,936910.0,105654.0,-2.9,14200
2022-04-15 01:35:00,12.809,0.0,36.0,-0.4199999999999999,463.0,10.371,0.0,38.455,-0.3489999999999999,679.0,19.8,0.0,0.0,18.402,18.163,2.315,4.3,936910.0,105654.0,-2.897,14200
2022-04-15 01:40:00,13.213,0.0,36.0,-0.4229999999999999,463.0,11.02,0.0,38.0,-0.3499999999999999,679.0,19.8,0.0,0.0,18.415000000000003,18.139,2.626,4.402,936910.0,105654.0,-2.9,14200
2022-04-15 01:45:00,13.48,0.0,35.67,-0.4119999999999999,463.0,11.547,0.0,38.0,-0.3489999999999999,679.0,19.8,0.0,0.0,18.592,18.352000000000004,2.422,4.487,936910.0,105654.45,-2.901,14200
2022-04-15 01:50:00,14.013,0.0,35.0,-0.4189999999999999,463.0,12.08,0.0,38.0,-0.3629999999999999,679.0,19.8,0.0,0.0,18.696,18.414,2.629,4.367,936910.0,105655.0,-2.9,14200
2022-04-15 01:55:00,14.0,0.0,35.0,-0.4199999999999999,463.0,12.0,0.0,38.0,-0.3599999999999999,679.0,19.8,0.0,0.0,18.840000000000003,18.585,3.203,4.3,936910.0,105655.0,-2.899,14200
2022-04-15 02:00:00,14.0,0.0,35.0,-0.4169999999999999,463.0,12.0,0.0,37.615,-0.3519999999999999,679.0,19.8,0.0,0.0,18.901,18.697000000000003,2.734,4.3,936910.0,105655.0,-2.9,14200
2022-04-15 02:05:00,16.62,0.0,35.0,-0.4119999999999999,463.0,14.65,0.0,37.0,-0.3519999999999999,679.0,19.688,0.0,0.0,18.820999999999994,18.585,2.942,4.359,936910.0,105655.253,-2.9,14200
2022-04-15 02:10:00,15.993,0.0,35.0,-0.4079999999999999,463.0,13.98,0.0,37.0,-0.3519999999999999,679.0,19.6,0.0,0.0,18.539,18.325000000000003,2.999,4.459,936910.0,105656.0,-2.9,14200
2022-04-15 02:15:00,17.03,0.0,34.087,-0.4139999999999999,463.0,14.86,0.0,37.0,-0.3579999999999999,679.0,19.509,0.0,0.0,18.14,17.917999999999996,2.203,4.479,936910.0,105656.0,-2.9,14200
2022-04-15 02:20:00,14.713,0.0,34.0,-0.4159999999999999,463.0,13.137,0.0,37.0,-0.3479999999999999,679.0,19.324,0.0,0.0,17.732,17.5,2.684,4.475,936910.0,105656.0,-2.9,14200
2022-04-15 02:25:00,16.89,0.0,34.0,-0.4089999999999999,463.0,15.02,0.0,37.0,-0.3519999999999999,679.0,19.296,0.0,0.0,17.688000000000002,17.405,2.459,4.545,936910.0,105656.093,-2.9,14200
2022-04-15 02:30:00,18.147,0.0,34.0,-0.4119999999999999,463.0,15.907,0.0,36.11,-0.3489999999999999,679.0,19.324,0.0,0.0,17.636,17.38,2.496,4.428,936910.0,105657.0,-2.9,14200
2022-04-15 02:35:00,17.987,0.0,34.0,-0.4119999999999999,463.0,16.083,0.0,36.0,-0.3549999999999999,679.0,19.28400000000001,0.0,0.0,17.476,17.219,3.077,4.306,936910.0,105657.0,-2.9,14200
2022-04-15 02:40:00,17.763,0.0,34.0,-0.4159999999999999,463.0,15.483,0.0,36.0,-0.3509999999999999,679.0,19.200000000000003,0.0,0.0,17.129,16.879,2.345,4.3,936910.0,105657.0,-2.9,14200
2022-04-15 02:45:00,14.067,0.0,33.352999999999994,-0.4169999999999999,463.0,12.56,0.0,36.0,-0.3489999999999999,679.0,19.104000000000003,0.0,0.0,16.944000000000003,16.715,2.551,4.417,936910.0,105657.0,-2.9,14200
2022-04-15 02:50:00,15.731,0.0,33.0,-0.4179999999999999,463.0,13.674,0.0,36.0,-0.341,679.0,19.117,0.0,0.0,17.262999999999998,16.987,2.684,4.464,936910.0,105657.897,-2.9,14200
2022-04-15 02:55:00,13.773,0.0,33.0,-0.4149999999999999,463.0,11.3,0.0,36.0,-0.3529999999999999,679.0,19.200000000000003,0.0,0.0,17.57,17.304,3.26,4.422,936910.0,105658.0,-2.9,14200
2022-04-15 03:00:00,15.06,0.0,33.0,-0.4149999999999999,463.0,13.04,0.0,35.697,-0.3449999999999999,679.0,19.18,0.0,0.0,17.720000000000002,17.503,2.576,4.504,936910.0,105658.0,-2.9,14200
2022-04-15 03:05:00,14.8,0.0,32.239999999999995,-0.4119999999999999,463.0,12.573,0.0,35.0,-0.3619999999999999,679.0,19.200000000000003,0.0,0.0,17.939,17.700000000000003,3.088,4.595,936910.0,105658.0,-2.9,14200
2022-04-15 03:10:00,15.16,0.0,32.0,-0.4209999999999999,463.0,13.35,0.0,35.0,-0.3549999999999999,679.0,19.200000000000003,0.0,0.0,18.176,17.946,2.336,4.387,936910.0,105658.73,-2.9,14200
2022-04-15 03:15:00,13.473,0.0,32.0,-0.4069999999999999,463.0,12.0,0.0,35.0,-0.3529999999999999,679.0,19.200000000000003,0.0,0.0,18.251,18.000000000000004,2.971,4.3,936910.0,105659.0,-2.9,14200
2022-04-15 03:20:00,14.683,0.0,32.0,-0.4129999999999999,463.0,12.933,0.0,35.0,-0.3569999999999999,679.0,19.236,0.0,0.0,18.200000000000003,17.993000000000002,3.51,4.335,936910.0,105659.0,-2.9,14200
2022-04-15 03:25:00,14.804,0.0,32.0,-0.4159999999999999,463.0,13.186,0.0,35.0,-0.3479999999999999,679.0,19.264000000000003,0.0,0.0,18.251,18.019,3.367,4.571,936910.0,105659.0,-2.9,14200
2022-04-15 03:30:00,15.24,0.0,31.973,-0.4069999999999999,463.0,13.093,0.0,35.0,-0.3589999999999999,679.0,19.24,0.0,0.0,18.352000000000004,18.111000000000004,4.194,4.523,936910.0,105659.56,-2.9,14200
2022-04-15 03:35:00,14.63,0.0,31.027000000000005,-0.4069999999999999,463.0,13.12,0.0,34.86,-0.3549999999999999,679.0,19.200000000000003,0.0,0.0,18.232,18.004,3.174,4.54,936910.0,105660.0,-2.9,14200
2022-04-15 03:40:00,18.333,0.0,31.0,-0.4109999999999999,463.0,17.01,0.0,34.0,-0.3549999999999999,679.0,19.124,0.0,0.0,17.864999999999995,17.642000000000003,3.621,4.564,936910.0,105660.0,-2.9,14200
2022-04-15 03:45:00,15.694,0.0,31.0,-0.4209999999999999,463.0,13.924,0.0,34.0,-0.3599999999999999,679.0,19.043,0.0,0.0,17.554,17.331,3.478,4.544,936910.0,105660.0,-2.9,14200
2022-04-15 03:50:00,20.047,0.0,31.0,-0.4119999999999999,463.0,18.097,0.0,34.0,-0.3519999999999999,679.0,19.0,0.0,0.0,17.512,17.269000000000002,3.237,4.549,936910.0,105660.393,-2.9,14200
2022-04-15 03:55:00,13.13,0.0,31.0,-0.405,463.0,11.14,0.0,34.0,-0.3509999999999999,679.0,19.0,0.0,0.0,17.525000000000002,17.269000000000002,4.015,4.576,936910.0,105661.0,-2.9,14200
2022-04-15 04:00:00,13.923,0.0,30.763,-0.406,463.0,11.946,0.0,34.0,-0.3539999999999999,679.0,18.964,0.0,0.0,17.596,17.381999999999998,2.461,4.598,936910.0,105661.0,-2.9,14200
2022-04-15 04:05:00,14.0,0.0,30.0,-0.4119999999999999,463.0,12.076,0.0,34.0,-0.3539999999999999,679.0,18.996,0.0,0.0,17.83,17.622,3.417,4.615,936910.0,105661.0,-2.9,14200
2022-04-15 04:10:00,14.003,0.0,30.0,-0.4159999999999999,463.0,12.373,0.0,34.0,-0.3509999999999999,679.0,19.0,0.0,0.0,18.005999999999997,17.796,2.626,4.631,936910.0,105661.22,-2.9,14200
2022-04-15 04:15:00,13.0,0.0,30.0,-0.4109999999999999,463.0,11.82,0.0,33.89,-0.3539999999999999,679.0,19.0,0.0,0.0,18.031,17.840999999999998,3.368,4.623,936910.0,105662.0,-2.9,14200
2022-04-15 04:20:00,13.017,0.0,30.0,-0.405,463.0,11.813,0.0,33.0,-0.3629999999999999,679.0,18.944,0.0,0.0,18.006999999999998,17.798000000000002,2.923,4.633,936910.0,105662.0,-2.9,14200
2022-04-15 04:25:00,13.467,0.0,30.0,-0.4109999999999999,463.0,11.56,0.0,33.0,-0.3529999999999999,679.0,18.899999999999995,0.0,0.0,17.976000000000006,17.729,4.093,4.624,936910.0,105662.0,-2.9,14200
2022-04-15 04:30:00,13.0,0.0,30.0,-0.4089999999999999,463.0,10.561,0.0,33.0,-0.3569999999999999,679.0,18.899999999999995,0.0,0.0,18.076,17.86,4.545,4.57,936910.0,105662.066,-2.9,14200
2022-04-15 04:35:00,13.143,0.0,29.513,-0.4099999999999999,463.0,11.447,0.0,33.0,-0.3469999999999999,679.0,18.899999999999995,0.0,0.0,18.1,17.902999999999995,4.346,4.593,936910.0,105663.0,-2.9,14200
2022-04-15 04:40:00,15.243,0.0,29.0,-0.406,463.0,13.097,0.0,33.0,-0.3539999999999999,679.0,18.843,0.0,0.0,18.028,17.836,3.426,4.685,936910.0,105663.0,-2.9,14200
2022-04-15 04:45:00,12.573,0.0,29.0,-0.4079999999999999,463.0,10.513,0.0,32.117,-0.3499999999999999,679.0,18.879999999999995,0.0,0.0,17.948999999999998,17.730999999999998,3.372,4.604,936910.0,105663.0,-2.9,14200
2022-04-15 04:50:00,12.575,0.0,29.0,-0.404,463.0,10.0,0.0,32.0,-0.3559999999999999,679.0,18.76,0.0,0.0,17.9,17.700000000000003,3.559,4.732,936910.0,105663.0,-2.9,14200
2022-04-15 04:55:00,12.39,0.0,29.0,-0.396,463.0,10.0,0.0,32.0,-0.3489999999999999,679.0,18.72,0.0,0.0,17.808,17.603,3.017,4.667,936910.0,105663.923,-2.9,14200
2022-04-15 05:00:00,13.0,0.0,29.0,-0.402,463.0,10.0,0.0,32.0,-0.3559999999999999,679.0,18.724,0.0,0.0,17.749,17.529,2.663,4.681,936910.0,105664.0,-2.9,14200
2022-04-15 05:05:00,12.603,0.0,29.0,-0.401,463.0,10.0,0.0,32.0,-0.3549999999999999,679.0,18.7,0.0,0.0,17.505000000000003,17.404,2.719,4.639,936910.0,105664.0,-2.9,14200
2022-04-15 05:10:00,12.289,0.0,28.972999999999995,-0.4069999999999999,463.0,10.0,0.0,32.0,-0.3489999999999999,679.0,18.7,0.0,0.0,17.4,17.259999999999998,1.839,4.715,936910.0,105664.0,-2.9,14200
2022-04-15 05:15:00,13.0,0.0,28.553,-0.4149999999999999,463.0,10.0,0.0,32.0,-0.3549999999999999,679.0,18.620000000000005,0.0,0.0,17.346,17.198,2.634,4.429,936910.0,105664.78,-2.9,14200
2022-04-15 05:20:00,13.0,0.0,28.000000000000004,-0.4069999999999999,463.0,10.563,0.0,32.0,-0.3569999999999999,679.0,18.531,0.0,0.0,16.674999999999997,16.834999999999997,2.976,4.423,936910.0,105665.0,-2.9,14200
2022-04-15 05:25:00,12.84,0.0,28.000000000000004,-0.404,463.0,10.0,0.0,32.0,-0.3529999999999999,679.0,18.512,0.0,0.0,16.748,16.749000000000002,3.659,4.647,936910.0,105665.0,-2.9,14200
2022-04-15 05:30:00,12.013,0.0,28.000000000000004,-0.4079999999999999,463.0,10.0,0.0,31.123,-0.3569999999999999,679.0,18.468000000000004,0.0,0.0,17.151,17.02,2.575,4.741,936910.0,105665.0,-2.9,14200
2022-04-15 05:35:00,12.013,0.0,28.000000000000004,-0.401,463.0,10.0,0.0,31.0,-0.3569999999999999,679.0,18.4,0.0,0.0,17.128,16.947000000000003,2.786,4.711,936910.0,105665.62,-2.9,14200
2022-04-15 05:40:00,12.0,0.0,28.000000000000004,-0.405,463.0,10.0,0.0,31.0,-0.3539999999999999,679.0,18.363,0.0,0.0,17.183,16.947000000000003,2.709,4.728,936910.0,105666.0,-2.9,14200
2022-04-15 05:45:00,12.0,0.0,28.000000000000004,-0.402,463.0,10.0,0.0,31.0,-0.3639999999999999,679.0,18.3,0.0,0.0,17.129,16.900000000000002,3.064,4.741,936910.0,105666.0,-2.9,14200
2022-04-15 05:50:00,12.0,0.0,28.000000000000004,-0.4099999999999999,463.0,10.0,0.0,31.0,-0.3519999999999999,679.0,18.131000000000004,0.0,0.0,16.724000000000004,16.383,3.317,4.731,936910.0,105666.0,-2.9,14200
2022-04-15 05:55:00,12.843,0.0,28.000000000000004,-0.4109999999999999,463.0,10.573,0.0,31.0,-0.3589999999999999,679.0,17.896,0.0,0.0,14.711,14.432,3.084,4.732,936910.0,105666.493,-2.9,14200
2022-04-15 06:00:00,14.117,0.0,28.000000000000004,-0.4,463.0,12.34,0.0,31.0,-0.3539999999999999,679.0,17.392,0.0,0.0,13.261,13.023999999999996,3.001,4.693,936910.0,105667.0,-2.9,14200
2022-04-15 06:05:00,15.0,0.0,27.947,-0.401,463.0,13.0,0.0,31.0,-0.3479999999999999,679.0,17.009,0.0,0.0,12.664,12.405,2.597,4.644,936910.0,105667.0,-2.901,14200
2022-04-15 06:10:00,14.677,0.0,27.593,-0.4159999999999999,463.0,12.663,0.0,31.0,-0.3559999999999999,679.0,16.907,0.0,0.0,12.472,12.196000000000002,2.193,4.671,936910.0,105667.0,-2.9,14200
2022-04-15 06:15:00,13.13,0.0,27.0,-0.4,463.0,11.223,0.0,31.0,-0.3619999999999999,679.0,16.86,0.0,0.0,12.906,12.935,2.401,4.667,936910.0,105667.35,-2.9,14200
2022-04-15 06:20:00,13.0,0.0,27.0,-0.4109999999999999,463.0,10.761,0.0,31.0,-0.3639999999999999,679.0,16.86,0.0,0.0,14.146,14.07,1.967,4.699,936910.0,105668.0,-2.9,14200
2022-04-15 06:25:00,12.507,0.0,27.0,-0.404,463.0,10.0,0.0,31.0,-0.3619999999999999,679.0,16.78,0.0,0.0,14.834,14.630000000000004,1.942,4.752,936910.0,105668.0,-2.9,14200
2022-04-15 06:30:00,12.13,0.0,27.0,-0.402,463.0,10.0,0.0,30.603,-0.3559999999999999,679.0,16.8,0.0,0.0,15.097,14.902,2.074,4.703,936910.0,105668.0,-2.9,14200
2022-04-15 06:35:00,12.51,0.0,27.0,-0.406,463.0,10.0,0.0,30.0,-0.3579999999999999,679.0,16.743000000000002,0.0,0.0,15.233,15.11,1.723,4.667,936910.0,105668.207,-2.9,14200
2022-04-15 06:40:00,13.063,0.0,27.0,-0.405,463.0,11.153,0.0,30.0,-0.3629999999999999,679.0,16.623,0.0,0.0,15.29,15.169000000000002,1.603,4.784,936910.0,105669.0,-2.9,14200
2022-04-15 06:45:00,13.263,0.0,27.0,-0.4089999999999999,463.0,11.387,0.0,30.0,-0.3599999999999999,679.0,16.604,0.0,0.0,15.102,14.909,2.114,4.779,936910.0,105669.0,-2.9,14200
2022-04-15 06:50:00,13.0,0.0,27.0,-0.404,463.0,10.601,0.0,30.0,-0.3569999999999999,679.0,16.519999999999996,0.0,0.0,15.164,15.063,2.139,4.775,936910.0,105669.0,-2.9,14200
2022-04-15 06:55:00,13.0,0.0,27.0,-0.404,463.0,11.013,0.0,30.0,-0.3559999999999999,679.0,16.444000000000003,0.0,0.0,15.165,15.072000000000005,1.474,4.747,936910.0,105669.08,-2.9,14200
2022-04-15 07:00:00,13.0,0.0,27.0,-0.403,463.0,11.0,0.0,30.0,-0.3509999999999999,679.0,16.322999999999997,0.0,0.0,14.964000000000002,14.854,1.367,4.741,936910.0,105670.0,-2.9,14200
2022-04-15 07:05:00,12.177,0.0,27.0,-0.4089999999999999,463.0,9.817,0.0,30.0,-0.3539999999999999,679.0,16.3,0.0,0.0,14.988,14.877999999999998,2.515,4.773,936910.0,105670.0,-2.9,14200
2022-04-15 07:10:00,14.577,0.0,26.597,-0.397,463.0,12.73,0.0,30.0,-0.3569999999999999,679.0,16.323999999999998,0.0,0.0,14.993999999999996,14.992,2.14,4.763,936910.0,105670.0,-2.9,14200
2022-04-15 07:15:00,14.216,0.0,26.0,-0.405,463.0,12.096,0.0,30.0,-0.3499999999999999,679.0,16.144,0.0,0.0,14.617,14.579,1.209,4.75,936910.0,105670.0,-2.9,14200
2022-04-15 07:20:00,9.563,0.0,26.0,-0.404,463.0,7.652999999999999,0.0,30.0,-0.3559999999999999,679.0,15.987000000000002,0.0,0.0,13.944,13.886,1.168,4.728,936910.0,105670.947,-2.903,14200
2022-04-15 07:25:00,10.173,0.0,26.0,-0.403,463.0,8.143,0.0,30.0,-0.3639999999999999,679.0,15.972999999999995,0.0,0.0,13.699,13.613,1.407,4.751,936910.0,105671.0,-2.9,14200
2022-04-15 07:30:00,10.0,0.0,26.0,-0.4109999999999999,463.0,8.527,0.0,30.0,-0.3589999999999999,679.0,16.083,0.0,0.0,13.867,13.785999999999998,1.464,4.773,936910.0,105671.0,-2.9,14200
2022-04-15 07:35:00,10.067,0.0,26.0,-0.4069999999999999,463.0,8.89,0.0,30.0,-0.3569999999999999,679.0,16.037,0.0,0.0,14.027000000000005,13.928,1.517,4.767,936910.0,105671.0,-2.9,14200
2022-04-15 07:40:00,10.0,0.0,26.0,-0.397,463.0,8.08,0.0,30.0,-0.3559999999999999,679.0,16.117,0.0,0.0,14.134999999999998,13.987000000000002,1.317,4.726,936910.0,105671.817,-2.9,14200
2022-04-15 07:45:00,10.0,0.0,26.0,-0.401,463.0,8.0,0.0,29.76,-0.3659999999999999,679.0,16.353,0.0,0.0,14.173000000000002,14.047,1.663,4.737,936910.0,105672.0,-2.9,14200
2022-04-15 07:50:00,10.0,0.0,26.0,-0.397,463.0,8.627,0.0,29.0,-0.3679999999999999,679.0,16.400000000000002,0.0,0.0,14.282000000000002,14.111,1.642,4.693,936910.0,105672.0,-2.9,14200
2022-04-15 07:55:00,10.317,0.0,26.0,-0.404,463.0,9.0,0.0,29.0,-0.3629999999999999,679.0,16.191,0.0,0.0,14.351,14.172,1.279,4.4,936910.0,105672.0,-2.9,14200
