utc_measured_on,ac_power_inv_28678,dc_power_inv_28678,dc_voltage_inv_28678,temperature_inverter_inv_28678,temperature_inverter_inv_28678_2,ac_power_inv_28679,dc_power_inv_28679,dc_voltage_inv_28679,temperature_inverter_inv_28679,temperature_inverter_inv_28679_2,temperature_ambient_o_5200,irradiance_ghi_o_5200,irradiance_poa_o_5200,temperature_module_o_5200,temperature_module_o_5200_2,dc_current_meter_3106,ac_energy_other_meter_3106,ac_energy_other_meter_3106_2,ac_power_meter_3106,system_id
2022-01-15 23:35:00,0.0,0.0,8.082,23.043,19.489,0.0,0.0,18.9,-80.0,17.882,2.618999999999999,0.0,0.0,,1.8009999999999988,2.1,987347.0,60184.0,-1.5,14201
2022-01-15 23:40:00,0.0,0.0,8.115999999999998,22.683000000000007,18.917,0.0,0.0,18.9,-80.0,17.733,2.6,0.0,0.0,,1.8000000000000012,2.1,987347.0,60184.0,-1.499,14201
2022-01-15 23:45:00,0.0,0.0,8.293,22.350000000000005,18.423,0.0,0.0,18.9,-80.0,17.345,2.6,0.0,0.0,,1.7939999999999994,2.099,987347.0,60184.0,-1.499,14201
2022-01-15 23:50:00,0.0,0.0,8.098,21.996,17.918999999999997,0.0,0.0,18.9,-80.0,17.073,2.6,0.0,0.0,,1.7249999999999983,2.1,987347.0,60184.0,-1.5,14201
2022-01-15 23:55:00,0.0,0.0,8.006999999999998,21.635,17.52,0.0,0.0,18.9,-80.0,16.642,2.5400000000000014,0.0,0.0,,1.7000000000000013,2.097,987347.0,60184.0,-1.5,14201
2022-04-15 00:00:00,0.0,0.0,327.56,40.352,48.218,0.0,0.0,342.454,-49.922,49.716,24.622,0.0,0.0,22.587,22.503,2.639,1444981.0,62337.817,-2.001,14201
2022-04-15 00:05:00,0.0,0.0,244.859,40.307,46.161,0.0,0.0,263.146,-49.923,48.694,24.608,0.0,0.0,22.72,22.64,2.7,1444981.0,62338.0,-2.011,14201
2022-04-15 00:10:00,0.0,0.0,157.806,39.974,42.153,0.0,0.0,175.359,-49.764,47.712,23.376999999999995,2.541,1.547,22.506000000000004,22.369000000000003,2.723,1444981.0,62338.0,-2.065,14201
2022-04-15 00:15:00,0.0,0.0,92.95,38.93300000000001,39.412,0.0,0.0,106.766,-50.107,46.386,22.014000000000003,1.791,1.593,21.672000000000004,21.48,2.837,1444981.0,62338.0,-2.184,14201
2022-04-15 00:20:00,0.0,0.0,47.62,38.472,36.875,0.0,0.0,55.601,-51.165,45.375,21.406,0.315,0.0709999999999999,20.771,20.53400000000001,2.451,1444981.0,62338.0,-1.862,14201
2022-04-15 00:25:00,0.0,0.0,21.888,38.712,35.98,0.0,0.0,26.907,-52.90200000000001,44.419,20.994,0.0,0.0,19.991,19.71400000000001,2.382,1444981.0,62338.0,-1.802,14201
2022-04-15 00:30:00,0.0,0.0,9.292,39.149,35.603,0.0,0.0,18.9,-54.47,43.169,20.803000000000004,0.0,0.0,19.384,19.081,2.377,1444981.0,62338.79,-1.822,14201
2022-04-15 00:35:00,0.0,0.0,6.67,39.353,34.93300000000001,0.0,0.0,18.9,-51.897000000000006,42.225,20.571,0.0,0.0,19.106,18.809,2.304,1444981.0,62339.0,-1.799,14201
2022-04-15 00:40:00,0.0,0.0,6.14,39.235,34.189,0.0,0.0,18.9,-49.278,41.402,20.408,0.0,0.0,19.008,18.783,2.3,1444981.0,62339.0,-1.796,14201
2022-04-15 00:45:00,0.0,0.0,6.011,38.927,33.224000000000004,0.0,0.0,18.9,-48.038,40.708,20.284,0.0,0.0,19.0,18.704,2.3,1444981.0,62339.0,-1.791,14201
2022-04-15 00:50:00,0.0,0.0,6.0,38.584,32.46,0.0,0.0,18.9,-47.525000000000006,40.011,20.185,0.0,0.0,18.913000000000004,18.619000000000003,2.3,1444981.0,62339.0,-1.726,14201
2022-04-15 00:55:00,0.0,0.0,6.0,38.29,32.076,0.0,0.0,18.9,-46.685,39.225,20.063,0.0,0.0,18.666,18.367,2.3,1444981.0,62339.0,-1.726,14201
2022-04-15 01:00:00,0.0,0.0,6.0,37.986,31.403,0.0,0.0,18.9,-46.502,38.616,20.0,0.0,0.0,18.591,18.276,2.3,1444981.0,62339.0,-1.744,14201
2022-04-15 01:05:00,0.0,0.0,6.0,37.724,30.685,0.0,0.0,18.9,-48.465,38.03,19.94,0.0,0.0,18.691,18.384,2.114,1444981.0,62339.987,-1.586,14201
2022-04-15 01:10:00,0.0,0.0,6.0,37.413,29.708,0.0,0.0,18.9,-49.959,37.538,20.0,0.0,0.0,19.019,18.694,1.718,1444981.0,62340.0,-1.244,14201
2022-04-15 01:15:00,0.0,0.0,6.0,37.12100000000001,29.174,0.0,0.0,18.9,-50.515,37.071,20.0,0.0,0.0,19.107000000000003,18.8,1.719,1444981.0,62340.0,-1.206,14201
2022-04-15 01:20:00,0.0,0.0,6.081,36.869,28.846,0.0,0.0,18.9,-53.578,36.527,19.985,0.0,0.0,18.985,18.671,1.729,1444981.0,62340.0,-1.261,14201
2022-04-15 01:25:00,0.0,0.0,6.195,36.62,28.568,0.0,0.0,18.9,-64.74799999999999,35.900000000000006,19.976,0.0,0.0,18.845,18.569,1.907,1444981.0,62340.0,-1.383,14201
2022-04-15 01:30:00,0.0,0.0,6.003,36.334,28.098000000000003,0.0,0.0,18.9,-65.733,35.395,19.888,0.0,0.0,18.563,18.294,1.926,1444981.0,62340.0,-1.367,14201
2022-04-15 01:35:00,0.0,0.0,6.102,36.025000000000006,27.917000000000005,0.0,0.0,18.9,-77.596,34.837,19.8,0.0,0.0,18.402,18.163,2.132,1444981.0,62340.0,-1.542,14201
2022-04-15 01:40:00,0.0,0.0,6.041,35.786,27.558,0.0,0.0,18.9,-79.91499999999998,34.469,19.8,0.0,0.0,18.415000000000003,18.139,2.181,1444981.0,62340.0,-1.581,14201
2022-04-15 01:45:00,0.0,0.0,6.164,35.49,27.295,0.0,0.0,18.9,-79.32899999999998,34.183,19.8,0.0,0.0,18.592,18.352000000000004,2.2,1444981.0,62340.327,-1.6,14201
2022-04-15 01:50:00,0.0,0.0,6.358,35.232,27.004999999999995,0.0,0.0,18.9,-80.0,34.023,19.8,0.0,0.0,18.696,18.414,2.2,1444981.0,62341.0,-1.597,14201
2022-04-15 01:55:00,0.0,0.0,6.411,34.807,26.693,0.0,0.0,18.9,-80.0,33.875,19.8,0.0,0.0,18.840000000000003,18.585,2.2,1444981.0,62341.0,-1.589,14201
2022-04-15 02:00:00,0.0,0.0,6.203,34.267,26.323,0.0,0.0,18.9,-76.56099999999998,33.753,19.8,0.0,0.0,18.901,18.697000000000003,2.134,1444981.0,62341.0,-1.543,14201
2022-04-15 02:05:00,0.0,0.0,7.264999999999999,33.998,26.221,0.0,0.0,18.9,-80.0,33.568,19.688,0.0,0.0,18.820999999999994,18.585,2.2,1444981.0,62341.0,-1.58,14201
2022-04-15 02:10:00,0.0,0.0,7.26,33.751000000000005,25.999,0.0,0.0,18.9,-80.0,33.446,19.6,0.0,0.0,18.539,18.325000000000003,2.2,1444981.0,62341.0,-1.578,14201
2022-04-15 02:15:00,0.0,0.0,7.503999999999999,33.50300000000001,25.875,0.0,0.0,18.9,-80.0,33.375,19.509,0.0,0.0,18.14,17.917999999999996,2.2,1444981.0,62341.0,-1.572,14201
2022-04-15 02:20:00,0.0,0.0,6.629,33.278,25.709000000000003,0.0,0.0,18.9,-79.66499999999998,33.25,19.324,0.0,0.0,17.732,17.5,2.2,1444981.0,62341.0,-1.583,14201
2022-04-15 02:25:00,0.0,0.0,7.595,33.051,25.393000000000004,0.0,0.0,18.9,-79.328,33.2,19.296,0.0,0.0,17.688000000000002,17.405,2.2,1444981.0,62341.617,-1.577,14201
2022-04-15 02:30:00,0.0,0.0,7.937999999999999,32.87800000000001,25.132,0.0,0.0,18.9,-78.31999999999998,33.099,19.324,0.0,0.0,17.636,17.38,2.144,1444981.0,62342.0,-1.495,14201
2022-04-15 02:35:00,0.0,0.0,7.501,32.64,25.065999999999995,0.0,0.0,18.9,-56.314,32.815,19.28400000000001,0.0,0.0,17.476,17.219,1.748,1444981.0,62342.0,-1.104,14201
2022-04-15 02:40:00,0.0,0.0,7.472,32.43300000000001,24.928000000000004,0.0,0.0,18.9,-53.898,32.504,19.200000000000003,0.0,0.0,17.129,16.879,1.7,1444981.0,62342.0,-1.088,14201
2022-04-15 02:45:00,0.0,0.0,6.459,32.218,24.834,0.0,0.0,18.9,-55.510000000000005,32.205,19.104000000000003,0.0,0.0,16.944000000000003,16.715,1.7,1444981.0,62342.0,-1.045,14201
2022-04-15 02:50:00,0.0,0.0,7.098,31.987,24.719999999999995,0.0,0.0,18.9,-67.28500000000001,31.994000000000003,19.117,0.0,0.0,17.262999999999998,16.987,1.944,1444981.0,62342.0,-1.321,14201
2022-04-15 02:55:00,0.0,0.0,6.318,31.773,24.521,0.0,0.0,18.9,-56.651,31.769000000000005,19.200000000000003,0.0,0.0,17.57,17.304,1.792,1444981.0,62342.0,-1.158,14201
2022-04-15 03:00:00,0.0,0.0,6.902,31.561,24.312,0.0,0.0,18.9,-52.585,31.468,19.18,0.0,0.0,17.720000000000002,17.503,1.7,1444981.0,62342.0,-1.063,14201
2022-04-15 03:05:00,0.0,0.0,6.647,31.403,24.105,0.0,0.0,18.9,-53.496,31.252,19.200000000000003,0.0,0.0,17.939,17.700000000000003,1.7,1444981.0,62342.0,-1.059,14201
2022-04-15 03:10:00,0.0,0.0,6.676,31.219,23.855,0.0,0.0,18.9,-51.615,30.961,19.200000000000003,0.0,0.0,18.176,17.946,1.7,1444981.0,62342.0,-1.049,14201
2022-04-15 03:15:00,0.0,0.0,6.096,31.040000000000003,23.781,0.0,0.0,18.9,-53.374,30.637000000000008,19.200000000000003,0.0,0.0,18.251,18.000000000000004,1.7,1444981.0,62342.54,-1.046,14201
2022-04-15 03:20:00,0.0,0.0,6.61,30.84,23.600000000000005,0.0,0.0,18.9,-53.54,30.335,19.236,0.0,0.0,18.200000000000003,17.993000000000002,1.7,1444981.0,62343.0,-1.07,14201
2022-04-15 03:25:00,0.0,0.0,6.594,30.686000000000003,23.493,0.0,0.0,18.9,-57.596,29.98,19.264000000000003,0.0,0.0,18.251,18.019,1.779,1444981.0,62343.0,-1.166,14201
2022-04-15 03:30:00,0.0,0.0,6.665,30.518000000000004,23.126,0.0,0.0,18.9,-80.0,29.824,19.24,0.0,0.0,18.352000000000004,18.111000000000004,2.2,1444981.0,62343.0,-1.519,14201
2022-04-15 03:35:00,0.0,0.0,6.603,30.334000000000003,22.924,0.0,0.0,18.9,-79.582,29.744,19.200000000000003,0.0,0.0,18.232,18.004,2.196,1444981.0,62343.0,-1.518,14201
2022-04-15 03:40:00,0.0,0.0,8.647,30.182,22.776,0.0,0.0,18.9,-80.0,29.681,19.124,0.0,0.0,17.864999999999995,17.642000000000003,2.2,1444981.0,62343.0,-1.513,14201
2022-04-15 03:45:00,0.0,0.0,7.154,29.902,22.746,0.0,0.0,18.9,-80.0,29.687,19.043,0.0,0.0,17.554,17.331,2.2,1444981.0,62343.0,-1.512,14201
2022-04-15 03:50:00,0.0,0.0,9.151,29.448,22.569000000000003,0.0,0.0,18.9,-80.0,29.7,19.0,0.0,0.0,17.512,17.269000000000002,2.2,1444981.0,62343.0,-1.519,14201
2022-04-15 03:55:00,0.0,0.0,6.125,29.293,22.125,0.0,0.0,18.9,-80.0,29.7,19.0,0.0,0.0,17.525000000000002,17.269000000000002,2.199,1444981.0,62343.057,-1.525,14201
2022-04-15 04:00:00,0.0,0.0,6.215,29.167000000000005,22.133,0.0,0.0,18.9,-80.0,29.7,18.964,0.0,0.0,17.596,17.381999999999998,2.2,1444981.0,62344.0,-1.526,14201
2022-04-15 04:05:00,0.0,0.0,6.354,29.059,21.961,0.0,0.0,18.9,-80.0,29.723,18.996,0.0,0.0,17.83,17.622,2.2,1444981.0,62344.0,-1.524,14201
2022-04-15 04:10:00,0.0,0.0,6.241,28.87400000000001,21.966,0.0,0.0,18.9,-80.0,29.635000000000005,19.0,0.0,0.0,18.005999999999997,17.796,2.2,1444981.0,62344.0,-1.527,14201
2022-04-15 04:15:00,0.0,0.0,6.034,28.766,21.965000000000003,0.0,0.0,18.9,-80.0,29.597999999999995,19.0,0.0,0.0,18.031,17.840999999999998,2.2,1444981.0,62344.0,-1.533,14201
2022-04-15 04:20:00,0.0,0.0,6.063,28.592,21.926,0.0,0.0,18.9,-80.0,29.584,18.944,0.0,0.0,18.006999999999998,17.798000000000002,2.199,1444981.0,62344.0,-1.536,14201
2022-04-15 04:25:00,0.0,0.0,6.068,28.492,21.655,0.0,0.0,18.9,-80.0,29.6,18.899999999999995,0.0,0.0,17.976000000000006,17.729,2.2,1444981.0,62344.0,-1.543,14201
2022-04-15 04:30:00,0.0,0.0,6.009,28.328,21.426,0.0,0.0,18.9,-80.0,29.555,18.899999999999995,0.0,0.0,18.076,17.86,2.2,1444981.0,62344.0,-1.566,14201
2022-04-15 04:35:00,0.0,0.0,6.06,28.208,21.368,0.0,0.0,18.9,-80.0,29.426000000000005,18.899999999999995,0.0,0.0,18.1,17.902999999999995,2.199,1444981.0,62344.317,-1.556,14201
2022-04-15 04:40:00,0.0,0.0,6.739,28.128,21.324,0.0,0.0,18.9,-80.0,29.478,18.843,0.0,0.0,18.028,17.836,2.2,1444981.0,62345.0,-1.565,14201
2022-04-15 04:45:00,0.0,0.0,6.007,27.937000000000005,21.281,0.0,0.0,18.9,-80.0,29.335,18.879999999999995,0.0,0.0,17.948999999999998,17.730999999999998,2.2,1444981.0,62345.0,-1.57,14201
2022-04-15 04:50:00,0.0,0.0,6.0,27.869,21.162,0.0,0.0,18.9,-80.0,29.323999999999995,18.76,0.0,0.0,17.9,17.700000000000003,2.2,1444981.0,62345.0,-1.564,14201
2022-04-15 04:55:00,0.0,0.0,6.0,27.761000000000006,21.09,0.0,0.0,18.9,-80.0,29.4,18.72,0.0,0.0,17.808,17.603,2.2,1444981.0,62345.0,-1.545,14201
2022-04-15 05:00:00,0.0,0.0,6.0,27.687999999999995,21.082,0.0,0.0,18.9,-80.0,29.362999999999992,18.724,0.0,0.0,17.749,17.529,2.2,1444981.0,62345.0,-1.566,14201
2022-04-15 05:05:00,0.0,0.0,6.0,27.574,21.099000000000004,0.0,0.0,18.9,-80.0,29.175,18.7,0.0,0.0,17.505000000000003,17.404,2.2,1444981.0,62345.0,-1.527,14201
2022-04-15 05:10:00,0.0,0.0,6.009,27.495,21.183000000000003,0.0,0.0,18.9,-80.0,29.014,18.7,0.0,0.0,17.4,17.259999999999998,2.2,1444981.0,62345.0,-1.541,14201
2022-04-15 05:15:00,0.0,0.0,6.006,27.367,21.196,0.0,0.0,18.9,-80.0,28.963,18.620000000000005,0.0,0.0,17.346,17.198,2.2,1444981.0,62345.58,-1.524,14201
2022-04-15 05:20:00,0.0,0.0,6.026,27.292000000000005,21.094,0.0,0.0,18.9,-80.0,28.992,18.531,0.0,0.0,16.674999999999997,16.834999999999997,2.2,1444981.0,62346.0,-1.529,14201
2022-04-15 05:25:00,0.0,0.0,6.008,27.165000000000003,21.097,0.0,0.0,18.9,-80.0,28.868,18.512,0.0,0.0,16.748,16.749000000000002,2.2,1444981.0,62346.0,-1.529,14201
2022-04-15 05:30:00,0.0,0.0,6.003,27.084,21.02,0.0,0.0,18.9,-80.0,28.814000000000004,18.468000000000004,0.0,0.0,17.151,17.02,2.2,1444981.0,62346.0,-1.533,14201
2022-04-15 05:35:00,0.0,0.0,6.0,27.018000000000004,20.971,0.0,0.0,18.9,-80.0,28.899,18.4,0.0,0.0,17.128,16.947000000000003,2.2,1444981.0,62346.0,-1.551,14201
2022-04-15 05:40:00,0.0,0.0,6.0,26.923,20.928,0.0,0.0,18.9,-80.0,28.87400000000001,18.363,0.0,0.0,17.183,16.947000000000003,2.2,1444981.0,62346.0,-1.545,14201
2022-04-15 05:45:00,0.0,0.0,6.0,26.818,20.888,0.0,0.0,18.9,-80.0,28.814000000000004,18.3,0.0,0.0,17.129,16.900000000000002,2.2,1444981.0,62346.0,-1.541,14201
2022-04-15 05:50:00,0.0,0.0,6.0,26.755000000000003,20.607000000000003,0.0,0.0,18.9,-80.0,28.928000000000004,18.131000000000004,0.0,0.0,16.724000000000004,16.383,2.2,1444981.0,62346.0,-1.55,14201
2022-04-15 05:55:00,0.0,0.0,6.003,26.667000000000005,20.327,0.0,0.0,18.9,-80.0,29.0,17.896,0.0,0.0,14.711,14.432,2.2,1444981.0,62346.84,-1.564,14201
2022-04-15 06:00:00,0.0,0.0,6.363,26.591,20.215,0.0,0.0,18.9,-80.0,29.0,17.392,0.0,0.0,13.261,13.023999999999996,2.16,1444981.0,62347.0,-1.515,14201
2022-04-15 06:05:00,0.0,0.0,6.788,26.428000000000004,20.231,0.0,0.0,18.9,-80.0,28.846,17.009,0.0,0.0,12.664,12.405,2.119,1444981.0,62347.0,-1.5,14201
2022-04-15 06:10:00,0.0,0.0,6.677,26.269,20.300000000000004,0.0,0.0,18.9,-80.0,28.573,16.907,0.0,0.0,12.472,12.196000000000002,2.107,1444981.0,62347.0,-1.5,14201
2022-04-15 06:15:00,0.0,0.0,6.118,26.144,20.315,0.0,0.0,18.9,-80.0,28.366000000000003,16.86,0.0,0.0,12.906,12.935,2.1,1444981.0,62347.0,-1.5,14201
2022-04-15 06:20:00,0.0,0.0,6.164,25.98,20.302,0.0,0.0,18.9,-80.0,28.141,16.86,0.0,0.0,14.146,14.07,2.103,1444981.0,62347.0,-1.5,14201
2022-04-15 06:25:00,0.0,0.0,6.086,25.852999999999994,20.300000000000004,0.0,0.0,18.9,-80.0,28.093000000000004,16.78,0.0,0.0,14.834,14.630000000000004,2.1,1444981.0,62347.0,-1.5,14201
2022-04-15 06:30:00,0.0,0.0,6.096,25.76,20.300000000000004,0.0,0.0,18.9,-80.0,28.000000000000004,16.8,0.0,0.0,15.097,14.902,2.101,1444981.0,62347.0,-1.5,14201
2022-04-15 06:35:00,0.0,0.0,6.098,25.622,20.300000000000004,0.0,0.0,18.9,-80.0,27.757,16.743000000000002,0.0,0.0,15.233,15.11,2.1,1444981.0,62347.85,-1.5,14201
2022-04-15 06:40:00,0.0,0.0,6.352,25.514000000000003,20.366,0.0,0.0,18.9,-80.0,27.578,16.623,0.0,0.0,15.29,15.169000000000002,2.1,1444981.0,62348.0,-1.5,14201
2022-04-15 06:45:00,0.0,0.0,6.334,25.437000000000005,20.401,0.0,0.0,18.9,-80.0,27.271,16.604,0.0,0.0,15.102,14.909,2.1,1444981.0,62348.0,-1.5,14201
2022-04-15 06:50:00,0.0,0.0,6.13,25.333,20.406,0.0,0.0,18.9,-80.0,27.081000000000003,16.519999999999996,0.0,0.0,15.164,15.063,2.101,1444981.0,62348.0,-1.5,14201
2022-04-15 06:55:00,0.0,0.0,6.142,25.236000000000004,20.406,0.0,0.0,18.9,-80.0,27.019000000000005,16.444000000000003,0.0,0.0,15.165,15.072000000000005,2.1,1444981.0,62348.0,-1.5,14201
2022-04-15 07:00:00,0.0,0.0,6.073,25.259,20.316,0.0,0.0,18.9,-80.0,27.145,16.322999999999997,0.0,0.0,14.964000000000002,14.854,2.1,1444981.0,62348.0,-1.5,14201
2022-04-15 07:05:00,0.0,0.0,6.003,25.186,20.300000000000004,0.0,0.0,18.9,-80.0,26.887000000000004,16.3,0.0,0.0,14.988,14.877999999999998,2.1,1444981.0,62348.0,-1.5,14201
2022-04-15 07:10:00,0.0,0.0,7.354,25.151,20.300000000000004,0.0,0.0,18.9,-80.0,26.533,16.323999999999998,0.0,0.0,14.993999999999996,14.992,2.101,1444981.0,62348.0,-1.5,14201
2022-04-15 07:15:00,0.0,0.0,7.348,25.055,20.300000000000004,0.0,0.0,18.9,-80.0,26.69,16.144,0.0,0.0,14.617,14.579,2.101,1444981.0,62348.787,-1.496,14201
2022-04-15 07:20:00,0.0,0.0,6.004,24.999,20.300000000000004,0.0,0.0,18.9,-80.0,26.789,15.987000000000002,0.0,0.0,13.944,13.886,2.1,1444981.0,62349.0,-1.484,14201
2022-04-15 07:25:00,0.0,0.0,6.007,24.723,20.279000000000003,0.0,0.0,18.9,-80.0,26.871,15.972999999999995,0.0,0.0,13.699,13.613,2.1,1444981.0,62349.0,-1.491,14201
2022-04-15 07:30:00,0.0,0.0,6.0,24.876,20.168000000000003,0.0,0.0,18.9,-80.0,26.97,16.083,0.0,0.0,13.867,13.785999999999998,2.1,1444981.0,62349.0,-1.493,14201
2022-04-15 07:35:00,0.0,0.0,6.0,24.844,20.079,0.0,0.0,18.9,-80.0,27.007,16.037,0.0,0.0,14.027000000000005,13.928,2.1,1444981.0,62349.0,-1.496,14201
2022-04-15 07:40:00,0.0,0.0,6.0,24.706,20.0,0.0,0.0,18.9,-80.0,27.041,16.117,0.0,0.0,14.134999999999998,13.987000000000002,2.1,1444981.0,62349.0,-1.497,14201
2022-04-15 07:45:00,0.0,0.0,6.0,24.634,20.0,0.0,0.0,18.9,-80.0,27.0,16.353,0.0,0.0,14.173000000000002,14.047,2.1,1444981.0,62349.0,-1.499,14201
2022-04-15 07:50:00,0.0,0.0,6.0,24.568,19.94,0.0,0.0,18.9,-80.0,26.99900000000001,16.400000000000002,0.0,0.0,14.282000000000002,14.111,2.1,1444981.0,62349.0,-1.494,14201
2022-04-15 07:55:00,0.0,0.0,6.0,24.569,19.899999999999995,0.0,0.0,18.9,-80.0,26.995,16.191,0.0,0.0,14.351,14.172,2.1,1444981.0,62349.597,-1.491,14201
2022-04-15 08:00:00,0.0,0.0,6.0,24.488,19.82,0.0,0.0,18.9,-80.0,27.004999999999995,16.099999999999998,0.0,0.0,14.213,14.047,2.1,1444981.0,62350.0,-1.496,14201
2022-04-15 08:05:00,0.0,0.0,6.0,24.527,19.735,0.0,0.0,18.9,-80.0,27.003,15.967,0.0,0.0,13.951999999999998,13.836999999999998,2.1,1444981.0,62350.0,-1.496,14201
2022-04-15 08:10:00,0.0,0.0,6.0,24.458,19.7,0.0,0.0,18.9,-80.0,27.002,15.884000000000002,0.0,0.0,13.900000000000002,13.726,2.1,1444981.0,62350.0,-1.5,14201
2022-04-15 08:15:00,0.0,0.0,6.0,24.397,19.689000000000004,0.0,0.0,18.9,-80.0,27.021,15.8,0.0,0.0,13.872,13.699999999999998,2.1,1444981.0,62350.0,-1.495,14201
2022-04-15 08:20:00,0.0,0.0,6.0,24.445999999999994,19.578,0.0,0.0,18.9,-80.0,27.099,15.764,0.0,0.0,13.829,13.683,2.1,1444981.0,62350.0,-1.473,14201
2022-04-15 08:25:00,0.0,0.0,6.0,24.349,19.488,0.0,0.0,18.9,-80.0,27.111000000000004,15.604,0.0,0.0,13.828,13.683,2.1,1444981.0,62350.0,-1.471,14201
2022-04-15 08:30:00,0.0,0.0,6.0,24.419,19.365,0.0,0.0,18.9,-80.0,27.187,15.697000000000005,0.0,0.0,13.900000000000002,13.738,2.1,1444981.0,62350.0,-1.465,14201
2022-04-15 08:35:00,0.0,0.0,6.0,24.309000000000005,19.3,0.0,0.0,18.9,-80.0,27.165000000000003,15.619999999999996,0.0,0.0,13.969,13.802,2.1,1444981.0,62350.393,-1.477,14201
2022-04-15 08:40:00,0.0,0.0,6.0,24.28400000000001,19.203,0.0,0.0,18.9,-80.0,27.186,15.716,0.0,0.0,14.105000000000002,13.929000000000002,2.1,1444981.0,62351.0,-1.463,14201
2022-04-15 08:45:00,0.0,0.0,6.0,24.24,19.199,0.0,0.0,18.9,-80.0,27.129,15.8,0.0,0.0,14.24,14.039,2.099,1444981.0,62351.0,-1.456,14201
2022-04-15 08:50:00,0.0,0.0,6.0,24.165000000000003,19.122,0.0,0.0,18.9,-80.0,27.019000000000005,15.76,0.0,0.0,14.361000000000002,14.163999999999998,2.1,1444981.0,62351.0,-1.463,14201
2022-04-15 08:55:00,0.0,0.0,6.0,24.087000000000003,19.101,0.0,0.0,18.9,-80.0,26.992,15.8,0.0,0.0,14.36,14.194,2.1,1444981.0,62351.0,-1.471,14201
2022-04-15 09:00:00,0.0,0.0,6.0,24.024,19.1,0.0,0.0,18.9,-80.0,26.9,15.703,0.0,0.0,14.234999999999998,14.064,2.1,1444981.0,62351.0,-1.459,14201
2022-04-15 09:05:00,0.0,0.0,6.0,24.007,19.1,0.0,0.0,18.9,-80.0,26.877,15.567,0.0,0.0,14.122000000000002,13.936,2.099,1444981.0,62351.0,-1.446,14201
2022-04-15 09:10:00,0.0,0.0,6.0,23.952000000000005,19.1,0.0,0.0,18.9,-80.0,26.814,15.537,0.0,0.0,14.080999999999998,13.887999999999998,2.1,1444981.0,62351.0,-1.473,14201
2022-04-15 09:15:00,0.0,0.0,6.0,23.833,19.085,0.0,0.0,18.9,-80.0,26.601,15.528,0.0,0.0,13.878000000000002,13.699,2.1,1444981.0,62351.147,-1.488,14201
2022-04-15 09:20:00,0.0,0.0,6.0,23.742000000000004,19.017,0.0,0.0,18.9,-80.0,26.596,15.4,0.0,0.0,13.502999999999998,13.331,2.1,1444981.0,62352.0,-1.477,14201
2022-04-15 09:25:00,0.0,0.0,6.0,23.732000000000003,18.950000000000003,0.0,0.0,18.9,-80.0,26.565,15.226,0.0,0.0,13.188,13.008,2.1,1444981.0,62352.0,-1.48,14201
2022-04-15 09:30:00,0.0,0.0,6.0,23.699,18.885,0.0,0.0,18.9,-80.0,26.6,15.063,0.0,0.0,12.895,12.694,2.1,1444981.0,62352.0,-1.478,14201
2022-04-15 09:35:00,0.0,0.0,6.0,23.56,18.757000000000005,0.0,0.0,18.9,-80.0,26.6,15.023000000000003,0.0,0.0,12.547999999999998,12.324,2.1,1444981.0,62352.0,-1.478,14201
2022-04-15 09:40:00,0.0,0.0,6.0,23.541000000000004,18.683000000000003,0.0,0.0,18.9,-80.0,26.6,14.787,0.0,0.0,11.988999999999995,11.73,2.1,1444981.0,62352.0,-1.468,14201
2022-04-15 09:45:00,0.0,0.0,6.0,23.459000000000003,18.600000000000005,0.0,0.0,18.9,-80.0,26.587000000000003,14.688,0.0,0.0,11.568999999999996,11.293,2.1,1444981.0,62352.0,-1.461,14201
2022-04-15 09:50:00,0.0,0.0,6.0,23.414,18.518000000000004,0.0,0.0,18.9,-80.0,26.525,14.523,0.0,0.0,11.145,10.831,2.1,1444981.0,62352.0,-1.458,14201
2022-04-15 09:55:00,0.0,0.0,6.0,23.364,18.5,0.0,0.0,18.9,-80.0,26.495,14.407000000000002,0.0,0.0,10.647,10.303999999999998,2.099,1444981.0,62352.0,-1.455,14201
2022-04-15 10:00:00,0.0,0.0,6.0,23.292,18.473,0.0,0.0,18.9,-80.0,26.327,14.444,0.0,0.0,10.423000000000002,10.139,2.1,1444981.0,62352.914,-1.46,14201
2022-04-15 10:05:00,0.0,0.0,8.586999999999998,23.244000000000003,18.4,0.0,0.0,18.9,-80.0,26.299,14.24,0.0,0.0,10.22,9.961,2.1,1444981.0,62353.0,-1.466,14201
2022-04-15 10:10:00,0.0,0.0,20.263,23.227,18.321,0.0,0.0,23.312,-80.0,26.227,14.011,0.0,0.0,10.014,9.781,2.1,1444981.0,62353.0,-1.488,14201
2022-04-15 10:15:00,0.0,0.0,49.705,23.154,18.217,0.0,0.0,54.181,-80.0,26.2,13.976,0.0,0.0,9.8,9.622999999999998,2.099,1444981.0,62353.0,-1.461,14201
2022-04-15 10:20:00,0.0,0.0,113.436,23.086,18.195000000000004,0.0,0.0,123.899,-80.0,26.142,13.966,0.0,0.0,9.451,9.261000000000005,2.166,1444981.0,62353.0,-1.514,14201
2022-04-15 10:25:00,0.0,0.0,192.793,23.036,18.104,0.0,0.0,207.241,-76.972,26.033,13.900000000000002,0.0,0.0,9.475,9.28,2.602,1444981.0,62353.0,-1.876,14201
